date,GEOCODE_MUNICIPIOS_ANTES_2007,Población,Población. Edad media,Población. Edad media Densidad,Población Hombres,Población Mujeres,Población. Índice de feminidad,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Población. Índice de dependencia,Población. Índice de dependencia mayores de 64 años,Población. Índice de dependencia menores de 15 años,Índice de Vejez,Índice de Juventud,Índice de Sobreenvejecimiento,Índice de Ancianidad,superficie,Densidad de Población,Densidad de Población Extranjera,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
2001-01-01,38053,4621,41.898398615,41.893018525,2337,2284,97.732135216,4320,301,6.5137416144,720,2959,942,466,319,157,15.581043064,64.033758927,20.385198009,56.167624197,31.835079419,24.332544779,130.83333333,76.433121019,16.666666667,33.864118896,7067.200000,65.386574598,4.2591125198,111,129,334,186,112,872,3936,113,572,85.176368751,2.4453581476,12.378273101
2000-01-01,35001,5665,39.251809356,39.248851667,2882,2783,96.564885496,5329,336,5.9311562224,855,3913,897,559,242,96,15.092674316,69.07325684,15.834068844,44.77383082,22.92358804,21.85024278,104.9122807,95.317725753,10.702341137,26.978818283,4451.160000,127.27019474,7.5485940744,120,153,390,248,122,1033,5070,233,362,89.496910856,4.1129744042,6.3901147396
2000-01-01,35002,20692,33.076551324,33.077100562,10559,10133,95.965527039,20033,659,3.184805722,4125,14946,1621,1050,441,130,19.935240673,72.230813841,7.8339454862,38.445068915,10.845711227,27.599357688,39.296969697,254.47254781,8.0197409007,27.205428748,7889.720000,262.26532754,8.3526411584,763,817,1706,1150,604,5040,18689,1139,864,90.319930408,5.5045428185,4.1755267736
2000-01-01,35003,4821,32.588155984,32.589802116,2669,2152,80.629449232,4433,388,8.0481227961,824,3682,315,198,87,30,17.091889649,76.374196225,6.5339141257,30.934274851,8.5551330798,22.379141771,38.22815534,261.58730159,9.5238095238,27.619047619,25024.800000,19.26488923,1.5504619418,164,190,333,186,137,1010,2962,1339,520,61.439535366,27.77432068,10.786143954
2000-01-01,35004,43711,33.248919036,33.247226294,22211,21500,96.798883436,42129,1582,3.6192262817,8075,32383,3253,1933,1004,316,18.473610762,74.0843266,7.4420626387,34.981317358,10.045394188,24.93592317,40.284829721,248.23240086,9.7141100523,30.863818014,2427.540000,1800.6294438,65.168854066,1431,1489,3381,2406,1367,10074,32869,8610,2232,75.196174876,19.697558967,5.1062661573
2000-01-01,35005,1572,39.043256997,39.047644177,803,769,95.765877958,1563,9,0.572519084,193,1139,240,161,62,17,12.27735369,72.455470738,15.267175573,38.015803336,21.071115013,16.944688323,124.35233161,80.416666667,7.0833333333,25.833333333,6641.900000,23.667926346,0.1355033951,21,40,82,72,47,262,1510,34,28,96.055979644,2.1628498728,1.7811704835
2000-01-01,35006,31973,36.268460889,36.266501041,16016,15957,99.631618382,31724,249,0.7787820974,5567,22566,3840,2485,1004,351,17.411566009,70.578300441,12.01013355,41.686608172,17.016750864,24.669857307,68.977905515,144.97395833,9.140625,26.145833333,3283.870000,973.63781148,7.5825169693,1051,1055,2298,1584,826,6814,30447,935,591,95.227222969,2.9243424139,1.8484346167
2000-01-01,35007,677,40.160265879,40.180390801,348,329,94.540229885,630,47,6.9423929099,110,435,132,59,47,26,16.248153619,64.254062038,19.497784343,55.632183908,30.344827586,25.287356322,120,83.333333333,19.696969697,35.606060606,10370.900000,6.5278808975,0.4531911406,12,23,57,27,27,146,609,18,50,89.955686854,2.658788774,7.3855243722
2000-01-01,35008,6814,37.13560317,37.142043387,3453,3361,97.335650159,6758,56,0.8218373936,1143,4793,878,563,217,98,16.77428823,70.340475492,12.885236278,42.165658252,18.318380972,23.847277279,76.815398075,130.18223235,11.161731207,24.715261959,1602.780000,425.13632563,3.4939292978,204,221,478,318,170,1391,6545,157,112,96.052245377,2.3040798356,1.6436747872
2000-01-01,35009,22291,36.816540308,36.816849346,11176,11115,99.454187545,22164,127,0.569736665,3744,15633,2914,1894,775,245,16.796016329,70.131443183,13.072540487,42.58939423,18.640056291,23.949337939,77.831196581,128.48318463,8.4076870281,26.595744681,6254.510000,356.39882261,2.0305347661,524,694,1712,1125,603,4658,21716,362,213,97.420483603,1.6239738011,0.9555425957
2000-01-01,35010,4201,39.214115687,39.213577941,2161,2040,94.400740398,3775,426,10.140442752,661,2902,638,375,188,75,15.734348965,69.078790764,15.186860271,44.762232943,21.984838043,22.7773949,96.520423601,103.60501567,11.755485893,29.467084639,14565.300000,28.842522983,2.9247595312,141,128,264,163,77,773,3323,416,462,79.100214235,9.9024041895,10.997381576
2000-01-01,35011,24616,34.043467663,34.051227706,12461,12155,97.544338336,24272,344,1.3974650634,4598,17798,2220,1440,581,199,18.678908027,72.302567436,9.0185245369,38.30767502,12.473311608,25.834363412,48.281861679,207.11711712,8.963963964,26.171171171,3908.810000,629.75688253,8.8006324175,725,811,2014,1425,766,5741,23399,699,518,95.056061098,2.8396165096,2.1043223919
2000-01-01,35012,13136,34.445645554,34.444999129,6869,6267,91.235987771,11114,2022,15.392813642,2431,9654,1051,702,247,102,18.506394641,73.492691839,8.0009135201,36.067951108,10.886679097,25.181272012,43.233237351,231.30352046,9.7050428164,23.501427212,17142.000000,76.630498192,11.795589779,359,477,1061,672,343,2912,9229,1672,2235,70.257308161,12.728380024,17.014311815
2000-01-01,35013,8664,39.126154201,39.133406709,4391,4273,97.312685038,8623,41,0.47322253,1305,5993,1366,834,391,141,15.06232687,69.171283472,15.766389658,44.568663441,22.793258802,21.775404639,104.6743295,95.534407028,10.322108346,28.623718887,3220.460000,269.02989014,1.2731100526,140,310,545,399,222,1616,8407,143,114,97.033702678,1.6505078486,1.3157894737
2000-01-01,35014,10578,32.687086406,32.69058339,5713,4865,85.156660249,9296,1282,12.119493288,1898,8040,640,409,168,63,17.942900359,76.00680658,6.0502930611,31.567164179,7.960199005,23.606965174,33.719704953,296.5625,9.84375,26.25,35533.400000,29.769174917,3.607873156,282,401,847,492,277,2299,5855,3121,1602,55.350727926,29.504632256,15.144639818
2000-01-01,35015,12923,31.149152674,31.157533886,7384,5539,75.013542795,11350,1573,12.172096262,1996,10515,412,267,101,44,15.445330032,81.366555753,3.188114215,22.900618165,3.918212078,18.982406087,20.641282565,484.46601942,10.67961165,24.514563107,38493.800000,33.571640108,4.0863723509,415,390,823,486,259,2373,5560,5477,1886,43.024065619,42.381799892,14.594134489
2000-01-01,35016,358518,37.151258793,37.151140398,175262,183256,104.56117128,347993,10525,2.9356963946,56555,257552,44411,27365,13067,3979,15.774661244,71.837955138,12.387383618,39.202180531,17.243508107,21.958672423,78.527097516,127.34457679,8.9594920177,29.422890725,10331.600000,3470.1111154,101.8719269,9768,10261,23143,18116,10040,71328,304278,36655,17585,84.871052499,10.224033382,4.9049141187
2000-01-01,35017,21274,31.999059885,31.998634421,11164,10110,90.558939448,20811,463,2.1763655166,4266,15572,1436,867,445,124,20.052646423,73.197330074,6.7500235029,36.617004881,9.2216799384,27.395324942,33.661509611,297.07520891,8.635097493,30.988857939,29077.100000,73.164105086,1.5923183536,765,783,1794,1237,669,5248,15353,5022,899,72.167904484,23.606279966,4.2258155495
2000-01-01,35018,13129,32.364879275,32.364921998,6828,6301,92.281780902,12345,784,5.9715134435,2475,9929,725,426,216,83,18.851397669,75.626475741,5.52212659,32.228824655,7.3018430859,24.926981569,29.292929293,341.37931034,11.448275862,29.793103448,4076.110000,322.09631242,19.234024597,390,517,1056,694,324,2981,8187,3833,1109,62.358138472,29.194912027,8.4469495011
2000-01-01,35019,39939,34.563496833,34.564248467,20667,19272,93.250108869,33091,6848,17.146147876,6906,30203,2830,1832,759,239,17.291369338,75.622824808,7.0858058539,32.235208423,9.3699301394,22.865278284,40.978858963,244.02826855,8.445229682,26.819787986,33241.900000,120.14656202,20.600507191,820,1301,3140,2210,1225,8696,27151,5173,7615,67.981171286,12.952252185,19.066576529
2000-01-01,35020,8070,37.264560099,37.26360499,4083,3987,97.648787656,8014,56,0.6939281289,1343,5570,1157,755,282,120,16.641883519,69.021065675,14.337050805,44.883303411,20.771992819,24.111310592,86.150409531,116.07605877,10.371650821,24.37337943,12370.800000,65.234261325,0.452678889,174,267,612,392,209,1654,7840,147,83,97.149938042,1.8215613383,1.0285006196
2000-01-01,35021,18153,35.948575993,35.946913928,9068,9085,100.18747243,17523,630,3.4705007437,3109,13165,1879,1177,493,209,17.126645733,72.52244808,10.350906186,37.888340296,14.272692746,23.61564755,60.437439691,165.46035125,11.122937733,26.237360298,2383.190000,761.71014481,26.43515624,530,589,1313,935,523,3890,15997,1231,925,88.123175233,6.7812482785,5.0955764887
2000-01-01,35022,44974,31.943834215,31.942620859,22869,22105,96.659233023,42743,2231,4.9606439276,9527,32352,3095,2026,807,262,21.18335038,71.934895718,6.8817539023,39.014589515,9.5666419387,29.447947577,32.486616983,307.819063,8.465266559,26.074313409,6252.830000,719.25831983,35.679844167,1751,1852,3994,2546,1307,11450,39582,2788,2604,88.010850714,6.1991372793,5.7900120069
2000-01-01,35023,14032,37.793685861,37.79385205,7000,7032,100.45714286,13969,63,0.4489737742,2268,9705,2059,1249,584,226,16.163055872,69.163340935,14.673603193,44.585265327,21.215868109,23.369397218,90.784832451,110.15055852,10.97620204,28.363283147,4261.820000,329.24900629,1.4782416902,322,430,1032,674,378,2836,13554,325,153,96.59350057,2.3161345496,1.0903648803
2000-01-01,35024,12184,34.614084045,34.614483464,6265,5919,94.477254589,11000,1184,9.7176625082,2209,8907,1068,641,303,124,18.130334865,73.104070913,8.7655942219,36.791287751,11.990569215,24.800718536,48.347668628,206.83520599,11.610486891,28.370786517,22400.600000,54.39140023,5.2855727079,380,458,922,596,304,2660,8891,1939,1354,72.972751149,15.914313854,11.112934997
2000-01-01,35025,2565,42.455945419,42.458842978,1307,1258,96.250956389,2563,2,0.0779727096,270,1837,458,234,145,79,10.526315789,71.617933723,17.855750487,39.629831247,24.931954273,14.697876973,169.62962963,58.951965066,17.248908297,31.659388646,10386.300000,24.695993761,0.0192561355,19,54,131,97,60,361,2486,64,15,96.920077973,2.4951267057,0.5847953216
2000-01-01,35026,88110,33.871002156,33.871900557,44268,43842,99.037679588,86929,1181,1.3403699921,16436,64047,7627,4889,2083,655,18.653955283,72.689819544,8.6562251731,37.57084641,11.908442238,25.662404172,46.404234607,215.49757441,8.5879113675,27.31086928,10033.100000,878.19318057,11.771037865,2771,2886,7011,5085,2983,20736,81686,4449,1975,92.709113608,5.0493701055,2.2415162865
2000-01-01,35027,11898,37.911245587,37.913241563,5997,5901,98.3991996,11805,93,0.7816439738,1871,8352,1675,1083,420,172,15.725331989,70.19667171,14.077996302,42.456896552,20.055076628,22.401819923,89.524318546,111.70149254,10.268656716,25.074626866,2580.730000,461.03234356,3.6036315306,324,393,795,485,287,2284,11398,233,267,95.797613044,1.9583123214,2.2440746344
2000-01-01,35028,13537,33.760249686,33.763972365,7023,6514,92.752385021,10523,3014,22.264903598,2450,10245,842,524,231,87,18.098544729,75.681465613,6.219989658,32.132747682,8.2186432406,23.914104441,34.367346939,290.97387173,10.332541568,27.434679335,6432.050000,210.46167241,46.859088471,510,527,925,626,279,2867,6876,3418,3243,50.79411982,25.249316688,23.956563493
2000-01-01,35029,4373,34.595357878,34.589118436,2279,2094,91.882404563,4053,320,7.317630917,791,3162,420,253,120,47,18.088268923,72.307340499,9.6043905786,38.298545225,13.282732448,25.015812777,53.097345133,188.33333333,11.19047619,28.571428571,13577.900000,32.20674773,2.3567709292,155,168,308,213,108,952,3644,360,369,83.329522067,8.2323347816,8.4381431512
2000-01-01,35030,9851,32.271799817,32.271081135,5247,4604,87.745378311,9480,371,3.7661151152,1965,7137,749,472,205,72,19.947213481,72.449497513,7.6032890062,38.027182289,10.494605577,27.532576713,38.117048346,262.34979973,9.6128170895,27.369826435,27629.800000,35.653533504,1.3427531144,400,390,823,497,313,2423,7312,2062,477,74.225966907,20.931885088,4.8421480053
2000-01-01,35031,8049,34.760653497,34.761896185,4143,3906,94.279507603,7946,103,1.2796620698,1520,5714,815,511,227,77,18.884333458,70.990185116,10.125481426,40.864543227,14.263213161,26.601330067,53.618421053,186.50306748,9.4478527607,27.852760736,3880.130000,207.44150325,2.6545502341,259,283,647,451,201,1841,7648,235,166,95.01801466,2.9196173438,2.062367996
2000-01-01,35032,4006,40.396655017,40.39451022,2058,1948,94.655004859,3991,15,0.3744383425,546,2795,665,413,183,69,13.629555667,69.770344483,16.60009985,43.327370304,23.792486583,19.534883721,121.79487179,82.105263158,10.37593985,27.518796992,2212.890000,181.03023648,0.6778466169,86,86,243,172,103,690,3868,68,70,96.555167249,1.6974538193,1.7473789316
2000-01-01,35033,7424,37.250538793,37.258495303,3847,3577,92.98154406,7403,21,0.2828663793,1343,5076,1005,578,314,113,18.089978448,68.372844828,13.537176724,46.256895193,19.799054374,26.45784082,74.832464631,133.6318408,11.243781095,31.243781095,3821.390000,194.2748581,0.549538257,151,381,579,315,154,1580,7212,139,73,97.144396552,1.8723060345,0.9832974138
2000-01-01,35034,5175,33.877004831,33.882950927,2896,2279,78.694751381,4612,563,10.879227053,706,4136,333,218,82,33,13.642512077,79.922705314,6.4347826087,25.120889749,8.0512572534,17.069632495,47.16713881,212.01201201,9.9099099099,24.624624625,21209.400000,24.399558686,2.6544833894,98,145,311,206,116,876,2601,1917,657,50.260869565,37.043478261,12.695652174
2000-01-01,38001,14007,35.546333976,35.551936166,7023,6984,99.44468176,11608,2399,17.12715071,2167,10669,1171,725,323,123,15.470836011,76.169058328,8.3601056615,31.286905989,10.97572406,20.311181929,54.037840332,185.05550811,10.503842869,27.583262169,10595.200000,132.20137421,22.642328602,71,433,1142,696,397,2739,8750,2221,3036,62.468765617,15.856357536,21.674876847
2000-01-01,38002,1143,44.815835521,44.830498173,563,580,103.01953819,1107,36,3.1496062992,144,707,292,168,92,32,12.598425197,61.854768154,25.546806649,61.669024045,41.301272984,20.367751061,202.77777778,49.315068493,10.95890411,31.506849315,2500.410000,45.712503149,1.4397638787,20,25,65,43,20,173,1058,18,67,92.563429571,1.5748031496,5.8617672791
2000-01-01,38003,1343,39.718912882,39.720264224,716,627,87.569832402,1272,71,5.2866716307,177,940,226,121,74,31,13.179448995,69.992553984,16.827997022,42.872340426,24.042553191,18.829787234,127.68361582,78.318584071,13.716814159,32.743362832,4960.680000,27.072901296,1.4312553924,33,40,64,50,31,218,1173,70,100,87.341772152,5.2122114669,7.4460163812
2000-01-01,38004,4802,41.018533944,41.016380068,2325,2477,106.53763441,4752,50,1.0412328197,610,3334,858,499,259,100,12.7030404,69.429404415,17.867555185,44.031193761,25.734853029,18.296340732,140.6557377,71.095571096,11.655011655,30.186480186,3436.180000,139.74820877,1.4551042146,45,111,304,214,128,802,4429,153,220,92.232403165,3.1861724282,4.5814244065
2000-01-01,38005,5644,39.487774628,39.495238109,2898,2746,94.755003451,5200,444,7.8667611623,883,3838,923,535,290,98,15.644932672,68.001417434,16.353649894,47.055758207,24.048983846,23.006774362,104.53001133,95.666305525,10.617551463,31.41928494,17893.400000,31.5423564,2.4813618429,155,191,351,246,136,1079,4953,152,539,87.756909993,2.6931254429,9.5499645641
2000-01-01,38006,38416,33.947782174,33.947593633,19419,18997,97.826870591,32459,5957,15.506559767,6423,29433,2560,1659,673,228,16.719596002,76.616513953,6.6638900458,30.520164441,8.697720246,21.822444195,39.856764752,250.8984375,8.90625,26.2890625,8159.850000,470.79296801,73.003792962,572,1245,3112,2006,1052,7987,22771,8335,7310,59.274781341,21.69668888,19.028529779
2000-01-01,38007,2398,44.396997498,44.40165801,1198,1200,100.16694491,2330,68,2.8356964137,252,1582,564,291,199,74,10.508757298,65.971643036,23.519599666,51.580278129,35.651074589,15.92920354,223.80952381,44.680851064,13.120567376,35.283687943,4349.520000,55.13252037,1.5633909029,21,29,120,105,57,332,2166,22,210,90.325271059,0.9174311927,8.7572977481
2000-01-01,38008,5898,38.678704646,38.682968902,2908,2990,102.81980743,5451,447,7.5788402848,883,4134,881,527,249,105,14.97117667,70.09155646,14.93726687,42.67053701,21.311078858,21.359458152,99.773499434,100.22701476,11.918274688,28.263337117,3089.340000,190.91456428,14.469109907,102,165,403,284,164,1118,4971,247,680,84.282807731,4.1878602916,11.529331977
2000-01-01,38009,4051,38.803875586,38.810686674,2043,2008,98.286833089,3813,238,5.8750925697,591,2882,578,293,156,129,14.588990373,71.142927672,14.268081955,40.562109646,20.055517002,20.506592644,97.800338409,102.24913495,22.3183391,26.989619377,1415.880000,286.11181739,16.809334124,66,145,243,184,125,763,3170,410,471,78.252283387,10.120957788,11.626758825
2000-01-01,38010,5140,40.829571984,40.840007777,2617,2523,96.408100879,4974,166,3.2295719844,614,3664,862,498,267,97,11.945525292,71.284046693,16.770428016,40.283842795,23.526200873,16.757641921,140.39087948,71.229698376,11.252900232,30.974477958,6636.410000,77.451513695,2.5013523878,12,92,328,247,121,800,4622,73,445,89.922178988,1.420233463,8.6575875486
2000-01-01,38011,13294,37.549044682,37.55509554,6608,6686,101.18038741,12879,415,3.1217090417,2102,9562,1630,1054,429,147,15.811644351,71.927185196,12.261170453,39.029491738,17.046642962,21.982848776,77.545195052,128.95705521,9.018404908,26.319018405,4948.050000,268.67149685,8.3871424096,198,431,973,665,360,2627,10832,1605,857,81.480367083,12.073115691,6.4465172258
2000-01-01,38012,2554,44.640955364,44.648923164,1304,1250,95.858895706,2539,15,0.5873140172,255,1675,624,347,217,60,9.9843382929,65.58339859,24.432263117,52.47761194,37.253731343,15.223880597,244.70588235,40.865384615,9.6153846154,34.775641026,4524.910000,56.443111576,0.331498306,45,49,107,80,60,341,2409,63,82,94.322631167,2.4667188724,3.2106499608
2000-01-01,38013,4892,42.281888798,42.29336754,2476,2416,97.576736672,4354,538,10.997547016,661,3250,981,518,334,129,13.511856092,66.434995912,20.053147997,50.523076923,30.184615385,20.338461538,148.41149773,67.380224261,13.149847095,34.046890928,16428.900000,29.776795768,3.2747171144,84,131,297,200,125,837,3670,230,992,75.020441537,4.7015535568,20.278004906
2000-01-01,38014,1800,41.776111111,41.774159252,918,882,96.078431373,1756,44,2.4444444444,249,1160,391,195,152,44,13.833333333,64.444444444,21.722222222,55.172413793,33.706896552,21.465517241,157.02811245,63.68286445,11.253196931,38.874680307,5590.020000,32.200242575,0.7871170407,48,54,100,67,39,308,1653,40,107,91.833333333,2.2222222222,5.9444444444
2000-01-01,38015,5492,40.920429716,40.925670741,2709,2783,102.73163529,5246,246,4.4792425346,657,3903,932,551,259,122,11.962855062,71.067006555,16.970138383,40.712272611,23.879067384,16.833205227,141.85692542,70.493562232,13.090128755,27.789699571,2743.200000,200.20414115,8.9676290464,62,89,317,249,143,860,4768,164,560,86.817188638,2.9861616897,10.196649672
2000-01-01,38016,2007,44.853263577,44.843083431,1023,984,96.187683284,1785,222,11.061285501,255,1240,512,265,161,86,12.705530643,61.783756851,25.510712506,61.85483871,41.290322581,20.564516129,200.78431373,49.8046875,16.796875,31.4453125,10258.400000,19.564454496,2.1640801684,34,43,112,85,49,323,1659,77,271,82.660687593,3.836571998,13.502740409
