GEOCODE_SECCIONES_2011,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20110101_38036_D01_S005,1771,38.8,911,860,94.4,1560,211,11.9,254,1310,207,132,60,15,14.3,74,11.7,35.2,15.8,19.4,81.5,122.7,7.2,29,2786.3,63.6,7.6,45,47,96,89,38,315,1423,105,243,80.4,5.9,13.7
20110101_38036_D01_S006,1437,44.1,704,733,104.1,1167,270,18.8,173,964,300,159,107,34,12,67.1,20.9,49.1,31.1,17.9,173.4,57.7,11.3,35.7,16.9,8515.3,1600,32,35,67,49,26,209,1006,100,331,70,7,23
20110101_38036_D01_S007,855,37.1,457,398,87.1,829,26,3,129,654,72,29,30,13,15.1,76.5,8.4,30.7,11,19.7,55.8,179.2,18.1,41.7,15.6,5474.6,166.5,22,23,63,35,21,164,783,17,55,91.6,2,6.4
20110101_38037_D01_S001,1465,45,707,758,107.2,1268,197,13.4,134,1015,316,164,104,48,9.1,69.3,21.6,44.3,31.1,13.2,235.8,42.4,15.2,32.9,10.2,14315.6,1925,21,30,55,39,29,174,941,198,326,64.2,13.5,22.3
20110101_38037_D01_S002,723,43.6,369,354,95.9,691,32,4.4,85,500,138,62,57,19,11.8,69.2,19.1,44.6,27.6,17,162.4,61.6,13.8,41.3,31.3,2309,102.2,16,19,35,23,15,108,598,55,70,82.7,7.6,9.7
20110101_38037_D01_S003,2373,41.9,1156,1217,105.3,2119,254,10.7,288,1709,376,187,138,51,12.1,72,15.8,38.9,22,16.9,130.6,76.6,13.6,36.7,13.1,18080.3,1935.3,36,45,122,108,45,356,1757,191,425,74,8,17.9
20110101_38037_D02_S001,668,45.7,311,357,114.8,606,62,9.3,77,441,150,70,58,22,11.5,66,22.5,51.5,34,17.5,194.8,51.3,14.7,38.7,4.7,14064.9,1305.4,16,11,32,24,8,91,478,71,119,71.6,10.6,17.8
20110101_38037_D02_S002,1648,43.4,801,847,105.7,1526,122,7.4,180,1159,309,155,106,48,10.9,70.3,18.8,42.2,26.7,15.5,171.7,58.3,15.5,34.3,5,33213.1,2458.7,33,39,72,47,45,236,1304,89,255,79.1,5.4,15.5
20110101_38037_D02_S003,946,46.1,459,487,106.1,905,41,4.3,115,579,252,103,113,36,12.2,61.2,26.6,63.4,43.5,19.9,219.1,45.6,14.3,44.8,28.2,3352.4,145.3,9,23,54,40,18,144,825,34,87,87.2,3.6,9.2
20110101_38037_D02_S004,636,45,301,335,111.3,610,26,4.1,74,400,162,77,68,17,11.6,62.9,25.5,59,40.5,18.5,218.9,45.7,10.5,42,4.7,13533.9,553.3,12,17,35,14,17,95,559,29,48,87.9,4.6,7.5
20110101_38037_D02_S005,1483,37.8,714,769,107.7,1395,88,5.9,224,1115,144,94,45,5,15.1,75.2,9.7,33,12.9,20.1,64.3,155.6,3.5,31.2,1.2,125678,7457.6,35,39,97,72,39,282,1150,155,178,77.5,10.5,12
20110101_38037_D03_S001,1363,42.6,652,711,109,1255,108,7.9,203,901,259,121,101,37,14.9,66.1,19,51.3,28.7,22.5,127.6,78.4,14.3,39,16,8536.5,676.4,27,44,82,62,30,245,1042,93,228,76.4,6.8,16.7
20110101_38037_D03_S002,1213,43.7,589,624,105.9,1126,87,7.2,149,821,243,123,92,28,12.3,67.7,20,47.7,29.6,18.1,163.1,61.3,11.5,37.9,46.9,2588.5,185.7,20,30,65,47,24,186,969,78,166,79.9,6.4,13.7
20110101_38037_D03_S003,1214,40.2,597,617,103.4,1193,21,1.7,142,932,140,97,36,7,11.7,76.8,11.5,30.3,15,15.2,98.6,101.4,5,25.7,6.2,19594.2,338.9,35,23,54,43,16,171,1124,44,46,92.6,3.6,3.8
20110101_38037_D03_S004,1440,45.7,699,741,106,1369,71,4.9,159,927,354,161,140,53,11,64.4,24.6,55.3,38.2,17.2,222.6,44.9,15,39.5,2902,49.6,2.4,27,34,63,50,42,216,1252,53,135,86.9,3.7,9.4
20110101_38037_D03_S005,1752,39.4,870,882,101.4,1681,71,4.1,261,1250,241,131,82,28,14.9,71.3,13.8,40.2,19.3,20.9,92.3,108.3,11.6,34,1250.8,140.1,5.7,42,42,113,90,56,343,1564,44,144,89.3,2.5,8.2
20110101_38038_D01_S001,1557,44.2,702,855,121.8,1372,185,11.9,188,1048,321,140,120,61,12.1,67.3,20.6,48.6,30.6,17.9,170.7,58.6,19,37.4,17.6,8822.8,1048.3,22,32,84,64,35,237,1008,260,289,64.7,16.7,18.6
20110101_38038_D01_S002,1002,44.6,445,557,125.2,906,96,9.6,115,665,222,110,72,40,11.5,66.4,22.2,50.7,33.4,17.3,193,51.8,18,32.4,2.9,34732.6,3327.7,16,22,53,32,12,135,753,96,153,75.1,9.6,15.3
20110101_38038_D01_S003,1593,43.7,724,869,120,1413,180,11.3,162,1117,314,162,110,42,10.2,70.1,19.7,42.6,28.1,14.5,193.8,51.6,13.4,35,6.1,26203.2,2960.8,37,23,66,52,27,205,1126,195,272,70.7,12.2,17.1
20110101_38038_D01_S004,1242,43.8,556,686,123.4,1149,93,7.5,157,839,246,128,87,31,12.6,67.6,19.8,48,29.3,18.7,156.7,63.8,12.6,35.4,10.7,11590.8,867.9,29,38,64,36,31,198,912,159,171,73.4,12.8,13.8
20110101_38038_D01_S005,733,44.9,338,395,116.9,669,64,8.7,71,512,150,71,52,27,9.7,69.8,20.5,43.2,29.3,13.9,211.3,47.3,18,34.7,2.4,30601.6,2671.9,13,13,36,14,12,88,507,118,108,69.2,16.1,14.7
20110101_38038_D01_S006,1454,43.6,650,804,123.7,1330,124,8.5,175,988,291,140,104,47,12,68,20,47.2,29.5,17.7,166.3,60.1,16.2,35.7,4,35947.4,3065.7,34,34,79,43,33,223,1054,189,211,72.5,13,14.5
20110101_38038_D01_S007,875,46.7,391,484,123.8,813,62,7.1,76,590,209,92,78,39,8.7,67.4,23.9,48.3,35.4,12.9,275,36.4,18.7,37.3,7.6,11583.3,820.8,12,13,33,24,25,107,688,84,103,78.6,9.6,11.8
20110101_38038_D01_S008,2013,41.1,993,1020,102.7,1874,139,6.9,297,1413,303,199,75,29,14.8,70.2,15.1,42.5,21.4,21,102,98,9.6,24.8,57.3,3512.8,242.6,53,67,129,70,43,362,1420,342,251,70.5,17,12.5
20110101_38038_D01_S009,1412,44.6,678,734,108.3,1345,67,4.7,161,945,306,182,90,34,11.4,66.9,21.7,49.4,32.4,17,190.1,52.6,11.1,29.4,39.7,3554.6,168.7,40,30,56,50,29,205,903,369,140,64,26.1,9.9
20110101_38038_D01_S010,1589,41.9,736,853,115.9,1436,153,9.6,180,1183,226,141,57,28,11.3,74.4,14.2,34.3,19.1,15.2,125.6,79.6,12.4,25.2,10.9,14643,1409.9,38,24,80,54,32,228,907,427,255,57.1,26.9,16
20110101_38038_D01_S011,1163,43.9,553,610,110.3,1063,100,8.6,128,816,219,108,84,27,11,70.2,18.8,42.5,26.8,15.7,171.1,58.4,12.3,38.4,36.1,3217.6,276.7,21,32,51,32,25,161,755,241,167,64.9,20.7,14.4
20110101_38038_D01_S012,1698,38.1,811,887,109.4,1559,139,8.2,289,1252,157,101,36,20,17,73.7,9.2,35.6,12.5,23.1,54.3,184.1,12.7,22.9,24,7067.5,578.6,52,59,122,86,36,355,1039,411,248,61.2,24.2,14.6
20110101_38038_D02_S001,1355,44,626,729,116.5,1149,206,15.2,121,1004,230,114,79,37,8.9,74.1,17,35,22.9,12.1,190.1,52.6,16.1,34.3,23.8,5699.9,866.6,22,27,57,23,20,149,851,210,294,62.8,15.5,21.7
20110101_38038_D02_S002,969,43.5,454,515,113.4,808,161,16.6,104,669,196,97,69,30,10.7,69,20.2,44.8,29.3,15.5,188.5,53.1,15.3,35.2,2.2,44950.6,7468.6,20,20,33,42,19,134,625,138,206,64.5,14.2,21.3
20110101_38038_D02_S003,1492,42.7,671,821,122.4,1318,174,11.7,186,1035,271,117,104,50,12.5,69.4,18.2,44.2,26.2,18,145.7,68.6,18.5,38.4,4.4,34298.1,3999.9,35,45,72,52,28,232,965,251,276,64.7,16.8,18.5
20110101_38038_D02_S004,895,47.4,414,481,116.2,837,58,6.5,86,573,236,109,78,49,9.6,64,26.4,56.2,41.2,15,274.4,36.4,20.8,33.1,3.6,24870.1,1611.7,10,22,30,31,21,114,634,164,97,70.8,18.3,10.8
20110101_38038_D02_S005,1636,44,766,870,113.6,1467,169,10.3,166,1151,319,162,113,44,10.1,70.4,19.5,42.1,27.7,14.4,192.2,52,13.8,35.4,5.6,29017.9,2997.6,30,25,73,54,32,214,1095,263,278,66.9,16.1,17
20110101_38038_D02_S006,1709,43,795,914,115,1444,265,15.5,193,1221,295,144,112,39,11.3,71.4,17.3,40,24.2,15.8,152.8,65.4,13.2,38,7.8,22011.6,3413.1,36,36,76,59,30,237,1015,304,390,59.4,17.8,22.8
20110101_38038_D02_S007,1027,43.9,463,564,121.8,968,59,5.7,100,737,190,101,72,17,9.7,71.8,18.5,39.3,25.8,13.6,190,52.6,8.9,37.9,4.5,22966.7,1319.4,23,14,41,32,18,128,769,133,125,74.9,13,12.2
20110101_38038_D02_S008,1049,42,498,551,110.6,889,160,15.3,110,771,168,97,44,27,10.5,73.5,16,36.1,21.8,14.3,152.7,65.5,16.1,26.2,23.5,4458.9,680.1,25,19,47,29,13,133,606,201,242,57.8,19.2,23.1
20110101_38038_D02_S009,1613,42,772,841,108.9,1473,140,8.7,158,1222,233,116,84,33,9.8,75.8,14.4,32,19.1,12.9,147.5,67.8,14.2,36.1,6.4,25172.1,2184.8,38,34,54,50,38,214,1058,297,258,65.6,18.4,16
20110101_38038_D03_S001,1885,35.6,924,961,104,1675,210,11.1,318,1451,116,82,27,7,16.9,77,6.2,29.9,8,21.9,36.5,274.1,6,23.3,77.1,2444.9,272.4,77,83,103,66,29,358,769,744,372,40.8,39.5,19.7
20110101_38038_D03_S002,1145,42.6,525,620,118.1,998,147,12.8,129,805,211,111,76,24,11.3,70.3,18.4,42.2,26.2,16,163.6,61.1,11.4,36,1.9,60752.4,7799.6,29,21,54,41,23,168,767,143,235,67,12.5,20.5
20110101_38038_D03_S003,1664,42.1,760,904,118.9,1515,149,9,189,1209,266,126,105,35,11.4,72.7,16,37.6,22,15.6,140.7,71.1,13.2,39.5,6.4,25848.9,2314.6,40,43,69,68,36,256,1174,254,236,70.6,15.3,14.2
20110101_38038_D03_S004,920,45.7,425,495,116.5,856,64,7,115,573,232,109,85,38,12.5,62.3,25.2,60.6,40.5,20.1,201.7,49.6,16.4,36.6,5.6,16350.3,1137.4,20,20,51,33,11,135,735,88,97,79.9,9.6,10.5
20110101_38038_D03_S005,1666,43.4,757,909,120.1,1426,240,14.4,191,1143,332,176,116,40,11.5,68.6,19.9,45.8,29,16.7,173.8,57.5,12,34.9,3.7,45500.5,6554.7,33,33,73,68,29,236,1036,235,395,62.2,14.1,23.7
20110101_38038_D03_S006,852,44,393,459,116.8,822,30,3.5,123,536,193,77,74,42,14.4,62.9,22.7,59,36,22.9,156.9,63.7,21.8,38.3,2.3,36400.9,1281.7,16,23,63,31,24,157,612,166,74,71.8,19.5,8.7
20110101_38038_D03_S007,1201,46,563,638,113.3,1010,191,15.9,105,794,302,133,127,42,8.7,66.1,25.1,51.3,38,13.2,287.6,34.8,13.9,42.1,3.3,36473.5,5800.5,26,20,45,17,17,125,811,136,254,67.5,11.3,21.1
20110101_38038_D03_S008,1215,41.7,573,642,112,1029,186,15.3,158,850,207,110,67,30,13,70,17,42.9,24.4,18.6,131,76.3,14.5,32.4,7.8,15595.1,2387.4,25,31,66,44,24,190,732,190,293,60.2,15.6,24.1
20110101_38038_D03_S009,1163,38.9,523,640,122.4,1051,112,9.6,175,834,154,98,40,16,15,71.7,13.2,39.4,18.5,21,88,113.6,10.4,26,5.4,21347.7,2055.8,35,38,74,36,29,212,776,184,203,66.7,15.8,17.5
20110101_38038_D03_S010,990,45.6,468,522,111.5,902,88,8.9,110,622,258,136,99,23,11.1,62.8,26.1,59.2,41.5,17.7,234.5,42.6,8.9,38.4,4.8,20470.6,1819.6,22,23,38,36,17,136,785,74,131,79.3,7.5,13.2
20110101_38038_D03_S011,1288,41,650,638,98.2,1193,95,7.4,159,935,194,107,67,20,12.3,72.6,15.1,37.8,20.7,17,122,82,10.3,34.5,19.2,6699.9,494.2,26,38,66,39,24,193,756,387,145,58.7,30,11.3
20110101_38038_D03_S013,1451,41.6,676,775,114.6,1278,173,11.9,146,1092,213,107,81,25,10.1,75.3,14.7,32.9,19.5,13.4,145.9,68.5,11.7,38,2.9,49746.3,5931.2,31,26,52,54,37,200,881,263,307,60.7,18.1,21.2
20110101_38038_D03_S014,1785,43.5,855,930,108.8,1603,182,10.2,173,1312,300,172,90,38,9.7,73.5,16.8,36.1,22.9,13.2,173.4,57.7,12.7,30,3.1,57426.9,5855.3,35,34,70,45,38,222,1087,371,327,60.9,20.8,18.3
20110101_38038_D03_S015,1508,41.8,697,811,116.4,1350,158,10.5,175,1079,254,137,88,29,11.6,71.6,16.8,39.8,23.5,16.2,145.1,68.9,11.4,34.6,9.4,16067,1683.4,31,32,72,53,33,221,1001,232,275,66.4,15.4,18.2
20110101_38038_D03_S016,1048,42.3,495,553,111.7,863,185,17.7,112,757,179,85,72,22,10.7,72.2,17.1,38.4,23.6,14.8,159.8,62.6,12.3,40.2,7.7,13601.2,2401,21,28,43,27,21,140,668,102,278,63.7,9.7,26.5
20110101_38038_D03_S017,773,40.6,382,391,102.4,688,85,11,82,582,109,61,37,11,10.6,75.3,14.1,32.8,18.7,14.1,132.9,75.2,10.1,33.9,2.4,32172.1,3537.7,16,24,29,21,7,97,523,109,141,67.7,14.1,18.2
20110101_38038_D03_S018,1038,41.1,482,556,115.4,842,196,18.9,138,736,164,99,44,21,13.3,70.9,15.8,41,22.3,18.8,118.8,84.1,12.8,26.8,1.4,74387.3,14046.2,23,35,53,31,19,161,665,101,272,64.1,9.7,26.2
20110101_38038_D03_S019,1294,43.4,608,686,112.8,1231,63,4.9,126,953,215,134,60,21,9.7,73.6,16.6,35.8,22.6,13.2,170.6,58.6,9.8,27.9,6,21720.5,1057.5,15,31,50,43,32,171,930,229,135,71.9,17.7,10.4
20110101_38038_D03_S020,1157,37.4,589,568,96.4,1079,78,6.7,199,831,127,74,44,9,17.2,71.8,11,39.2,15.3,23.9,63.8,156.7,7.1,34.6,219.5,527.1,35.5,43,54,74,32,19,222,678,314,165,58.6,27.1,14.3
20110101_38038_D04_S001,744,47.4,375,369,98.4,659,85,11.4,68,502,174,72,66,36,9.1,67.5,23.4,48.2,34.7,13.5,255.9,39.1,20.7,37.9,10.2,7262.1,829.7,16,8,27,21,5,77,526,47,171,70.7,6.3,23
20110101_38038_D04_S002,982,42.9,485,497,102.5,825,157,16,96,712,174,87,70,17,9.8,72.5,17.7,37.9,24.4,13.5,181.2,55.2,9.8,40.2,5.6,17575.3,2809.9,14,22,34,37,27,134,684,55,243,69.7,5.6,24.7
20110101_38038_D04_S003,1429,42.3,671,758,113,1218,211,14.8,162,1032,235,116,97,22,11.3,72.2,16.4,38.5,22.8,15.7,145.1,68.9,9.4,41.3,4,35456.4,5235.3,31,31,68,44,33,207,1006,78,345,70.4,5.5,24.1
20110101_38038_D04_S004,1178,41.1,546,632,115.8,1034,144,12.2,150,832,196,108,65,23,12.7,70.6,16.6,41.6,23.6,18,130.7,76.5,11.7,33.2,4.3,27262.2,3332.6,29,34,52,48,26,189,908,43,227,77.1,3.7,19.3
20110101_38038_D04_S005,1172,42,549,623,113.5,1045,127,10.8,143,819,210,110,74,26,12.2,69.9,17.9,43.1,25.6,17.5,146.9,68.1,12.4,35.2,4.4,26919,2917,30,29,54,47,19,179,882,83,207,75.3,7.1,17.7
20110101_38038_D04_S006,1426,42.5,653,773,118.4,1277,149,10.4,174,992,260,127,106,27,12.2,69.6,18.2,43.8,26.2,17.5,149.4,66.9,10.4,40.8,14.2,10073.1,1052.5,34,31,63,64,27,219,1106,72,248,77.6,5,17.4
20110101_38038_D04_S007,1177,47.6,560,617,110.2,1143,34,2.9,110,736,331,153,149,29,9.3,62.5,28.1,59.9,45,14.9,300.9,33.2,8.8,45,4.8,24341.8,703.2,12,18,46,44,18,138,1077,35,65,91.5,3,5.5
20110101_38038_D04_S009,1027,46.7,486,541,111.3,986,41,4,110,649,268,113,121,34,10.7,63.2,26.1,58.2,41.3,16.9,243.6,41,12.7,45.1,4.5,23027.4,919.3,22,20,42,32,12,128,929,30,68,90.5,2.9,6.6
20110101_38038_D04_S010,746,44.9,358,388,108.4,698,48,6.4,96,463,187,74,90,23,12.9,62.1,25.1,61.1,40.4,20.7,194.8,51.3,12.3,48.1,4.7,15888.9,1022.3,22,24,33,23,13,115,638,28,80,85.5,3.8,10.7
20110101_38038_D04_S011,1359,41.9,659,700,106.2,1309,50,3.7,162,974,223,80,111,32,11.9,71.7,16.4,39.5,22.9,16.6,137.7,72.6,14.3,49.8,4.9,27873.5,1025.5,27,32,61,55,34,209,1200,53,106,88.3,3.9,7.8
20110101_38038_D04_S012,1156,45.7,564,592,105,1114,42,3.6,93,786,277,156,100,21,8,68,24,47.1,35.2,11.8,297.8,33.6,7.6,36.1,8.8,13144.7,477.6,22,10,41,30,29,132,1033,43,80,89.4,3.7,6.9
20110101_38038_D04_S014,890,45.9,428,462,107.9,869,21,2.4,95,557,238,114,108,16,10.7,62.6,26.7,59.8,42.7,17.1,250.5,39.9,6.7,45.4,7.5,11821.6,278.9,12,20,46,23,13,114,803,48,39,90.2,5.4,4.4
20110101_38038_D04_S015,831,41.7,408,423,103.7,800,31,3.7,104,577,150,76,55,19,12.5,69.4,18.1,44,26,18,144.2,69.3,12.7,36.7,26,3197.5,119.3,14,25,42,36,26,143,772,15,44,92.9,1.8,5.3
20110101_38038_D05_S001,1662,43.4,739,923,124.9,1577,85,5.1,250,1054,358,164,134,60,15,63.4,21.5,57.7,34,23.7,143.2,69.8,16.8,37.4,12,13891.9,710.5,55,61,92,58,21,287,1224,250,188,73.6,15,11.3
20110101_38038_D05_S002,1727,42.2,801,926,115.6,1569,158,9.1,229,1192,306,164,101,41,13.3,69,17.7,44.9,25.7,19.2,133.6,74.8,13.4,33,5.5,31671.2,2897.5,40,44,103,56,42,285,1204,237,286,69.7,13.7,16.6
20110101_38038_D05_S003,1425,44.5,655,770,117.6,1277,148,10.4,125,1025,275,122,100,53,8.8,71.9,19.3,39,26.8,12.2,220,45.5,19.3,36.4,3.7,38223.2,3969.9,26,31,50,31,40,178,968,217,240,67.9,15.2,16.8
20110101_38038_D05_S004,1175,43.1,544,631,116,1002,173,14.7,137,812,226,119,88,19,11.7,69.1,19.2,44.7,27.8,16.9,165,60.6,8.4,38.9,2.8,41478.4,6107,33,29,50,36,23,171,785,143,247,66.8,12.2,21
20110101_38038_D05_S005,1549,44.7,715,834,116.6,1405,144,9.3,145,1088,316,155,104,57,9.4,70.2,20.4,42.4,29,13.3,217.9,45.9,18,32.9,3.7,41576.1,3865,28,28,55,48,21,180,1082,207,260,69.9,13.4,16.8
20110101_38038_D05_S006,1602,43,725,877,121,1397,205,12.8,163,1151,288,140,107,41,10.2,71.8,18,39.2,25,14.2,176.7,56.6,14.2,37.2,3.3,48814.7,6246.6,33,39,68,32,41,213,1117,167,318,69.7,10.4,19.9
20110101_38038_D05_S007,1412,44.5,659,753,114.3,1208,204,14.4,157,968,287,120,104,63,11.1,68.6,20.3,45.9,29.6,16.2,182.8,54.7,22,36.2,5.9,23951.7,3460.4,22,34,70,41,14,181,951,184,277,67.4,13,19.6
20110101_38038_D05_S008,1471,43.2,648,823,127,1308,163,11.1,185,1008,278,107,119,52,12.6,68.5,18.9,45.9,27.6,18.4,150.3,66.5,18.7,42.8,4.8,30630.5,3394.1,39,35,72,50,23,219,1076,147,248,73.1,10,16.9
20110101_38038_D05_S009,1246,43.8,589,657,111.5,1161,85,6.8,170,815,261,139,96,26,13.6,65.4,20.9,52.9,32,20.9,153.5,65.1,10,36.8,27.1,4590.6,313.2,40,42,59,43,19,203,879,222,145,70.5,17.8,11.6
20110101_38038_D05_S010,1835,42.3,851,984,115.6,1694,141,7.7,268,1230,337,179,111,47,14.6,67,18.4,49.2,27.4,21.8,125.7,79.5,13.9,32.9,23.3,7859.1,603.9,46,79,96,58,36,315,1295,316,224,70.6,17.2,12.2
20110101_38038_D05_S011,940,42.6,452,488,108,831,109,11.6,112,667,161,78,67,16,11.9,71,17.1,40.9,24.1,16.8,143.8,69.6,9.9,41.6,6.3,14829.3,1719.6,25,22,43,32,18,140,629,153,158,66.9,16.3,16.8
20110101_38038_D05_S012,1880,42.8,828,1052,127.1,1742,138,7.3,223,1331,326,133,132,61,11.9,70.8,17.3,41.2,24.5,16.8,146.2,68.4,18.7,40.5,19.9,9446.6,693.4,37,37,94,79,33,280,1425,210,245,75.8,11.2,13
20110101_38038_D05_S013,1359,46.4,625,734,117.4,1206,153,11.3,117,911,331,127,124,80,8.6,67,24.4,49.2,36.3,12.8,282.9,35.3,24.2,37.5,5.9,23153.6,2606.7,20,29,47,33,29,158,1018,115,226,74.9,8.5,16.6
20110101_38038_D05_S014,1394,42.4,629,765,121.6,1162,232,16.6,167,985,242,104,96,42,12,70.7,17.4,41.5,24.6,17,144.9,69,17.4,39.7,3.8,37052.8,6166.6,38,32,67,38,21,196,933,146,315,66.9,10.5,22.6
20110101_38038_D05_S015,912,44.8,404,508,125.7,785,127,13.9,84,626,202,107,76,19,9.2,68.6,22.1,45.7,32.3,13.4,240.5,41.6,9.4,37.6,1.7,55129.1,7677,23,17,30,18,21,109,641,103,168,70.3,11.3,18.4
20110101_38038_D06_S001,1357,42.4,658,699,106.2,1161,196,14.4,145,976,236,115,93,28,10.7,71.9,17.4,39,24.2,14.9,162.8,61.4,11.9,39.4,4.8,28470.7,4112.2,25,34,54,52,30,195,906,130,321,66.8,9.6,23.7
20110101_38038_D06_S002,863,44.7,416,447,107.5,802,61,7.1,86,597,180,84,74,22,10,69.2,20.9,44.6,30.2,14.4,209.3,47.8,12.2,41.1,15,5748.1,406.3,21,18,26,30,17,112,633,122,108,73.3,14.1,12.5
20110101_38038_D06_S003,1432,45.3,703,729,103.7,1253,179,12.5,113,1025,294,130,110,54,7.9,71.6,20.5,39.7,28.7,11,260.2,38.4,18.4,37.4,5.3,26771.4,3346.4,25,23,44,41,20,153,1043,152,237,72.8,10.6,16.6
20110101_38038_D06_S004,854,46.1,437,417,95.4,721,133,15.6,66,629,159,47,71,41,7.7,73.7,18.6,35.8,25.3,10.5,240.9,41.5,25.8,44.7,2.7,31813.4,4954.6,14,19,23,20,16,92,600,79,175,70.3,9.3,20.5
20110101_38038_D06_S005,1161,45.9,534,627,117.4,1098,63,5.4,110,769,282,145,109,28,9.5,66.2,24.3,51,36.7,14.3,256.4,39,9.9,38.7,2.8,41957.3,2276.8,26,28,37,37,22,150,823,175,163,70.9,15.1,14
20110101_38038_D06_S006,814,43.6,369,445,120.6,777,37,4.5,95,558,161,86,55,20,11.7,68.6,19.8,45.9,28.9,17,169.5,59,12.4,34.2,22.7,3581.6,162.8,20,18,37,33,17,125,624,106,84,76.7,13,10.3
20110101_38038_D06_S007,2236,40.6,1090,1146,105.1,2101,135,6,307,1594,335,185,110,40,13.7,71.3,15,40.3,21,19.3,109.1,91.6,11.9,32.8,26.5,8425.9,508.7,62,77,108,94,64,405,1749,190,297,78.2,8.5,13.3
20110101_38038_D06_S008,1208,43.1,611,597,97.7,1090,118,9.8,126,856,226,134,73,19,10.4,70.9,18.7,41.1,26.4,14.7,179.4,55.8,8.4,32.3,22.3,5416.6,529.1,21,36,43,44,24,168,893,132,183,73.9,10.9,15.1
20110101_38038_D06_S010,1023,43.3,469,554,118.1,895,128,12.5,89,753,181,80,77,24,8.7,73.6,17.7,35.9,24,11.8,203.4,49.2,13.3,42.5,3.8,26785,3351.4,26,18,26,28,29,127,748,97,178,73.1,9.5,17.4
20110101_38038_D06_S011,964,44,450,514,114.2,848,116,12,90,694,180,80,73,27,9.3,72,18.7,38.9,25.9,13,200,50,15,40.6,2.1,46608.3,5608.5,12,14,44,31,26,127,669,82,213,69.4,8.5,22.1
20110101_38038_D06_S012,811,43.4,385,426,110.6,707,104,12.8,86,574,151,75,60,16,10.6,70.8,18.6,41.3,26.3,15,175.6,57,10.6,39.7,2.7,30114,3861.7,21,22,28,21,12,104,551,67,193,67.9,8.3,23.8
20110101_38038_D06_S013,1062,45.3,512,550,107.4,937,125,11.8,101,737,224,96,83,45,9.5,69.4,21.1,44.1,30.4,13.7,221.8,45.1,20.1,37.1,7.8,13597.4,1600.5,25,22,39,22,15,123,722,151,189,68,14.2,17.8
20110101_38038_D06_S014,1376,44.6,638,738,115.7,1265,111,8.1,130,944,302,152,107,43,9.4,68.6,21.9,45.8,32,13.8,232.3,43,14.2,35.4,5.8,23589.5,1902.9,25,22,53,53,34,187,1035,162,179,75.2,11.8,13
20110101_38038_D06_S016,882,43.9,428,454,106.1,852,30,3.4,96,596,190,117,67,6,10.9,67.6,21.5,48,31.9,16.1,197.9,50.5,3.2,35.3,3.8,23062.4,784.4,18,22,35,27,16,118,784,34,64,88.9,3.9,7.3
20110101_38038_D06_S017,769,44.6,359,410,114.2,714,55,7.2,67,556,146,96,38,12,8.7,72.3,19,38.3,26.3,12.1,217.9,45.9,8.2,26,6.4,12077.9,863.8,13,11,27,21,7,79,593,86,90,77.1,11.2,11.7
20110101_38038_D06_S018,1325,44.2,627,698,111.3,1257,68,5.1,108,977,240,130,88,22,8.2,73.7,18.1,35.6,24.6,11.1,222.2,45,9.2,36.7,7,18930.7,971.5,15,17,42,46,26,146,930,235,160,70.2,17.7,12.1
20110101_38038_D06_S019,1091,43.9,524,567,108.2,958,133,12.2,102,801,188,71,89,28,9.3,73.4,17.2,36.2,23.5,12.7,184.3,54.3,14.9,47.3,3.8,28635.2,3490.8,27,15,39,38,29,148,766,117,208,70.2,10.7,19.1
20110101_38038_D06_S020,1106,41.7,525,581,110.7,911,195,17.6,143,761,202,119,60,23,12.9,68.8,18.3,45.3,26.5,18.8,141.3,70.8,11.4,29.7,1.8,61345.6,10815.9,31,23,60,38,28,180,717,83,306,64.8,7.5,27.7
20110101_38038_D06_S021,1845,41.9,903,942,104.3,1783,62,3.4,215,1356,274,135,109,30,11.7,73.5,14.9,36.1,20.2,15.9,127.4,78.5,10.9,39.8,11.6,15871.1,533.3,34,38,98,71,47,288,1578,114,153,85.5,6.2,8.3
