GEOCODE_SECCIONES_2009,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20090101_38031_D03_S003,1867,38.9,907,960,105.8,1777,90,4.8,263,1354,250,138,89,23,14.1,72.5,13.4,37.9,18.5,19.4,95.1,105.2,9.2,35.6,27.1,6896.4,332.4,35,60,119,79,54,347,1671,33,163,89.5,1.8,8.7
20090101_38031_D03_S004,1012,39.1,489,523,107,922,90,8.9,161,714,137,74,50,13,15.9,70.6,13.5,41.7,19.2,22.5,85.1,117.5,9.5,36.5,133.1,760.4,67.6,28,42,62,42,11,185,800,60,152,79.1,5.9,15
20090101_38031_D03_S005,1655,41.1,814,841,103.3,1618,37,2.2,207,1200,248,150,84,14,12.5,72.5,15,37.9,20.7,17.2,119.8,83.5,5.6,33.9,100.5,1646.1,36.8,28,42,91,67,22,250,1501,25,129,90.7,1.5,7.8
20090101_38031_D04_S001,1905,43.5,960,945,98.4,1374,531,27.9,233,1277,395,250,122,23,12.2,67,20.7,49.2,30.9,18.2,169.5,59,5.8,30.9,31.3,6078.8,1694.4,21,58,100,75,40,294,1188,95,622,62.4,5,32.7
20090101_38031_D04_S002,3496,43,1762,1734,98.4,2403,1093,31.3,469,2343,684,435,183,66,13.4,67,19.6,49.2,29.2,20,145.8,68.6,9.6,26.8,106.5,3281.8,1026,63,105,216,119,57,560,1944,273,1279,55.6,7.8,36.6
20090101_38031_D04_S003,1187,42.3,581,606,104.3,930,257,21.7,143,857,187,144,38,5,12,72.2,15.8,38.5,21.8,16.7,130.8,76.5,2.7,20.3,51.7,2295.1,496.9,15,36,62,41,21,175,702,111,374,59.1,9.4,31.5
20090101_38031_D05_S001,1284,41.5,622,662,106.4,1272,12,0.9,168,879,237,130,84,23,13.1,68.5,18.5,46.1,27,19.1,141.1,70.9,9.7,35.4,799.6,160.6,1.5,21,37,70,52,30,210,1228,3,53,95.6,0.2,4.1
20090101_38031_D05_S002,1106,40.3,539,567,105.2,1094,12,1.1,139,799,168,98,51,19,12.6,72.2,15.2,38.4,21,17.4,120.9,82.7,11.3,30.4,931.1,118.8,1.3,9,28,69,49,27,182,1051,4,51,95,0.4,4.6
20090101_38031_D05_S003,1029,40.6,507,522,103,1017,12,1.2,145,707,177,95,61,21,14.1,68.7,17.2,45.5,25,20.5,122.1,81.9,11.9,34.5,209.2,491.8,5.7,6,31,74,46,35,192,962,6,61,93.5,0.6,5.9
20090101_38031_D06_S001,1164,38.6,603,561,93,1150,14,1.2,167,838,159,101,51,7,14.3,72,13.7,38.9,19,19.9,95.2,105,4.4,32.1,589.6,197.4,2.4,13,30,82,59,37,221,1117,7,40,96,0.6,3.4
20090101_38031_D06_S002,1670,36.6,851,819,96.2,1654,16,1,281,1224,165,88,62,15,16.8,73.3,9.9,36.4,13.5,23,58.7,170.3,9.1,37.6,1118.1,149.4,1.4,30,51,138,84,32,335,1629,10,31,97.5,0.6,1.9
20090101_38032_D01_S001,1013,41.8,503,510,101.4,990,23,2.3,131,698,184,90,78,16,12.9,68.9,18.2,45.1,26.4,18.8,140.5,71.2,8.7,42.4,52.2,1939.6,44,25,26,56,34,17,158,892,49,72,88.1,4.8,7.1
20090101_38032_D01_S002,1170,39.9,583,587,100.7,1138,32,2.7,175,813,182,96,66,20,15,69.5,15.6,43.9,22.4,21.5,104,96.2,11,36.3,60.4,1937.2,53,30,44,67,47,34,222,1076,30,64,92,2.6,5.5
20090101_38032_D01_S003,1680,38.1,860,820,95.3,1655,25,1.5,254,1240,186,114,60,12,15.1,73.8,11.1,35.5,15,20.5,73.2,136.6,6.5,32.3,715.6,234.8,3.5,54,44,108,70,36,312,1507,70,103,89.7,4.2,6.1
20090101_38032_D01_S004,1915,37.4,1029,886,86.1,1623,292,15.2,297,1471,147,96,36,15,15.5,76.8,7.7,30.2,10,20.2,49.5,202,10.2,24.5,19,10066.1,1534.9,67,55,116,66,35,339,1007,490,418,52.6,25.6,21.8
20090101_38032_D01_S005,946,40.4,458,488,106.6,925,21,2.2,152,634,160,86,64,10,16.1,67,16.9,49.2,25.2,24,105.3,95,6.2,40,57.8,1636.8,36.3,39,33,61,28,14,175,866,19,61,91.5,2,6.4
20090101_38032_D01_S006,2816,36,1381,1435,103.9,2508,308,10.9,540,2120,156,97,44,15,19.2,75.3,5.5,32.8,7.4,25.5,28.9,346.2,9.6,28.2,49.8,5651.6,618.1,94,116,228,134,56,628,1683,574,559,59.8,20.4,19.9
20090101_38032_D01_S007,1348,38.8,676,672,99.4,1318,30,2.2,217,965,166,99,50,17,16.1,71.6,12.3,39.7,17.2,22.5,76.5,130.7,10.2,30.1,886.6,152,3.4,44,41,94,47,27,253,1232,60,56,91.4,4.5,4.2
20090101_38032_D01_S008,1701,34.7,863,838,97.1,1618,83,4.9,360,1266,75,48,20,7,21.2,74.4,4.4,34.4,5.9,28.4,20.8,480,9.3,26.7,28.8,5914.2,288.6,58,61,161,115,33,428,1161,347,193,68.3,20.4,11.3
20090101_38032_D01_S009,1051,38.2,668,383,57.3,1030,21,2,139,829,83,45,23,15,13.2,78.9,7.9,26.8,10,16.8,59.7,167.5,18.1,27.7,179.1,586.7,11.7,31,28,50,39,27,175,920,68,63,87.5,6.5,6
20090101_38032_D01_S010,1341,40.4,660,681,103.2,1294,47,3.5,193,943,205,120,68,17,14.4,70.3,15.3,42.2,21.7,20.5,106.2,94.1,8.3,33.2,1757.4,76.3,2.7,51,44,68,41,25,229,1183,44,114,88.2,3.3,8.5
20090101_38032_D01_S011,2201,35.6,1160,1041,89.7,2009,192,8.7,418,1643,140,103,29,8,19,74.6,6.4,34,8.5,25.4,33.5,298.6,5.7,20.7,124.7,1764.6,153.9,96,87,163,92,52,490,1550,297,354,70.4,13.5,16.1
20090101_38033_D01_S001,1332,42.6,673,659,97.9,1254,78,5.9,156,938,238,119,90,29,11.7,70.4,17.9,42,25.4,16.6,152.6,65.5,12.2,37.8,71.9,1853.7,108.6,22,30,74,47,24,197,1091,67,174,81.9,5,13.1
20090101_38033_D01_S002,800,45.4,406,394,97,779,21,2.6,78,546,176,81,68,27,9.8,68.2,22,46.5,32.2,14.3,225.6,44.3,15.3,38.6,782.7,102.2,2.7,15,16,33,21,8,93,662,51,87,82.8,6.4,10.9
20090101_38033_D01_S003,1304,47.7,666,638,95.8,1268,36,2.8,111,860,333,158,123,52,8.5,66,25.5,51.6,38.7,12.9,300,33.3,15.6,36.9,234.2,556.9,15.4,14,9,58,38,15,134,1144,26,134,87.7,2,10.3
20090101_38033_D02_S001,862,48.2,442,420,95,843,19,2.2,67,567,228,114,90,24,7.8,65.8,26.5,52,40.2,11.8,340.3,29.4,10.5,39.5,1869.5,46.1,1,9,12,31,24,7,83,800,8,54,92.8,0.9,6.3
20090101_38033_D02_S002,586,48.6,279,307,110,569,17,2.9,43,383,160,75,67,18,7.3,65.4,27.3,53,41.8,11.2,372.1,26.9,11.2,41.9,1301.3,45,1.3,5,10,14,18,12,59,512,13,61,87.4,2.2,10.4
20090101_38034_D01_S001,1509,46,715,794,111,1415,94,6.2,132,1033,344,161,143,40,8.7,68.5,22.8,46.1,33.3,12.8,260.6,38.4,11.6,41.6,149.6,1008.7,62.8,19,28,53,48,34,182,1318,41,150,87.3,2.7,9.9
20090101_38034_D01_S002,1632,37.3,820,812,99,1596,36,2.2,248,1189,195,97,79,19,15.2,72.9,11.9,37.3,16.4,20.9,78.6,127.2,9.7,40.5,135.7,1202.9,26.5,55,49,87,70,36,297,1465,24,143,89.8,1.5,8.8
20090101_38034_D01_S003,797,42,408,389,95.3,785,12,1.5,102,565,130,75,40,15,12.8,70.9,16.3,41.1,23,18.1,127.5,78.5,11.5,30.8,212.8,374.5,5.6,14,13,51,30,21,129,740,8,49,92.8,1,6.1
20090101_38034_D01_S004,1130,37.9,570,560,98.2,1091,39,3.5,176,817,137,79,48,10,15.6,72.3,12.1,38.3,16.8,21.5,77.8,128.5,7.3,35,1551.1,72.9,2.5,25,33,73,57,20,208,1012,13,105,89.6,1.2,9.3
20090101_38035_D01_S001,1713,38.3,845,868,102.7,1431,282,16.5,278,1228,207,107,69,31,16.2,71.7,12.1,39.5,16.9,22.6,74.5,134.3,15,33.3,371.4,461.2,75.9,58,46,99,98,33,334,1285,71,357,75,4.1,20.8
20090101_38035_D01_S002,1908,37.9,959,949,99,1653,255,13.4,323,1340,245,124,97,24,16.9,70.2,12.8,42.4,18.3,24.1,75.9,131.8,9.8,39.6,641.5,297.4,39.8,43,69,143,92,56,403,1518,71,319,79.6,3.7,16.7
20090101_38035_D01_S003,2025,35.5,1043,982,94.2,1701,324,16,372,1493,160,103,47,10,18.4,73.7,7.9,35.6,10.7,24.9,43,232.5,6.2,29.4,1105.7,183.1,29.3,66,64,174,86,67,457,1540,131,354,76,6.5,17.5
20090101_38035_D01_S004,3995,43.2,2154,1841,85.5,1042,2953,73.9,483,2901,611,490,108,13,12.1,72.6,15.3,37.7,21.1,16.6,126.5,79.1,2.1,17.7,1321.6,302.3,223.4,91,107,188,127,52,565,675,274,3046,16.9,6.9,76.2
20090101_38035_D01_S005,1063,37.5,507,556,109.7,900,163,15.3,182,755,126,59,51,16,17.1,71,11.9,40.8,16.7,24.1,69.2,144.4,12.7,40.5,399.6,266,40.8,35,33,70,60,25,223,823,36,204,77.4,3.4,19.2
20090101_38035_D01_S006,2973,32.6,1495,1478,98.9,2048,925,31.1,620,2224,129,82,34,13,20.9,74.8,4.3,33.7,5.8,27.9,20.8,480.6,10.1,26.4,189.1,1572.5,489.3,119,146,238,145,65,713,1495,328,1150,50.3,11,38.7
20090101_38035_D01_S007,2502,31.3,1250,1252,100.2,1462,1040,41.6,603,1824,75,50,17,8,24.1,72.9,3,37.2,4.1,33.1,12.4,804,10.7,22.7,178,1405.4,584.2,146,140,221,128,44,679,910,387,1205,36.4,15.5,48.2
20090101_38036_D01_S001,2127,37.3,1078,1049,97.3,1804,323,15.2,385,1518,224,129,78,17,18.1,71.4,10.5,40.1,14.8,25.4,58.2,171.9,7.6,34.8,48.4,4392.3,667,68,97,161,75,40,441,1476,215,436,69.4,10.1,20.5
20090101_38036_D01_S002,1957,42,1002,955,95.3,1673,284,14.5,257,1358,342,182,115,45,13.1,69.4,17.5,44.1,25.2,18.9,133.1,75.1,13.2,33.6,6852.2,28.6,4.1,52,37,116,77,42,324,1505,112,340,76.9,5.7,17.4
20090101_38036_D01_S003,810,41.1,402,408,101.5,702,108,13.3,113,576,121,65,38,18,14,71.1,14.9,40.6,21,19.6,107.1,93.4,14.9,31.4,1593.6,50.8,6.8,10,27,51,29,20,137,661,20,129,81.6,2.5,15.9
20090101_38036_D01_S005,2632,37,1373,1259,91.7,2389,243,9.2,409,1959,264,157,79,28,15.5,74.4,10,34.4,13.5,20.9,64.5,154.9,10.6,29.9,2802.2,93.9,8.7,66,81,169,129,76,521,2228,101,303,84.7,3.8,11.5
20090101_38036_D01_S006,1439,43,684,755,110.4,1173,266,18.5,177,989,273,153,90,30,12.3,68.7,19,45.5,27.6,17.9,154.2,64.8,11,33,17.2,8371.3,1547.4,33,26,76,50,24,209,1006,116,317,69.9,8.1,22
20090101_38037_D01_S001,1479,43.9,721,758,105.1,1289,190,12.8,149,1035,295,154,106,35,10.1,70,19.9,42.9,28.5,14.4,198,50.5,11.9,35.9,10.2,14452.4,1856.6,26,30,59,51,24,190,978,203,298,66.1,13.7,20.1
20090101_38037_D01_S002,725,43.7,365,360,98.6,697,28,3.9,94,487,144,71,57,16,13,67.2,19.9,48.9,29.6,19.3,153.2,65.3,11.1,39.6,31.3,2314.5,89.4,17,17,36,27,19,116,617,52,56,85.1,7.2,7.7
20090101_38037_D01_S003,2340,41.1,1137,1203,105.8,2104,236,10.1,319,1632,389,199,139,51,13.6,69.7,16.6,43.4,23.8,19.5,121.9,82,13.1,35.7,13.1,17828.8,1798.1,45,65,133,96,49,388,1752,214,374,74.9,9.1,16
20090101_38037_D02_S001,685,43.8,313,372,118.8,613,72,10.5,89,458,138,64,55,19,13,66.9,20.1,49.6,30.1,19.4,155.1,64.5,13.8,39.9,4.7,14422.6,1515.9,11,23,33,25,12,104,496,64,125,72.4,9.3,18.2
20090101_38037_D02_S002,1645,42.3,812,833,102.6,1530,115,7,185,1183,277,137,95,45,11.2,71.9,16.8,39.1,23.4,15.6,149.7,66.8,16.2,34.3,5,33152.6,2317.7,32,38,76,69,38,253,1329,95,221,80.8,5.8,13.4
20090101_38037_D02_S003,988,45.2,483,505,104.6,938,50,5.1,142,590,256,108,117,31,14.4,59.7,25.9,67.5,43.4,24.1,180.3,55.5,12.1,45.7,28.2,3501.3,177.2,21,23,66,39,23,172,868,38,82,87.9,3.8,8.3
20090101_38037_D02_S004,659,43.8,312,347,111.2,631,28,4.2,87,415,157,81,58,18,13.2,63,23.8,58.8,37.8,21,180.5,55.4,11.5,36.9,4.7,14023.7,595.8,23,14,36,23,16,112,590,22,47,89.5,3.3,7.1
20090101_38037_D02_S005,1480,37.2,719,761,105.8,1398,82,5.5,218,1131,131,86,39,6,14.7,76.4,8.9,30.9,11.6,19.3,60.1,166.4,4.6,29.8,1.2,125423.7,6949.2,29,41,93,76,54,293,1137,168,175,76.8,11.4,11.8
20090101_38037_D03_S001,1354,42.5,654,700,107,1261,93,6.9,199,890,265,132,97,36,14.7,65.7,19.6,52.1,29.8,22.4,133.2,75.1,13.6,36.6,16,8480.2,582.5,31,35,82,67,16,231,1066,105,183,78.7,7.8,13.5
20090101_38037_D03_S002,1242,42.8,606,636,105,1160,82,6.6,154,843,245,139,82,24,12.4,67.9,19.7,47.3,29.1,18.3,159.1,62.9,9.8,33.5,46.9,2650.3,175,29,30,62,45,21,187,1012,79,151,81.5,6.4,12.2
20090101_38037_D03_S003,1245,38.9,610,635,104.1,1216,29,2.3,144,968,133,94,31,8,11.6,77.8,10.7,28.6,13.7,14.9,92.4,108.3,6,23.3,6.2,20094.6,468.1,29,29,55,42,28,183,1152,39,54,92.5,3.1,4.3
20090101_38037_D03_S004,1444,45,696,748,107.5,1378,66,4.6,166,939,339,161,129,49,11.5,65,23.5,53.8,36.1,17.7,204.2,49,14.5,38.1,2902,49.8,2.3,27,25,70,61,34,217,1262,58,124,87.4,4,8.6
20090101_38037_D03_S005,1798,38.2,901,897,99.6,1724,74,4.1,294,1278,226,125,75,26,16.4,71.1,12.6,40.7,17.7,23,76.9,130.1,11.5,33.2,1250.8,143.7,5.9,50,37,129,105,59,380,1612,44,142,89.7,2.4,7.9
20090101_38038_D01_S001,1623,43.3,742,881,118.7,1437,186,11.5,202,1112,309,142,107,60,12.4,68.5,19,46,27.8,18.2,153,65.4,19.4,34.6,17.6,9196.5,1053.9,27,36,86,67,29,245,1042,296,285,64.2,18.2,17.6
20090101_38038_D01_S002,1104,42.5,493,611,123.9,990,114,10.3,148,742,214,110,72,32,13.4,67.2,19.4,48.8,28.8,19.9,144.6,69.2,15,33.6,2.9,38268.2,3951.6,23,29,70,32,19,173,826,105,173,74.8,9.5,15.7
20090101_38038_D01_S003,1597,42.9,713,884,124,1440,157,9.8,168,1136,293,158,98,37,10.5,71.1,18.3,40.6,25.8,14.8,174.4,57.3,12.6,33.4,6.1,26269,2582.5,23,34,71,57,35,220,1134,210,253,71,13.1,15.8
20090101_38038_D01_S004,1240,43.3,555,685,123.4,1155,85,6.9,153,850,237,127,83,27,12.3,68.5,19.1,45.9,27.9,18,154.9,64.6,11.4,35,10.7,11572.1,793.3,24,29,63,49,15,180,910,168,162,73.4,13.5,13.1
20090101_38038_D01_S005,729,44.9,337,392,116.3,668,61,8.4,78,501,150,71,47,32,10.7,68.7,20.6,45.5,29.9,15.6,192.3,52,21.3,31.3,2.4,30434.6,2546.7,10,13,40,20,17,100,519,113,97,71.2,15.5,13.3
20090101_38038_D01_S006,1482,42.6,671,811,120.9,1344,138,9.3,178,1032,272,125,94,53,12,69.6,18.4,43.6,26.4,17.2,152.8,65.4,19.5,34.6,4,36639.6,3411.8,39,28,78,56,30,231,1082,177,223,73,11.9,15
20090101_38038_D01_S007,893,45.8,387,506,130.7,842,51,5.7,84,592,217,106,78,33,9.4,66.3,24.3,50.8,36.7,14.2,258.3,38.7,15.2,35.9,7.6,11821.6,675.1,11,20,29,40,22,122,709,97,87,79.4,10.9,9.7
20090101_38038_D01_S008,1987,40.4,975,1012,103.8,1852,135,6.8,288,1446,253,167,62,24,14.5,72.8,12.7,37.4,17.5,19.9,87.8,113.8,9.5,24.5,57.3,3467.4,235.6,42,74,114,80,34,344,1392,336,259,70.1,16.9,13
20090101_38038_D01_S009,1479,44.1,710,769,108.3,1404,75,5.1,161,1034,284,168,88,28,10.9,69.9,19.2,43,27.5,15.6,176.4,56.7,9.9,31,39.7,3722.3,188.8,30,26,59,57,23,195,916,408,155,61.9,27.6,10.5
20090101_38038_D01_S010,1624,40.5,780,844,108.2,1475,149,9.2,205,1223,196,114,58,24,12.6,75.3,12.1,32.8,16,16.8,95.6,104.6,12.2,29.6,10.9,14964,1372.9,25,47,88,53,36,249,913,466,245,56.2,28.7,15.1
20090101_38038_D01_S011,1176,42.8,569,607,106.7,1080,96,8.2,132,845,199,104,73,22,11.2,71.9,16.9,39.2,23.6,15.6,150.8,66.3,11.1,36.7,36.1,3253.5,265.6,25,27,58,33,15,158,767,260,149,65.2,22.1,12.7
20090101_38038_D01_S012,1661,37.6,798,863,108.1,1510,151,9.1,292,1237,132,80,38,14,17.6,74.5,7.9,34.3,10.7,23.6,45.2,221.2,10.6,28.8,24,6913.5,628.5,42,59,126,78,35,340,982,420,259,59.1,25.3,15.6
20090101_38038_D02_S001,1345,43.3,622,723,116.2,1189,156,11.6,108,1025,212,101,78,33,8,76.2,15.8,31.2,20.7,10.5,196.3,50.9,15.6,36.8,23.8,5657.8,656.2,19,25,41,31,24,140,860,247,238,63.9,18.4,17.7
20090101_38038_D02_S002,1006,42.3,481,525,109.1,847,159,15.8,121,694,191,99,67,25,12,69,19,45,27.5,17.4,157.9,63.4,13.1,35.1,2.2,46667,7375.8,21,20,39,48,19,147,638,164,204,63.4,16.3,20.3
20090101_38038_D02_S003,1496,42.9,681,815,119.7,1306,190,12.7,167,1064,265,113,109,43,11.2,71.1,17.7,40.6,24.9,15.7,158.7,63,16.2,41.1,4.4,34390,4367.7,31,39,62,57,23,212,950,250,296,63.5,16.7,19.8
20090101_38038_D02_S004,926,45.7,430,496,115.3,877,49,5.3,104,593,229,105,81,43,11.2,64,24.7,56.2,38.6,17.5,220.2,45.4,18.8,35.4,3.6,25731.5,1361.6,18,19,43,38,13,131,657,183,86,71,19.8,9.3
20090101_38038_D02_S005,1571,43.9,734,837,114,1423,148,9.4,160,1097,314,174,95,45,10.2,69.8,20,43.2,28.6,14.6,196.2,51,14.3,30.3,5.6,27865,2625.1,18,32,65,58,40,213,1073,257,241,68.3,16.4,15.3
20090101_38038_D02_S006,1696,42.2,800,896,112,1455,241,14.2,192,1226,278,144,100,34,11.3,72.3,16.4,38.3,22.7,15.7,144.8,69.1,12.2,36,7.8,21844.1,3104,35,35,75,58,31,234,1014,322,360,59.8,19,21.2
20090101_38038_D02_S007,1028,43,458,570,124.5,964,64,6.2,93,755,180,106,59,15,9,73.4,17.5,36.2,23.8,12.3,193.5,51.7,8.3,32.8,4.5,22989,1431.2,12,13,44,33,21,123,755,153,120,73.4,14.9,11.7
20090101_38038_D02_S008,1050,41.8,499,551,110.4,901,149,14.2,114,774,162,86,56,20,10.9,73.7,15.4,35.7,20.9,14.7,142.1,70.4,12.3,34.6,23.5,4461.6,633.1,23,18,50,29,18,138,607,208,235,57.8,19.8,22.4
20090101_38038_D02_S009,1583,40.9,765,818,106.9,1451,132,8.3,169,1203,211,103,79,29,10.7,76,13.3,31.6,17.5,14,124.9,80.1,13.7,37.4,6.4,24703.9,2060,31,31,51,78,35,226,1044,311,228,66,19.6,14.4
20090101_38038_D03_S001,2387,35.9,1203,1184,98.4,2149,238,10,403,1778,206,140,53,13,16.9,74.5,8.6,34.3,11.6,22.7,51.1,195.6,6.3,25.7,297,803.6,80.1,111,95,132,82,34,454,1118,849,420,46.8,35.6,17.6
20090101_38038_D03_S002,1166,41.7,544,622,114.3,978,188,16.1,137,824,205,109,77,19,11.7,70.7,17.6,41.5,24.9,16.6,149.6,66.8,9.3,37.6,1.9,61866.6,9975.1,23,31,46,56,22,178,751,159,256,64.4,13.6,22
20090101_38038_D03_S003,1688,41.7,765,923,120.7,1510,178,10.5,208,1224,256,131,95,30,12.3,72.5,15.2,37.9,20.9,17,123.1,81.2,11.7,37.1,6.4,26221.8,2765.1,27,43,70,84,35,259,1178,258,252,69.8,15.3,14.9
20090101_38038_D03_S004,955,45.5,439,516,117.5,906,49,5.1,112,605,238,101,96,41,11.7,63.4,24.9,57.9,39.3,18.5,212.5,47.1,17.2,40.3,5.6,16972.3,870.8,24,16,48,29,17,134,776,97,82,81.3,10.2,8.6
20090101_38038_D03_S005,1666,42.8,758,908,119.8,1468,198,11.9,200,1145,321,171,109,41,12,68.7,19.3,45.5,28,17.5,160.5,62.3,12.8,34,3.7,45500.5,5407.6,28,41,84,65,31,249,1077,243,346,64.6,14.6,20.8
20090101_38038_D03_S006,862,42.6,396,466,117.7,837,25,2.9,130,544,188,90,71,27,15.1,63.1,21.8,58.5,34.6,23.9,144.6,69.1,14.4,37.8,2.3,36828.2,1068.1,19,28,53,41,18,159,636,161,65,73.8,18.7,7.5
20090101_38038_D03_S007,1244,45.6,582,662,113.7,1092,152,12.2,99,864,281,125,115,41,8,69.5,22.6,44,32.5,11.5,283.8,35.2,14.6,40.9,3.3,37779.4,4616.1,21,20,44,22,17,124,882,148,214,70.9,11.9,17.2
20090101_38038_D03_S008,1203,40.5,563,640,113.7,1037,166,13.8,159,870,174,88,61,25,13.2,72.3,14.5,38.3,20,18.3,109.4,91.4,14.4,35.1,7.8,15441.1,2130.7,23,36,62,45,25,191,740,195,268,61.5,16.2,22.3
20090101_38038_D03_S009,1081,39.3,488,593,121.5,986,95,8.8,163,766,152,89,43,20,15.1,70.9,14.1,41.1,19.8,21.3,93.3,107.2,13.2,28.3,5.4,19842.5,1743.8,26,43,64,41,19,193,765,160,156,70.8,14.8,14.4
20090101_38038_D03_S010,1013,45.3,474,539,113.7,927,86,8.5,104,652,257,138,94,25,10.3,64.4,25.4,55.4,39.4,16,247.1,40.5,9.7,36.6,4.8,20946.2,1778.3,17,27,38,30,13,125,797,83,133,78.7,8.2,13.1
20090101_38038_D03_S011,1332,40.2,679,653,96.2,1240,92,6.9,168,986,178,88,70,20,12.6,74,13.4,35.1,18.1,17,106,94.4,11.2,39.3,19.2,6928.6,478.6,30,35,72,45,22,204,765,421,146,57.4,31.6,11
20090101_38038_D03_S013,1498,40.6,721,777,107.8,1322,176,11.7,167,1130,201,101,79,21,11.1,75.4,13.4,32.6,17.8,14.8,120.4,83.1,10.4,39.3,2.9,51357.7,6034,26,22,67,65,32,212,876,312,310,58.5,20.8,20.7
20090101_38038_D03_S014,1837,42.4,885,952,107.6,1652,185,10.1,172,1390,275,157,88,30,9.4,75.7,15,32.2,19.8,12.4,159.9,62.5,10.9,32,3.1,59099.8,5951.8,28,35,67,67,33,230,1115,385,337,60.7,21,18.3
20090101_38038_D03_S015,1570,41.3,743,827,111.3,1408,162,10.3,173,1164,233,130,78,25,11,74.1,14.8,34.9,20,14.9,134.7,74.2,10.7,33.5,9.4,16727.6,1726,35,21,74,58,36,224,1036,271,263,66,17.3,16.8
20090101_38038_D03_S016,1039,41.8,483,556,115.1,864,175,16.8,108,757,174,82,70,22,10.4,72.9,16.7,37.3,23,14.3,161.1,62.1,12.6,40.2,7.7,13484.4,2271.2,26,20,36,36,21,139,681,109,249,65.5,10.5,24
20090101_38038_D03_S017,794,39.8,384,410,106.8,708,86,10.8,78,618,98,56,30,12,9.8,77.8,12.3,28.5,15.9,12.6,125.6,79.6,12.2,30.6,2.4,33046.2,3579.3,20,18,23,18,18,97,549,110,135,69.1,13.9,17
20090101_38038_D03_S018,1070,40.2,506,564,111.5,856,214,20,140,775,155,90,46,19,13.1,72.4,14.5,38.1,20,18.1,110.7,90.3,12.3,29.7,1.4,76680.5,15336.1,27,36,53,31,18,165,667,117,286,62.3,10.9,26.7
20090101_38038_D03_S019,1350,42.5,628,722,115,1283,67,5,139,1011,200,119,56,25,10.3,74.9,14.8,33.5,19.8,13.7,143.9,69.5,12.5,28,6,22660.5,1124.6,25,27,53,51,31,187,960,244,146,71.1,18.1,10.8
20090101_38038_D04_S001,738,47.3,369,369,100,658,80,10.8,62,494,182,79,64,39,8.4,66.9,24.7,49.4,36.8,12.6,293.5,34.1,21.4,35.2,10.2,7203.6,780.9,9,14,26,17,11,77,536,54,148,72.6,7.3,20.1
20090101_38038_D04_S002,1030,41.9,499,531,106.4,841,189,18.3,117,738,175,94,63,18,11.4,71.7,17,39.6,23.7,15.9,149.6,66.9,10.3,36,5.6,18434.3,3382.6,16,21,39,55,20,151,719,58,253,69.8,5.6,24.6
20090101_38038_D04_S003,1471,40.7,703,768,109.2,1238,233,15.8,184,1056,231,138,72,21,12.5,71.8,15.7,39.3,21.9,17.4,125.5,79.7,9.1,31.2,4,36498.5,5781.2,38,34,72,54,30,228,1048,88,335,71.2,6,22.8
20090101_38038_D04_S004,1214,40.9,572,642,112.2,1081,133,11,151,866,197,108,62,27,12.4,71.3,16.2,40.2,22.7,17.4,130.5,76.6,13.7,31.5,4.3,28095.3,3078,24,28,50,62,20,184,972,42,200,80.1,3.5,16.5
20090101_38038_D04_S005,1284,41.4,614,670,109.1,1152,132,10.3,166,894,224,114,84,26,12.9,69.6,17.4,43.6,25.1,18.6,134.9,74.1,11.6,37.5,4.4,29491.5,3031.8,31,32,61,52,25,201,978,84,222,76.2,6.5,17.3
20090101_38038_D04_S006,1434,42.2,664,770,116,1269,165,11.5,160,1015,259,142,98,19,11.2,70.8,18.1,41.3,25.5,15.8,161.9,61.8,7.3,37.8,14.2,10129.6,1165.5,24,23,60,69,39,215,1128,71,235,78.7,5,16.4
20090101_38038_D04_S007,593,46.5,278,315,113.3,574,19,3.2,56,383,154,90,46,18,9.4,64.6,26,54.8,40.2,14.6,275,36.4,11.7,29.9,2.1,28759.9,921.5,7,9,28,18,12,74,537,22,34,90.6,3.7,5.7
20090101_38038_D04_S008,624,47,302,322,106.6,614,10,1.6,64,381,179,80,86,13,10.3,61.1,28.7,63.8,47,16.8,279.7,35.8,7.3,48,2.8,22499.5,360.6,7,12,30,19,14,82,587,16,21,94.1,2.6,3.4
