GEOCODE_SECCIONES_2008,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20080101_38031_D02_S002,1241,41.4,611,630,103.1,1181,60,4.8,159,864,218,131,59,28,12.8,69.6,17.6,43.6,25.2,18.4,137.1,72.9,12.8,27.1,176.2,704.2,34,17,28,74,54,30,203,1124,21,96,90.6,1.7,7.7
20080101_38031_D02_S003,1596,39.1,789,807,102.3,1587,9,0.6,233,1144,219,124,76,19,14.6,71.7,13.7,39.5,19.1,20.4,94,106.4,8.7,34.7,229.9,694.3,3.9,27,55,106,68,41,297,1527,25,44,95.7,1.6,2.8
20080101_38031_D03_S001,1614,38.7,801,813,101.5,1569,45,2.8,242,1156,216,130,73,13,15,71.6,13.4,39.6,18.7,20.9,89.3,112,6,33.8,70.8,2279.8,63.6,29,62,105,73,45,314,1482,15,117,91.8,0.9,7.2
20080101_38031_D03_S002,1123,41.4,544,579,106.4,1116,7,0.6,129,808,186,107,58,21,11.5,72,16.6,39,23,16,144.2,69.4,11.3,31.2,73.3,1531.9,9.5,13,28,62,37,24,164,1077,11,35,95.9,1,3.1
20080101_38031_D03_S003,1891,38.8,921,970,105.3,1802,89,4.7,266,1375,250,140,87,23,14.1,72.7,13.2,37.5,18.2,19.3,94,106.4,9.2,34.8,27.1,6985.1,328.8,36,55,115,88,56,350,1697,32,162,89.7,1.7,8.6
20080101_38031_D03_S004,935,39.6,453,482,106.4,853,82,8.8,147,659,129,66,50,13,15.7,70.5,13.8,41.9,19.6,22.3,87.8,114,10.1,38.8,133.1,702.6,61.6,22,39,56,36,13,166,748,49,138,80,5.2,14.8
20080101_38031_D03_S005,1662,40.5,824,838,101.7,1631,31,1.9,220,1204,238,154,70,14,13.2,72.4,14.3,38,19.8,18.3,108.2,92.4,5.9,29.4,100.5,1653.1,30.8,29,44,100,57,26,256,1514,30,118,91.1,1.8,7.1
20080101_38031_D04_S001,1894,42.4,962,932,96.9,1366,528,27.9,254,1273,367,246,102,19,13.4,67.2,19.4,48.8,28.8,20,144.5,69.2,5.2,27.8,31.3,6043.7,1684.8,33,63,94,84,40,314,1194,89,611,63,4.7,32.3
20080101_38031_D04_S002,3418,42.4,1715,1703,99.3,2361,1057,30.9,480,2302,636,401,179,56,14,67.3,18.6,48.5,27.6,20.9,132.5,75.5,8.8,28.1,106.5,3208.5,992.2,73,108,199,129,67,576,1910,265,1243,55.9,7.8,36.4
20080101_38031_D04_S003,1186,41.6,585,601,102.7,929,257,21.7,146,872,168,126,38,4,12.3,73.5,14.2,36,19.3,16.7,115.1,86.9,2.4,22.6,51.7,2293.2,496.9,16,36,57,44,24,177,713,108,365,60.1,9.1,30.8
20080101_38031_D05_S001,1297,41,629,668,106.2,1286,11,0.8,173,890,234,132,78,24,13.3,68.6,18,45.7,26.3,19.4,135.3,73.9,10.3,33.3,799.6,162.2,1.4,22,37,79,54,28,220,1245,2,50,96,0.2,3.9
20080101_38031_D05_S002,1130,39.4,549,581,105.8,1120,10,0.9,159,808,163,93,53,17,14.1,71.5,14.4,39.9,20.2,19.7,102.5,97.5,10.4,32.5,931.1,121.4,1.1,14,35,72,58,19,198,1076,4,50,95.2,0.4,4.4
20080101_38031_D05_S003,1031,40,501,530,105.8,1019,12,1.2,154,700,177,96,63,18,14.9,67.9,17.2,47.3,25.3,22,114.9,87,10.2,35.6,209.2,492.8,5.7,17,32,69,55,31,204,964,8,59,93.5,0.8,5.7
20080101_38031_D06_S001,1153,38.2,597,556,93.1,1141,12,1,174,825,154,95,50,9,15.1,71.6,13.4,39.8,18.7,21.1,88.5,113,5.8,32.5,589.6,195.6,2,17,33,83,61,26,220,1106,7,40,95.9,0.6,3.5
20080101_38031_D06_S002,1658,36.2,851,807,94.8,1645,13,0.8,285,1203,170,95,61,14,17.2,72.6,10.3,37.8,14.1,23.7,59.6,167.6,8.2,35.9,1118.1,148.3,1.2,34,58,131,78,32,333,1619,10,29,97.6,0.6,1.7
20080101_38032_D01_S001,1029,41.4,513,516,100.6,998,31,3,133,711,185,92,73,20,12.9,69.1,18,44.7,26,18.7,139.1,71.9,10.8,39.5,52.2,1970.2,59.4,28,33,46,32,18,157,902,48,79,87.7,4.7,7.7
20080101_38032_D01_S002,1168,39.6,586,582,99.3,1133,35,3,172,823,173,91,61,21,14.7,70.5,14.8,41.9,21,20.9,100.6,99.4,12.1,35.3,60.4,1933.9,58,31,36,70,49,33,219,1074,28,66,92,2.4,5.7
20080101_38032_D01_S003,1662,37.8,847,815,96.2,1640,22,1.3,256,1220,186,118,56,12,15.4,73.4,11.2,36.2,15.2,21,72.7,137.6,6.5,30.1,715.6,232.3,3.1,54,45,101,73,47,320,1494,70,98,89.9,4.2,5.9
20080101_38032_D01_S004,1872,37,1022,850,83.2,1594,278,14.9,281,1453,138,91,32,15,15,77.6,7.4,28.8,9.5,19.3,49.1,203.6,10.9,23.2,19,9840,1461.3,59,57,113,74,34,337,991,493,388,52.9,26.3,20.7
20080101_38032_D01_S005,959,40.1,467,492,105.4,937,22,2.3,150,655,154,80,67,7,15.6,68.3,16.1,46.4,23.5,22.9,102.7,97.4,4.5,43.5,57.8,1659.3,38.1,40,34,53,28,23,178,870,20,69,90.7,2.1,7.2
20080101_38032_D01_S006,2794,35.4,1366,1428,104.5,2510,284,10.2,550,2100,144,91,38,15,19.7,75.2,5.2,33,6.9,26.2,26.2,381.9,10.4,26.4,49.8,5607.4,570,95,118,229,141,52,635,1675,588,531,59.9,21,19
20080101_38032_D01_S007,1314,38.6,663,651,98.2,1289,25,1.9,209,943,162,100,46,16,15.9,71.8,12.3,39.3,17.2,22.2,77.5,129,9.9,28.4,886.6,148.2,2.8,40,42,88,52,20,242,1207,57,50,91.9,4.3,3.8
20080101_38032_D01_S008,1718,33.8,881,837,95,1638,80,4.7,389,1265,64,42,15,7,22.6,73.6,3.7,35.8,5.1,30.8,16.5,607.8,10.9,23.4,28.8,5973.3,278.2,62,71,165,108,34,440,1188,343,187,69.2,20,10.9
20080101_38032_D01_S009,1110,38,726,384,52.9,1085,25,2.3,139,888,83,48,24,11,12.5,80,7.5,25,9.3,15.7,59.7,167.5,13.3,28.9,179.1,619.6,14,28,26,60,41,24,179,965,79,66,86.9,7.1,5.9
20080101_38032_D01_S010,1339,40.3,668,671,100.4,1295,44,3.3,183,966,190,108,65,17,13.7,72.1,14.2,38.6,19.7,18.9,103.8,96.3,8.9,34.2,1757.4,76.2,2.5,40,42,68,47,25,222,1178,44,117,88,3.3,8.7
20080101_38032_D01_S011,2099,35.5,1115,984,88.3,1929,170,8.1,385,1580,134,106,23,5,18.3,75.3,6.4,32.8,8.5,24.4,34.8,287.3,3.7,17.2,124.7,1682.8,136.3,94,82,151,88,36,451,1486,293,320,70.8,14,15.2
20080101_38033_D01_S001,1353,41.7,689,664,96.4,1279,74,5.5,178,939,236,125,84,27,13.2,69.4,17.4,44.1,25.1,19,132.6,75.4,11.4,35.6,71.9,1882.9,103,38,35,68,46,25,212,1113,72,168,82.3,5.3,12.4
20080101_38033_D01_S002,807,44.6,422,385,91.2,788,19,2.4,86,546,175,84,65,26,10.7,67.7,21.7,47.8,32.1,15.8,203.5,49.1,14.9,37.1,782.7,103.1,2.4,20,14,34,23,11,102,669,55,83,82.9,6.8,10.3
20080101_38033_D01_S003,1350,46.9,689,661,95.9,1315,35,2.6,121,896,333,165,121,47,9,66.4,24.7,50.7,37.2,13.5,275.2,36.3,14.1,36.3,234.2,576.5,14.9,15,13,63,39,18,148,1191,26,133,88.2,1.9,9.9
20080101_38033_D02_S001,879,47.9,443,436,98.4,858,21,2.4,69,582,228,117,85,26,7.8,66.2,25.9,51,39.2,11.9,330.4,30.3,11.4,37.3,1869.5,47,1.1,12,8,30,23,6,79,814,10,55,92.6,1.1,6.3
20080101_38033_D02_S002,583,48.1,280,303,108.2,570,13,2.2,43,384,156,74,64,18,7.4,65.9,26.8,51.8,40.6,11.2,362.8,27.6,11.5,41,1301.3,44.8,1,9,8,12,19,11,59,523,10,50,89.7,1.7,8.6
20080101_38034_D01_S001,1526,45.8,723,803,111.1,1435,91,6,138,1048,340,157,144,39,9,68.7,22.3,45.6,32.4,13.2,246.4,40.6,11.5,42.4,149.6,1020,60.8,23,25,51,59,24,182,1336,42,148,87.5,2.8,9.7
20080101_38034_D01_S002,1596,37.3,793,803,101.3,1563,33,2.1,226,1180,190,102,70,18,14.2,73.9,11.9,35.3,16.1,19.2,84.1,118.9,9.5,36.8,135.7,1176.4,24.3,32,51,87,69,46,285,1435,20,141,89.9,1.3,8.8
20080101_38034_D01_S003,818,41.8,418,400,95.7,807,11,1.3,101,587,130,73,42,15,12.3,71.8,15.9,39.4,22.1,17.2,128.7,77.7,11.5,32.3,212.8,384.3,5.2,9,17,45,36,23,130,762,7,49,93.2,0.9,6
20080101_38034_D01_S004,1113,38,567,546,96.3,1083,30,2.7,171,808,134,77,44,13,15.4,72.6,12,37.7,16.6,21.2,78.4,127.6,9.7,32.8,1551.1,71.8,1.9,24,30,75,53,23,205,1006,12,95,90.4,1.1,8.5
20080101_38035_D01_S001,1667,38.2,827,840,101.6,1409,258,15.5,280,1176,211,105,75,31,16.8,70.5,12.7,41.8,17.9,23.8,75.4,132.7,14.7,35.5,371.4,448.8,69.5,58,32,111,99,26,326,1267,78,322,76,4.7,19.3
20080101_38035_D01_S002,1858,37.5,927,931,100.4,1631,227,12.2,314,1310,234,126,85,23,16.9,70.5,12.6,41.8,17.9,24,74.5,134.2,9.8,36.3,641.5,289.6,35.4,49,61,140,97,53,400,1496,67,295,80.5,3.6,15.9
20080101_38035_D01_S003,3947,33.3,2012,1935,96.2,2784,1163,29.5,806,2939,202,128,60,14,20.4,74.5,5.1,34.3,6.9,27.4,25.1,399,6.9,29.7,1283.7,307.5,90.6,136,188,333,204,114,975,2182,452,1313,55.3,11.5,33.3
20080101_38035_D01_S004,3755,42.4,2016,1739,86.3,975,2780,74,450,2809,496,400,85,11,12,74.8,13.2,33.7,17.7,16,110.2,90.7,2.2,17.1,1321.6,284.1,210.3,83,95,188,114,48,528,625,258,2872,16.6,6.9,76.5
20080101_38035_D01_S005,1015,37,489,526,107.6,885,130,12.8,178,720,117,60,44,13,17.5,70.9,11.5,41,16.2,24.7,65.7,152.1,11.1,37.6,399.6,254,32.5,28,34,69,57,27,215,807,37,171,79.5,3.6,16.8
20080101_38035_D01_S006,2795,32.4,1421,1374,96.7,1908,887,31.7,571,2108,116,72,34,10,20.4,75.4,4.2,32.6,5.5,27.1,20.3,492.2,8.6,29.3,189.1,1478.3,469.2,99,128,242,126,60,655,1370,332,1093,49,11.9,39.1
20080101_38036_D01_S001,2053,37.3,1019,1034,101.5,1763,290,14.1,352,1491,210,123,71,16,17.1,72.6,10.2,37.7,14.1,23.6,59.7,167.6,7.6,33.8,48.4,4239.5,598.9,61,89,138,84,49,421,1403,241,409,68.3,11.7,19.9
20080101_38036_D01_S002,1950,41.3,1003,947,94.4,1705,245,12.6,270,1358,322,174,101,47,13.8,69.6,16.5,43.6,23.7,19.9,119.3,83.9,14.6,31.4,6852.2,28.5,3.6,39,48,117,80,43,327,1534,114,302,78.7,5.8,15.5
20080101_38036_D01_S003,814,40.2,395,419,106.1,705,109,13.4,117,590,107,54,38,15,14.4,72.5,13.1,38,18.1,19.8,91.5,109.3,14,35.5,1593.6,51.1,6.8,18,25,54,35,9,141,668,17,129,82.1,2.1,15.8
20080101_38036_D01_S005,2548,36.9,1349,1199,88.9,2329,219,8.6,393,1906,249,150,80,19,15.4,74.8,9.8,33.7,13.1,20.6,63.4,157.8,7.6,32.1,2802.2,90.9,7.8,50,83,164,125,78,500,2160,114,274,84.8,4.5,10.8
20080101_38036_D01_S006,1379,43.6,665,714,107.4,1163,216,15.7,149,968,262,147,86,29,10.8,70.2,19,42.5,27.1,15.4,175.8,56.9,11.1,32.8,17.2,8022.2,1256.6,21,28,61,50,30,190,1010,102,267,73.2,7.4,19.4
20080101_38037_D01_S001,1494,43.5,736,758,103,1339,155,10.4,159,1051,284,144,111,29,10.6,70.3,19,42.2,27,15.1,178.6,56,10.2,39.1,10.2,14599,1514.6,32,21,63,61,21,198,1000,235,259,66.9,15.7,17.3
20080101_38037_D01_S002,729,43.2,374,355,94.9,699,30,4.1,88,500,141,72,56,13,12.1,68.6,19.3,45.8,28.2,17.6,160.2,62.4,9.2,39.7,31.3,2327.3,95.8,15,16,39,30,10,110,618,59,52,84.8,8.1,7.1
20080101_38037_D01_S003,2338,40.5,1141,1197,104.9,2115,223,9.5,325,1626,387,202,139,46,13.9,69.5,16.6,43.8,23.8,20,119.1,84,11.9,35.9,13.1,17813.6,1699.1,52,67,141,95,46,401,1758,228,352,75.2,9.8,15.1
20080101_38037_D02_S001,693,43.3,324,369,113.9,631,62,8.9,85,476,132,60,54,18,12.3,68.7,19,45.6,27.7,17.9,155.3,64.4,13.6,40.9,4.7,14591,1305.4,11,21,34,24,11,101,501,83,109,72.3,12,15.7
20080101_38037_D02_S002,1639,42.1,807,832,103.1,1551,88,5.4,199,1165,275,136,102,37,12.1,71.1,16.8,40.7,23.6,17.1,138.2,72.4,13.5,37.1,5,33031.7,1773.5,33,36,76,73,33,251,1345,106,188,82.1,6.5,11.5
20080101_38037_D02_S003,983,44.8,476,507,106.5,946,37,3.8,142,583,258,123,111,24,14.4,59.3,26.2,68.6,44.3,24.4,181.7,55,9.3,43,28.2,3483.5,131.1,23,29,60,41,17,170,878,37,68,89.3,3.8,6.9
20080101_38037_D02_S004,654,44,314,340,108.3,627,27,4.1,86,417,151,76,57,18,13.1,63.8,23.1,56.8,36.2,20.6,175.6,57,11.9,37.7,4.7,13917.3,574.6,16,17,34,27,9,103,581,27,46,88.8,4.1,7
20080101_38037_D02_S005,1473,36.6,730,743,101.8,1387,86,5.8,232,1113,128,88,33,7,15.8,75.6,8.7,32.3,11.5,20.8,55.2,181.2,5.5,25.8,1.2,124830.5,7288.1,36,37,99,89,46,307,1146,155,172,77.8,10.5,11.7
20080101_38037_D03_S001,1359,41.6,658,701,106.5,1262,97,7.1,209,898,252,124,95,33,15.4,66.1,18.5,51.3,28.1,23.3,120.6,82.9,13.1,37.7,16,8511.5,607.5,33,37,91,56,26,243,1074,106,179,79,7.8,13.2
20080101_38037_D03_S002,1264,42.2,617,647,104.9,1177,87,6.9,156,881,227,129,75,23,12.3,69.7,18,43.5,25.8,17.7,145.5,68.7,10.1,33,46.9,2697.3,185.7,30,30,68,39,21,188,1029,84,151,81.4,6.6,11.9
20080101_38037_D03_S003,1284,38.3,621,663,106.8,1261,23,1.8,138,1027,119,80,28,11,10.7,80,9.3,25,11.6,13.4,86.2,116,9.2,23.5,6.2,20724.1,371.2,19,31,58,50,24,182,1195,37,52,93.1,2.9,4
20080101_38037_D03_S004,1473,44.6,719,754,104.9,1401,72,4.9,185,946,342,159,124,59,12.6,64.2,23.2,55.7,36.2,19.6,184.9,54.1,17.3,36.3,2902,50.8,2.5,36,27,65,76,29,233,1297,53,123,88.1,3.6,8.4
20080101_38037_D03_S005,1749,37.8,876,873,99.7,1692,57,3.3,296,1240,213,116,74,23,16.9,70.9,12.2,41,17.2,23.9,72,139,10.8,34.7,1250.8,139.8,4.6,40,38,140,104,59,381,1589,40,120,90.9,2.3,6.9
20080101_38038_D01_S001,1595,42.9,738,857,116.1,1435,160,10,204,1095,296,137,107,52,12.8,68.7,18.6,45.7,27,18.6,145.1,68.9,17.6,36.1,17.6,9037.8,906.6,30,40,89,61,32,252,1047,300,248,65.6,18.8,15.5
20080101_38038_D01_S002,1067,42.8,488,579,118.6,965,102,9.6,128,730,209,105,81,23,12,68.4,19.6,46.2,28.6,17.5,163.3,61.2,11,38.8,2.9,36985.7,3535.7,20,22,63,31,21,157,808,99,160,75.7,9.3,15
20080101_38038_D01_S003,1610,42.7,717,893,124.5,1445,165,10.2,173,1144,293,160,94,39,10.7,71.1,18.2,40.7,25.6,15.1,169.4,59,13.3,32.1,6.1,26482.9,2714.1,24,31,75,60,29,219,1151,206,253,71.5,12.8,15.7
20080101_38038_D01_S004,1257,43.3,564,693,122.9,1185,72,5.7,157,864,236,119,85,32,12.5,68.7,18.8,45.5,27.3,18.2,150.3,66.5,13.6,36,10.7,11730.8,671.9,25,26,67,53,15,186,938,169,150,74.6,13.4,11.9
20080101_38038_D01_S005,741,44.3,335,406,121.2,679,62,8.4,79,513,149,68,52,29,10.7,69.2,20.1,44.4,29,15.4,188.6,53,19.5,34.9,2.4,30935.6,2588.4,10,16,33,30,12,101,528,111,102,71.3,15,13.8
20080101_38038_D01_S006,1468,42.2,670,798,119.1,1358,110,7.5,189,1015,264,128,84,52,12.9,69.1,18,44.6,26,18.6,139.7,71.6,19.7,31.8,4,36293.5,2719.5,34,40,66,65,23,228,1089,179,200,74.2,12.2,13.6
20080101_38038_D01_S007,876,45.6,380,496,130.5,831,45,5.1,95,568,213,109,75,29,10.8,64.8,24.3,54.2,37.5,16.7,224.2,44.6,13.6,35.2,7.6,11596.5,595.7,11,20,32,42,14,119,708,92,76,80.8,10.5,8.7
20080101_38038_D01_S008,2002,39.8,981,1021,104.1,1873,129,6.4,300,1467,235,163,55,17,15,73.3,11.7,36.5,16,20.4,78.3,127.7,7.2,23.4,57.3,3493.6,225.1,48,68,117,82,42,357,1393,355,254,69.6,17.7,12.7
20080101_38038_D01_S009,1483,43.9,706,777,110.1,1414,69,4.7,155,1054,274,166,78,30,10.5,71.1,18.5,40.7,26,14.7,176.8,56.6,10.9,28.5,39.7,3732.4,173.7,25,30,60,53,17,185,923,412,148,62.2,27.8,10
20080101_38038_D01_S010,1640,40.1,794,846,106.5,1494,146,8.9,208,1252,180,106,51,23,12.7,76.3,11,31,14.4,16.6,86.5,115.6,12.8,28.3,10.9,15111.4,1345.3,21,47,95,61,42,266,901,489,250,54.9,29.8,15.2
20080101_38038_D01_S011,1160,42.5,554,606,109.4,1073,87,7.5,137,828,195,107,65,23,11.8,71.4,16.8,40.1,23.6,16.5,142.3,70.3,11.8,33.3,36.1,3209.3,240.7,29,20,63,33,15,160,764,256,140,65.9,22.1,12.1
20080101_38038_D01_S012,1603,37.2,773,830,107.4,1482,121,7.5,287,1188,128,77,34,17,17.9,74.1,8,34.9,10.8,24.2,44.6,224.2,13.3,26.6,24,6672.1,503.6,51,46,126,82,32,337,956,422,225,59.6,26.3,14
20080101_38038_D02_S001,1348,43.3,617,731,118.5,1190,158,11.7,116,1013,219,107,78,34,8.6,75.1,16.2,33.1,21.6,11.5,188.8,53,15.5,35.6,23.8,5670.4,664.6,31,18,41,39,19,148,874,241,233,64.8,17.9,17.3
20080101_38038_D02_S002,974,42.5,473,501,105.9,843,131,13.4,114,673,187,92,73,22,11.7,69.1,19.2,44.7,27.8,16.9,164,61,11.8,39,2.2,45182.5,6076.9,21,20,46,38,17,142,627,170,177,64.4,17.5,18.2
20080101_38038_D02_S003,1475,42.8,672,803,119.5,1285,190,12.9,174,1035,266,110,108,48,11.8,70.2,18,42.5,25.7,16.8,152.9,65.4,18,40.6,4.4,33907.3,4367.7,34,36,56,59,29,214,952,240,283,64.5,16.3,19.2
20080101_38038_D02_S004,906,46.3,431,475,110.2,862,44,4.9,102,572,232,102,82,48,11.3,63.1,25.6,58.4,40.6,17.8,227.5,44,20.7,35.3,3.6,25175.8,1222.7,14,16,41,40,13,124,656,172,78,72.4,19,8.6
20080101_38038_D02_S005,1594,43.4,742,852,114.8,1449,145,9.1,169,1114,311,179,91,41,10.6,69.9,19.5,43.1,27.9,15.2,184,54.3,13.2,29.3,5.6,28272.9,2571.9,21,26,75,69,29,220,1079,272,243,67.7,17.1,15.2
20080101_38038_D02_S006,1708,41.9,800,908,113.5,1472,236,13.8,195,1244,269,138,97,34,11.4,72.8,15.7,37.3,21.6,15.7,137.9,72.5,12.6,36.1,7.8,21998.7,3039.6,39,37,78,58,26,238,1034,314,360,60.5,18.4,21.1
20080101_38038_D02_S007,1041,42.1,461,580,125.8,976,65,6.2,104,771,166,95,55,16,10,74.1,15.9,35,21.5,13.5,159.6,62.7,9.6,33.1,4.5,23279.7,1453.6,18,16,46,37,15,132,765,153,123,73.5,14.7,11.8
20080101_38038_D02_S008,1026,41.5,492,534,108.5,878,148,14.4,117,754,155,81,52,22,11.4,73.5,15.1,36.1,20.6,15.5,132.5,75.5,14.2,33.5,23.5,4359.6,628.9,19,24,48,38,14,143,600,197,229,58.5,19.2,22.3
20080101_38038_D02_S009,1585,40.4,775,810,104.5,1469,116,7.3,182,1199,204,100,75,29,11.5,75.6,12.9,32.2,17,15.2,112.1,89.2,14.2,36.8,6.4,24735.1,1810.3,26,31,58,89,38,242,1055,318,212,66.6,20.1,13.4
20080101_38038_D03_S001,2128,35.9,1068,1060,99.3,1912,216,10.2,351,1600,177,123,44,10,16.5,75.2,8.3,33,11.1,21.9,50.4,198.3,5.6,24.9,297,716.4,72.7,96,84,116,68,30,394,1022,730,376,48,34.3,17.7
20080101_38038_D03_S002,1157,41.3,547,610,111.5,982,175,15.1,140,828,189,108,64,17,12.1,71.6,16.3,39.7,22.8,16.9,135,74.1,9,33.9,1.9,61389.1,9285.3,26,26,52,43,24,171,762,162,233,65.9,14,20.1
20080101_38038_D03_S003,1699,41.3,798,901,112.9,1522,177,10.4,220,1219,260,137,91,32,12.9,71.7,15.3,39.4,21.3,18,118.2,84.6,12.3,35,6.4,26392.6,2749.6,36,41,72,90,42,281,1180,264,255,69.5,15.5,15
20080101_38038_D03_S004,943,45.9,423,520,122.9,900,43,4.6,99,607,237,101,97,39,10.5,64.4,25.1,55.4,39,16.3,239.4,41.8,16.5,40.9,5.6,16759.1,764.2,16,21,44,23,21,125,784,92,67,83.1,9.8,7.1
20080101_38038_D03_S005,1684,42.6,768,916,119.3,1512,172,10.2,212,1147,325,173,111,41,12.6,68.1,19.3,46.8,28.3,18.5,153.3,65.2,12.6,34.2,3.7,45992.1,4697.5,36,40,91,65,31,263,1120,242,322,66.5,14.4,19.1
20080101_38038_D03_S006,875,42.5,402,473,117.7,845,30,3.4,132,555,188,87,70,31,15.1,63.4,21.5,57.7,33.9,23.8,142.4,70.2,16.5,37.2,2.3,37383.6,1281.7,18,35,49,40,18,160,645,165,65,73.7,18.9,7.4
20080101_38038_D03_S007,1264,45.1,595,669,112.4,1136,128,10.1,105,889,270,123,103,44,8.3,70.3,21.4,42.2,30.4,11.8,257.1,38.9,16.3,38.1,3.3,38386.8,3887.3,23,24,45,22,28,142,911,163,190,72.1,12.9,15
20080101_38038_D03_S008,1239,39.6,580,659,113.6,1049,190,15.3,180,881,178,89,65,24,14.5,71.1,14.4,40.6,20.2,20.4,98.9,101.1,13.5,36.5,7.8,15903.2,2438.7,35,41,72,45,30,223,764,194,281,61.7,15.7,22.7
20080101_38038_D03_S009,1047,39.6,482,565,117.2,975,72,6.9,161,740,146,79,47,20,15.4,70.7,13.9,41.5,19.7,21.8,90.7,110.3,13.7,32.2,5.4,19218.4,1321.6,33,38,57,39,17,184,759,160,128,72.5,15.3,12.2
20080101_38038_D03_S010,1080,43.7,501,579,115.6,950,130,12,125,701,254,146,85,23,11.6,64.9,23.5,54.1,36.2,17.8,203.2,49.2,9.1,33.5,4.8,22331.6,2688.1,17,28,55,35,16,151,810,93,177,75,8.6,16.4
20080101_38038_D03_S011,1351,39.4,700,651,93,1263,88,6.5,188,987,176,93,63,20,13.9,73.1,13,36.9,17.8,19,93.6,106.8,11.4,35.8,19.2,7027.4,457.7,40,33,76,52,26,227,785,429,137,58.1,31.8,10.1
20080101_38038_D03_S013,1503,39.9,743,760,102.3,1323,180,12,169,1144,190,98,71,21,11.2,76.1,12.6,31.4,16.6,14.8,112.4,88.9,11.1,37.4,2.9,51529.1,6171.1,21,24,69,73,46,233,857,331,315,57,22,21
20080101_38038_D03_S014,1916,41.3,931,985,105.8,1698,218,11.4,201,1452,263,149,83,31,10.5,75.8,13.7,32,18.1,13.8,130.8,76.4,11.8,31.6,3.1,61641.4,7013.5,31,34,80,68,35,248,1136,403,377,59.3,21,19.7
20080101_38038_D03_S015,1560,40.7,735,825,112.2,1412,148,9.5,191,1140,229,131,73,25,12.2,73.1,14.7,36.8,20.1,16.8,119.9,83.4,10.9,31.9,9.4,16621,1576.9,28,30,75,74,31,238,1043,262,255,66.9,16.8,16.3
20080101_38038_D03_S016,1050,41.6,497,553,111.3,894,156,14.9,123,748,179,89,73,17,11.7,71.2,17,40.4,23.9,16.4,145.5,68.7,9.5,40.8,7.7,13627.2,2024.6,30,22,42,39,19,152,710,112,228,67.6,10.7,21.7
20080101_38038_D03_S017,807,39.4,398,409,102.8,710,97,12,78,636,93,51,33,9,9.7,78.8,11.5,26.9,14.6,12.3,119.2,83.9,9.7,35.5,2.4,33587.2,4037.1,22,18,22,23,22,107,557,107,143,69,13.3,17.7
20080101_38038_D03_S018,1090,39.9,507,583,115,868,222,20.4,136,805,149,87,47,15,12.5,73.9,13.7,35.4,18.5,16.9,109.6,91.3,10.1,31.5,1.4,78113.8,15909.4,25,34,53,28,25,165,677,118,295,62.1,10.8,27.1
20080101_38038_D03_S019,1399,41.3,660,739,112,1327,72,5.1,165,1039,195,117,60,18,11.8,74.3,13.9,34.6,18.8,15.9,118.2,84.6,9.2,30.8,6,23483,1208.6,35,27,59,61,34,216,997,249,153,71.3,17.8,10.9
20080101_38038_D04_S001,775,46.9,389,386,99.2,697,78,10.1,69,513,193,80,77,36,8.9,66.2,24.9,51.1,37.6,13.5,279.7,35.8,18.7,39.9,10.2,7564.7,761.4,12,11,37,16,12,88,572,58,145,73.8,7.5,18.7
20080101_38038_D04_S002,1073,41.2,517,556,107.5,858,215,20,130,765,178,95,65,18,12.1,71.3,16.6,40.3,23.3,17,136.9,73,10.1,36.5,5.6,19203.9,3847.9,20,22,45,54,23,164,742,62,269,69.2,5.8,25.1
20080101_38038_D04_S003,1460,40.6,704,756,107.4,1255,205,14,168,1063,229,140,70,19,11.5,72.8,15.7,37.3,21.5,15.8,136.3,73.4,8.3,30.6,4,36225.6,5086.5,24,36,66,58,31,215,1063,89,308,72.8,6.1,21.1
20080101_38038_D04_S004,1241,40.7,586,655,111.8,1112,129,10.4,161,879,201,108,66,27,13,70.8,16.2,41.2,22.9,18.3,124.8,80.1,13.4,32.8,4.3,28720.2,2985.4,19,34,61,55,38,207,1007,41,193,81.1,3.3,15.6
20080101_38038_D04_S005,1257,41.1,599,658,109.8,1128,129,10.3,163,882,212,109,78,25,13,70.2,16.9,42.5,24,18.5,130.1,76.9,11.8,36.8,4.4,28871.3,2962.9,32,28,60,56,30,206,969,81,207,77.1,6.4,16.5
