GEOCODE_SECCIONES_2019,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20190101_35008_D03_S001,762,43.6,387,375,96.9,733,29,3.8,107,514,141,70,49,22,14,67.5,18.5,48.2,27.4,20.8,131.8,75.9,15.6,34.8,151.3,503.7,19.2,17,20,47,32,12,128,690,30,42,90.6,3.9,5.5
20190101_35008_D03_S002,716,45.4,351,365,104,707,9,1.3,76,495,145,80,47,18,10.6,69.1,20.3,44.6,29.3,15.4,190.8,52.4,12.4,32.4,120.6,593.8,7.5,6,10,36,27,17,96,684,15,17,95.5,2.1,2.4
20190101_35008_D04_S001,975,44.6,497,478,96.2,951,24,2.5,100,684,191,101,72,18,10.3,70.2,19.6,42.5,27.9,14.6,191,52.4,9.4,37.7,269.2,362.1,8.9,12,16,42,38,28,136,897,35,43,92,3.6,4.4
20190101_35008_D04_S002,1307,40.3,676,631,93.3,1296,11,0.8,224,909,174,98,57,19,17.1,69.5,13.3,43.8,19.1,24.6,77.7,128.7,10.9,32.8,132.4,986.9,8.3,23,44,92,78,20,257,1235,41,31,94.5,3.1,2.4
20190101_35009_D01_S001,2054,43.9,997,1057,106,1971,83,4,275,1376,403,227,114,62,13.4,67,19.6,49.3,29.3,20,146.5,68.2,15.4,28.3,38.9,5277.2,213.2,31,53,115,100,39,338,1889,55,110,92,2.7,5.4
20190101_35009_D01_S002,1961,44.5,954,1007,105.6,1896,65,3.3,247,1333,381,183,127,71,12.6,68,19.4,47.1,28.6,18.5,154.3,64.8,18.6,33.3,280.6,698.9,23.2,33,55,94,90,37,309,1797,62,102,91.6,3.2,5.2
20190101_35009_D01_S003,993,45,518,475,91.7,967,26,2.6,104,685,204,111,64,29,10.5,69,20.5,45,29.8,15.2,196.2,51,14.2,31.4,10.8,9206.7,241.1,14,18,45,34,28,139,940,16,37,94.7,1.6,3.7
20190101_35009_D01_S004,1170,45.9,571,599,104.9,1140,30,2.6,121,784,265,139,94,32,10.3,67,22.6,49.2,33.8,15.4,219,45.7,12.1,35.5,7.6,15452.7,396.2,25,17,46,44,25,157,1073,27,70,91.7,2.3,6
20190101_35009_D01_S005,1378,45.1,689,689,100,1367,11,0.8,146,940,292,125,122,45,10.6,68.2,21.2,46.6,31.1,15.5,200,50,15.4,41.8,129.1,1067.7,8.5,27,30,52,54,34,197,1349,16,13,97.9,1.2,0.9
20190101_35009_D01_S006,1941,41.9,1024,917,89.6,1887,54,2.8,254,1401,286,164,101,21,13.1,72.2,14.7,38.5,20.4,18.1,112.6,88.8,7.3,35.3,650.2,298.5,8.3,34,46,111,86,37,314,1784,72,85,91.9,3.7,4.4
20190101_35009_D01_S007,2058,42,1040,1018,97.9,2027,31,1.5,276,1474,308,144,106,58,13.4,71.6,15,39.6,20.9,18.7,111.6,89.6,18.8,34.4,158.4,1299.3,19.6,31,57,110,109,36,343,1984,28,46,96.4,1.4,2.2
20190101_35009_D01_S008,1376,45.1,657,719,109.4,1366,10,0.7,160,916,300,136,108,56,11.6,66.6,21.8,50.2,32.8,17.5,187.5,53.3,18.7,36,63.5,2167.8,15.8,31,25,75,44,23,198,1332,18,26,96.8,1.3,1.9
20190101_35009_D01_S009,1819,40.2,911,908,99.7,1806,13,0.7,273,1346,200,115,62,23,15,74,11,35.1,14.9,20.3,73.3,136.5,11.5,31,333.9,544.7,3.9,31,43,137,85,45,341,1765,16,38,97,0.9,2.1
20190101_35009_D01_S010,1956,41.4,959,997,104,1915,41,2.1,250,1431,275,134,90,51,12.8,73.2,14.1,36.7,19.2,17.5,110,90.9,18.5,32.7,777.4,251.6,5.3,42,37,102,104,55,340,1860,38,58,95.1,1.9,3
20190101_35009_D01_S011,755,50.1,417,338,81.1,736,19,2.5,66,467,222,101,86,35,8.7,61.9,29.4,61.7,47.5,14.1,336.4,29.7,15.8,38.7,2167.8,34.8,0.9,14,8,27,21,9,79,725,6,24,96,0.8,3.2
20190101_35009_D01_S013,1059,45.9,515,544,105.6,1027,32,3,109,741,209,99,65,45,10.3,70,19.7,42.9,28.2,14.7,191.7,52.2,21.5,31.1,43,2462,74.4,19,17,48,38,22,144,982,20,57,92.7,1.9,5.4
20190101_35009_D01_S014,1959,40.3,938,1021,108.8,1926,33,1.7,272,1465,222,121,67,34,13.9,74.8,11.3,33.7,15.2,18.6,81.6,122.5,15.3,30.2,30.2,6491.8,109.4,41,39,118,101,40,339,1859,38,62,94.9,1.9,3.2
20190101_35009_D01_S015,1936,42,989,947,95.8,1898,38,2,248,1401,287,137,109,41,12.8,72.4,14.8,38.2,20.5,17.7,115.7,86.4,14.3,38,672.8,287.8,5.6,40,35,109,96,56,336,1840,36,60,95,1.9,3.1
20190101_35009_D01_S016,874,46.5,441,433,98.2,865,9,1,96,563,215,138,55,22,11,64.4,24.6,55.2,38.2,17.1,224,44.7,10.2,25.6,136.6,639.9,6.6,15,18,41,31,18,123,848,15,11,97,1.7,1.3
20190101_35009_D01_S017,953,42.4,479,474,99,943,10,1,123,690,140,76,41,23,12.9,72.4,14.7,38.1,20.3,17.8,113.8,87.9,16.4,29.3,741.2,128.6,1.3,18,25,53,39,24,159,924,8,21,97,0.8,2.2
20190101_35010_D01_S001,981,48.1,505,476,94.3,871,110,11.2,96,649,236,96,82,58,9.8,66.2,24.1,51.2,36.4,14.8,245.8,40.7,24.6,34.7,1221.6,80.3,9,15,15,35,42,14,121,755,95,131,77,9.7,13.4
20190101_35010_D01_S002,1070,46.9,560,510,91.1,967,103,9.6,110,720,240,134,76,30,10.3,67.3,22.4,48.6,33.3,15.3,218.2,45.8,12.5,31.7,6186.7,17.3,1.7,13,22,51,36,20,142,829,110,131,77.5,10.3,12.2
20190101_35010_D01_S003,1812,44.5,920,892,97,1412,400,22.1,218,1255,339,166,127,46,12,69.3,18.7,44.4,27,17.4,155.5,64.3,13.6,37.5,3173,57.1,12.6,36,48,92,61,35,272,1188,165,459,65.6,9.1,25.3
20190101_35010_D01_S004,1260,44.2,656,604,92.1,1133,127,10.1,136,889,235,129,86,20,10.8,70.6,18.7,41.7,26.4,15.3,172.8,57.9,8.5,36.6,53.2,2368.1,238.7,18,23,67,39,23,170,978,135,147,77.6,10.7,11.7
20190101_35011_D01_S001,1214,42.9,608,606,99.7,1173,41,3.4,165,850,199,120,55,24,13.6,70,16.4,42.8,23.4,19.4,120.6,82.9,12.1,27.6,45,2699.9,91.2,22,37,63,53,19,194,1113,26,75,91.7,2.1,6.2
20190101_35011_D01_S002,1094,43.5,564,530,94,1058,36,3.3,141,762,191,97,68,26,12.9,69.7,17.5,43.6,25.1,18.5,135.5,73.8,13.6,35.6,1767.5,61.9,2,19,23,59,51,12,164,1012,30,52,92.5,2.7,4.8
20190101_35011_D01_S003,2037,39.1,1038,999,96.2,1982,55,2.7,339,1481,217,123,71,23,16.6,72.7,10.7,37.5,14.7,22.9,64,156.2,10.6,32.7,32,6358.1,171.7,57,57,137,120,39,410,1862,65,110,91.4,3.2,5.4
20190101_35011_D01_S004,1913,39.1,956,957,100.1,1862,51,2.7,273,1465,175,108,45,22,14.3,76.6,9.1,30.6,11.9,18.6,64.1,156,12.6,25.7,72.4,2640.6,70.4,41,55,125,82,36,339,1731,86,96,90.5,4.5,5
20190101_35011_D01_S005,1084,40.7,534,550,103,1051,33,3,141,807,136,105,25,6,13,74.4,12.5,34.3,16.9,17.5,96.5,103.7,4.4,18.4,42.4,2559.4,77.9,25,28,55,44,21,173,961,71,52,88.7,6.5,4.8
20190101_35011_D01_S006,1652,38.5,806,846,105,1596,56,3.4,272,1220,160,115,29,16,16.5,73.8,9.7,35.4,13.1,22.3,58.8,170,10,18.1,145.1,1138.4,38.6,58,55,111,62,26,312,1476,84,92,89.3,5.1,5.6
20190101_35011_D01_S007,1593,43.3,811,782,96.4,1549,44,2.8,205,1117,271,159,78,34,12.9,70.1,17,42.6,24.3,18.4,132.2,75.6,12.5,28.8,392.3,406.1,11.2,29,35,95,60,43,262,1501,35,57,94.2,2.2,3.6
20190101_35011_D02_S001,1741,43.5,869,872,100.3,1641,100,5.7,225,1213,303,135,110,58,12.9,69.7,17.4,43.5,25,18.5,134.7,74.3,19.1,36.3,21.2,8201.4,471.1,39,48,82,68,33,270,1517,86,138,87.1,4.9,7.9
20190101_35011_D02_S002,1781,41.5,931,850,91.3,1751,30,1.7,255,1292,234,109,89,36,14.3,72.5,13.1,37.8,18.1,19.7,91.8,109,15.4,38,55.2,3227.9,54.4,50,45,109,76,36,316,1663,58,60,93.4,3.3,3.4
20190101_35011_D02_S003,1828,41.7,916,912,99.6,1786,42,2.3,265,1305,258,169,65,24,14.5,71.4,14.1,40.1,19.8,20.3,97.4,102.7,9.3,25.2,120,1523.6,35,42,45,118,82,30,317,1701,53,74,93.1,2.9,4
20190101_35011_D03_S001,2050,43.1,1040,1010,97.1,1931,119,5.8,242,1480,328,163,119,46,11.8,72.2,16,38.5,22.2,16.4,135.5,73.8,14,36.3,53.1,3860.1,224.1,54,37,104,70,42,307,1765,89,196,86.1,4.3,9.6
20190101_35011_D03_S002,1869,42,947,922,97.4,1719,150,8,244,1356,269,121,119,29,13.1,72.6,14.4,37.8,19.8,18,110.2,90.7,10.8,44.2,19.6,9512.1,763.4,44,47,86,86,38,301,1517,92,260,81.2,4.9,13.9
20190101_35011_D03_S003,2648,37.5,1339,1309,97.8,2434,214,8.1,463,1916,269,166,74,29,17.5,72.4,10.2,38.2,14,24.2,58.1,172.1,10.8,27.5,38.2,6939.4,560.8,84,83,199,132,51,549,2148,107,393,81.1,4,14.8
20190101_35011_D03_S004,2371,39.3,1157,1214,104.9,2269,102,4.3,335,1791,245,154,65,26,14.1,75.5,10.3,32.4,13.7,18.7,73.1,136.7,10.6,26.5,842.4,281.5,12.1,55,52,148,111,75,441,2130,74,167,89.8,3.1,7
20190101_35011_D03_S005,2049,39.9,1072,977,91.1,1917,132,6.4,329,1443,277,189,75,13,16.1,70.4,13.5,42,19.2,22.8,84.2,118.8,4.7,27.1,18,11363.6,732.1,46,61,131,116,49,403,1760,78,211,85.9,3.8,10.3
20190101_35011_D03_S006,1367,39.1,649,718,110.6,1286,81,5.9,222,971,174,119,42,13,16.2,71,12.7,40.8,17.9,22.9,78.4,127.6,7.5,24.1,21,6511.2,385.8,29,35,101,74,27,266,1158,54,155,84.7,4,11.3
20190101_35011_D03_S007,1514,38.9,767,747,97.4,1452,62,4.1,227,1126,161,86,64,11,15,74.4,10.6,34.5,14.3,20.2,70.9,141,6.8,39.8,39.4,3839,157.2,32,46,104,59,26,267,1316,74,124,86.9,4.9,8.2
20190101_35011_D03_S008,1516,39.7,765,751,98.2,1402,114,7.5,226,1134,156,86,56,14,14.9,74.8,10.3,33.7,13.8,19.9,69,144.9,9,35.9,176.2,860.3,64.7,41,42,91,65,30,269,1298,78,140,85.6,5.1,9.2
20190101_35012_D01_S001,1508,43.9,761,747,98.2,1193,315,20.9,186,1048,274,152,83,39,12.3,69.5,18.2,43.9,26.1,17.7,147.3,67.9,14.2,30.3,5805.4,26,5.4,27,32,80,55,20,214,1061,86,361,70.4,5.7,23.9
20190101_35012_D01_S002,1068,45.5,554,514,92.8,727,341,31.9,99,751,218,121,74,23,9.3,70.3,20.4,42.2,29,13.2,220.2,45.4,10.6,33.9,253.5,421.3,134.5,20,13,46,27,15,121,640,77,351,59.9,7.2,32.9
20190101_35012_D01_S003,1468,38.9,748,720,96.3,1252,216,14.7,219,1087,162,93,44,25,14.9,74,11,35.1,14.9,20.1,74,135.2,15.4,27.2,2092.9,70.1,10.3,32,32,95,74,33,266,1117,91,260,76.1,6.2,17.7
20190101_35012_D02_S001,2687,43.9,1436,1251,87.1,1081,1606,59.8,317,1875,495,306,168,21,11.8,69.8,18.4,43.3,26.4,16.9,156.2,64,4.2,33.9,5670.2,47.4,28.3,62,74,120,78,36,370,756,206,1725,28.1,7.7,64.2
20190101_35012_D02_S002,3538,37.3,1916,1622,84.7,1593,1945,55,633,2558,347,235,86,26,17.9,72.3,9.8,38.3,13.6,24.7,54.8,182.4,7.5,24.8,458.7,771.3,424,122,125,268,157,75,747,1134,252,2152,32.1,7.1,60.8
20190101_35012_D03_S001,918,46,486,432,88.9,822,96,10.5,97,619,202,107,68,27,10.6,67.4,22,48.3,32.6,15.7,208.2,48,13.4,33.7,21.8,4202.7,439.5,14,22,37,37,21,131,765,28,125,83.3,3.1,13.6
20190101_35012_D03_S002,1406,43.5,701,705,100.6,1046,360,25.6,185,964,257,140,91,26,13.2,68.6,18.3,45.9,26.7,19.2,138.9,72,10.1,35.4,9.2,15356.4,3931.9,32,30,74,63,21,220,909,80,417,64.7,5.7,29.7
20190101_35012_D04_S001,2058,39.6,1016,1042,102.6,1710,348,16.9,335,1469,254,158,77,19,16.3,71.4,12.3,40.1,17.3,22.8,75.8,131.9,7.5,30.3,116.4,1767.7,298.9,59,52,153,91,45,400,1462,117,479,71,5.7,23.3
20190101_35012_D04_S002,3435,45.4,1745,1690,96.8,1883,1552,45.2,414,2277,744,455,249,40,12.1,66.3,21.7,50.9,32.7,18.2,179.7,55.6,5.4,33.5,554,620,280.1,64,56,180,150,72,522,1484,288,1663,43.2,8.4,48.4
20190101_35012_D04_S003,1191,35.8,582,609,104.6,1082,109,9.2,219,893,79,52,23,4,18.4,75,6.6,33.4,8.8,24.5,36.1,277.2,5.1,29.1,17.6,6769.8,619.6,28,35,96,72,43,274,966,59,166,81.1,5,13.9
20190101_35012_D05_S001,795,42,426,369,86.6,744,51,6.4,114,557,124,62,42,20,14.3,70.1,15.6,42.7,22.3,20.5,108.8,91.9,16.1,33.9,2131.9,37.3,2.4,22,14,51,37,16,140,718,15,62,90.3,1.9,7.8
20190101_35013_D01_S001,1345,46.7,669,676,101,1315,30,2.2,142,898,305,142,108,55,10.6,66.8,22.7,49.8,34,15.8,214.8,46.6,18,35.4,61.8,2175,48.5,21,29,57,51,19,177,1245,30,70,92.6,2.2,5.2
20190101_35013_D01_S002,1691,44.3,832,859,103.2,1659,32,1.9,212,1168,311,148,106,57,12.5,69.1,18.4,44.8,26.6,18.2,146.7,68.2,18.3,34.1,309,547.2,10.4,29,27,91,84,35,266,1591,41,59,94.1,2.4,3.5
20190101_35013_D01_S003,746,44,378,368,97.4,729,17,2.3,103,506,137,69,41,27,13.8,67.8,18.4,47.4,27.1,20.4,133,75.2,19.7,29.9,116.1,642.7,14.6,10,18,40,44,16,128,712,14,20,95.4,1.9,2.7
20190101_35013_D01_S004,1017,45.5,520,497,95.6,999,18,1.8,103,711,203,110,67,26,10.1,69.9,20,43,28.6,14.5,197.1,50.7,12.8,33,299.1,340,6,21,17,44,30,22,134,945,35,37,92.9,3.4,3.6
20190101_35013_D01_S005,1900,43.8,974,926,95.1,1870,30,1.6,232,1333,335,180,116,39,12.2,70.2,17.6,42.5,25.1,17.4,144.4,69.3,11.6,34.6,328.6,578.2,9.1,38,42,93,69,45,287,1788,47,65,94.1,2.5,3.4
20190101_35013_D01_S006,997,48.7,540,457,84.6,975,22,2.2,93,646,258,123,88,47,9.3,64.8,25.9,54.3,39.9,14.4,277.4,36,18.2,34.1,2104.7,47.4,1,18,15,38,31,12,114,942,20,35,94.5,2,3.5
20190101_35014_D01_S001,2481,40.7,1279,1202,94,1973,508,20.5,354,1816,311,179,83,49,14.3,73.2,12.5,36.6,17.1,19.5,87.9,113.8,15.8,26.7,13187.9,18.8,3.9,66,60,147,107,56,436,1658,254,569,66.8,10.2,22.9
20190101_35014_D01_S002,2848,41.6,1468,1380,94,1901,947,33.3,374,2109,365,239,97,29,13.1,74.1,12.8,35,17.3,17.7,97.6,102.5,7.9,26.6,8811.1,32.3,10.7,55,63,168,125,56,467,1400,421,1027,49.2,14.8,36.1
20190101_35014_D01_S003,2219,39.4,1144,1075,94,1161,1058,47.7,280,1721,218,151,50,17,12.6,77.6,9.8,28.9,12.7,16.3,77.9,128.4,7.8,22.9,510.1,435,207.4,58,51,122,65,42,338,590,438,1191,26.6,19.7,53.7
20190101_35014_D01_S004,3036,41.6,1576,1460,92.6,1242,1794,59.1,335,2332,369,287,68,14,11,76.8,12.2,30.2,15.8,14.4,110.1,90.8,3.8,18.4,1592.4,190.7,112.7,59,74,133,97,39,402,568,609,1859,18.7,20.1,61.2
20190101_35014_D01_S005,3796,39.8,1967,1829,93,2107,1689,44.5,557,2854,385,243,114,28,14.7,75.2,10.1,33,13.5,19.5,69.1,144.7,7.3,29.6,8606.1,44.1,19.6,102,107,247,131,52,639,1566,530,1700,41.3,14,44.8
20190101_35014_D01_S006,1865,36.6,968,897,92.7,1104,761,40.8,292,1438,135,103,29,3,15.7,77.1,7.2,29.7,9.4,20.3,46.2,216.3,2.2,21.5,24.7,7555.7,3083.1,40,52,132,96,35,355,555,392,918,29.8,21,49.2
20190101_35014_D01_S007,1735,38.5,949,786,82.8,989,746,43,223,1369,143,95,36,12,12.9,78.9,8.2,26.7,10.4,16.3,64.1,155.9,8.4,25.2,10.7,16252.6,6988.2,46,30,108,61,28,273,556,287,892,32,16.5,51.4
20190101_35014_D01_S008,2960,38.5,1560,1400,89.7,1607,1353,45.7,423,2268,269,192,62,15,14.3,76.6,9.1,30.5,11.9,18.7,63.6,157.2,5.6,23,44.6,6642.3,3036.2,72,81,180,120,57,510,861,543,1556,29.1,18.3,52.6
20190101_35014_D01_S009,3491,37.5,1800,1691,93.9,1544,1947,55.8,621,2585,285,227,47,11,17.8,74,8.2,35,11,24,45.9,217.9,3.9,16.5,2788.5,125.2,69.8,110,129,267,146,65,717,807,618,2066,23.1,17.7,59.2
20190101_35014_D01_S010,2149,38,1114,1035,92.9,1255,894,41.6,383,1570,196,159,32,5,17.8,73.1,9.1,36.9,12.5,24.4,51.2,195.4,2.6,16.3,81.5,2636.4,1096.8,57,66,174,108,53,458,673,498,978,31.3,23.2,45.5
20190101_35015_D01_S001,1413,42,732,681,93,1352,61,4.3,197,1002,214,120,57,37,13.9,70.9,15.1,41,21.4,19.7,108.6,92.1,17.3,26.6,10899.3,13,0.6,33,35,71,67,33,239,1260,77,76,89.2,5.4,5.4
20190101_35015_D02_S001,2586,39.2,1365,1221,89.5,1685,901,34.8,380,1957,249,149,83,17,14.7,75.7,9.6,32.1,12.7,19.4,65.5,152.6,6.8,33.3,9155.7,28.2,9.8,72,86,147,91,50,446,1197,419,970,46.3,16.2,37.5
20190101_35015_D03_S001,2764,38.9,1441,1323,91.8,1391,1373,49.7,398,2094,272,183,78,11,14.4,75.8,9.8,32,13,19,68.3,146.3,4,28.7,1503.4,183.9,91.3,81,70,163,107,44,465,593,636,1535,21.5,23,55.5
20190101_35015_D03_S002,2929,36.2,1618,1311,81,1503,1426,48.7,545,2189,195,127,63,5,18.6,74.7,6.7,33.8,8.9,24.9,35.8,279.5,2.6,32.3,3415.2,85.8,41.8,98,104,247,118,46,613,690,608,1631,23.6,20.8,55.7
20190101_35015_D04_S001,3071,36.9,1514,1557,102.8,1498,1573,51.2,311,2564,196,135,51,10,10.1,83.5,6.4,19.8,7.6,12.1,63,158.7,5.1,26,6729.8,45.6,23.4,64,62,132,74,29,361,612,690,1769,19.9,22.5,57.6
20190101_35015_D04_S002,2063,35.6,1080,983,91,1262,801,38.8,367,1554,142,103,29,10,17.8,75.3,6.9,32.8,9.1,23.6,38.7,258.5,7,20.4,26.7,7730.5,3001.5,67,68,162,83,36,416,704,369,990,34.1,17.9,48
20190101_35015_D04_S003,1374,37.4,718,656,91.4,915,459,33.4,237,1013,124,68,43,13,17.2,73.7,9,35.6,12.2,23.4,52.3,191.1,10.5,34.7,6.5,21090.4,7045.5,56,46,102,44,13,261,511,285,578,37.2,20.7,42.1
20190101_35015_D04_S004,1788,33.7,937,851,90.8,1537,251,14,360,1355,73,52,17,4,20.1,75.8,4.1,32,5.4,26.6,20.3,493.2,5.5,23.3,578.4,309.1,43.4,63,54,159,112,56,444,1064,336,388,59.5,18.8,21.7
20190101_35015_D04_S005,1712,34.2,874,838,95.9,1381,331,19.3,323,1329,60,34,20,6,18.9,77.6,3.5,28.8,4.5,24.3,18.6,538.3,10,33.3,10.2,16848.7,3257.6,66,52,134,95,52,399,827,407,478,48.3,23.8,27.9
20190101_35015_D04_S006,1393,39.3,698,695,99.6,1074,319,22.9,207,1036,150,113,29,8,14.9,74.4,10.8,34.5,14.5,20,72.5,138,5.3,19.3,6112.5,22.8,5.2,51,39,80,46,21,237,733,258,402,52.6,18.5,28.9
20190101_35016_D01_S001,744,47.8,438,306,69.9,620,124,16.7,52,539,153,93,42,18,7,72.4,20.6,38,28.4,9.6,294.2,34,11.8,27.5,9.5,7829.8,1305,5,9,29,11,6,60,496,100,148,66.7,13.4,19.9
20190101_35016_D01_S003,1066,47.5,486,580,119.3,942,124,11.6,82,735,249,123,73,53,7.7,68.9,23.4,45,33.9,11.2,303.7,32.9,21.3,29.3,23.4,4551.2,529.4,10,15,27,36,15,103,754,144,168,70.7,13.5,15.8
20190101_35016_D01_S004,692,48.3,325,367,112.9,622,70,10.1,56,454,182,74,77,31,8.1,65.6,26.3,52.4,40.1,12.3,325,30.8,17,42.3,4.6,14976.1,1514.9,5,12,23,21,11,72,538,50,104,77.7,7.2,15
20190101_35016_D01_S005,1592,47.2,708,884,124.9,1448,144,9,163,1041,388,185,123,80,10.2,65.4,24.4,52.9,37.3,15.7,238,42,20.6,31.7,12.6,12602.4,1139.9,23,37,69,52,21,202,1247,125,220,78.3,7.9,13.8
20190101_35016_D01_S006,1534,42.2,737,797,108.1,1513,21,1.4,177,1151,206,148,41,17,11.5,75,13.4,33.3,17.9,15.4,116.4,85.9,8.3,19.9,23.4,6544.9,89.6,28,26,76,65,32,227,1211,259,64,78.9,16.9,4.2
20190101_35016_D01_S007,1014,45.1,511,503,98.4,987,27,2.7,108,700,206,116,67,23,10.7,69,20.3,44.9,29.4,15.4,190.7,52.4,11.2,32.5,5,20231,538.7,11,19,47,36,20,133,924,41,49,91.1,4,4.8
20190101_35016_D01_S008,1322,45.4,667,655,98.2,1282,40,3,162,864,296,142,116,38,12.3,65.4,22.4,53,34.3,18.8,182.7,54.7,12.8,39.2,3.3,40192.1,1216.1,19,20,86,53,24,202,1226,32,64,92.7,2.4,4.8
20190101_35016_D01_S010,1295,46,587,708,120.6,1238,57,4.4,132,872,291,160,96,35,10.2,67.3,22.5,48.5,33.4,15.1,220.5,45.4,12,33,10.2,12655.3,557,16,24,52,50,20,162,963,232,100,74.4,17.9,7.7
20190101_35016_D01_S011,733,48.1,342,391,114.3,719,14,1.9,73,476,184,80,83,21,10,64.9,25.1,54,38.7,15.3,252.1,39.7,11.4,45.1,9.1,8092.8,154.6,12,7,31,28,7,85,661,25,47,90.2,3.4,6.4
20190101_35016_D01_S012,777,46.7,392,385,98.2,764,13,1.7,70,527,180,71,81,28,9,67.8,23.2,47.4,34.2,13.3,257.1,38.9,15.6,45,1.9,39940.4,668.2,5,9,42,18,23,97,731,18,28,94.1,2.3,3.6
20190101_35016_D01_S013,832,48,401,431,107.5,805,27,3.2,93,505,234,115,88,31,11.2,60.7,28.1,64.8,46.3,18.4,251.6,39.7,13.2,37.6,5.9,14047.2,455.9,10,15,39,35,20,119,769,31,32,92.4,3.7,3.8
20190101_35016_D01_S014,964,47.9,453,511,112.8,931,33,3.4,83,636,245,135,83,27,8.6,66,25.4,51.6,38.5,13.1,295.2,33.9,11,33.9,4.1,23761.4,813.4,12,14,38,24,13,101,803,90,71,83.3,9.3,7.4
20190101_35016_D01_S015,925,43.6,461,464,100.7,872,53,5.7,112,648,165,93,48,24,12.1,70.1,17.8,42.7,25.5,17.3,147.3,67.9,14.5,29.1,7.2,12901.5,739.2,18,22,52,26,14,132,800,40,85,86.5,4.3,9.2
20190101_35016_D01_S017,694,43.4,340,354,104.1,683,11,1.6,75,489,130,67,47,16,10.8,70.5,18.7,41.9,26.6,15.3,173.3,57.7,12.3,36.2,3,23351.3,370.1,13,10,34,23,19,99,641,24,29,92.4,3.5,4.2
20190101_35016_D01_S018,1000,45,502,498,99.2,962,38,3.8,110,680,210,108,65,37,11,68,21,47.1,30.9,16.2,190.9,52.4,17.6,31,11.4,8735.5,331.9,11,22,49,37,22,141,904,35,61,90.4,3.5,6.1
20190101_35016_D01_S019,1143,44,569,574,100.9,1103,40,3.5,130,804,209,105,67,37,11.4,70.3,18.3,42.2,26,16.2,160.8,62.2,17.7,32.1,5.6,20258.1,708.9,13,22,58,51,26,170,1022,43,78,89.4,3.8,6.8
20190101_35016_D01_S020,707,44,373,334,89.5,680,27,3.8,81,492,134,75,40,19,11.5,69.6,19,43.7,27.2,16.5,165.4,60.4,14.2,29.9,5,14018.9,535.4,14,12,34,29,15,104,644,18,45,91.1,2.5,6.4
20190101_35016_D01_S021,1562,43.2,798,764,95.7,1525,37,2.4,206,1090,266,138,91,37,13.2,69.8,17,43.3,24.4,18.9,129.1,77.4,13.9,34.2,13.2,11802.4,279.6,28,33,88,78,29,256,1442,34,86,92.3,2.2,5.5
20190101_35016_D01_S023,912,43.5,443,469,105.9,885,27,3,109,649,154,73,60,21,12,71.2,16.9,40.5,23.7,16.8,141.3,70.8,13.6,39,11,8326.9,246.5,17,21,44,37,19,138,850,27,35,93.2,3,3.8
20190101_35016_D01_S024,713,47.1,356,357,100.3,693,20,2.8,69,474,170,97,55,18,9.7,66.5,23.8,50.4,35.9,14.6,246.4,40.6,10.6,32.4,41.8,1704.5,47.8,6,7,34,27,19,93,638,31,44,89.5,4.3,6.2
20190101_35016_D01_S025,730,45.1,371,359,96.8,695,35,4.8,73,526,131,65,36,30,10,72.1,17.9,38.8,24.9,13.9,179.5,55.7,22.9,27.5,16.5,4432.4,212.5,5,12,37,27,16,97,618,55,57,84.7,7.5,7.8
20190101_35016_D01_S026,652,45.1,297,355,119.5,633,19,2.9,72,445,135,55,57,23,11,68.3,20.7,46.5,30.3,16.2,187.5,53.3,17,42.2,22.8,2858.4,83.3,7,15,31,26,22,101,593,20,39,91,3.1,6
20190101_35016_D01_S027,1242,43.9,619,623,100.6,1220,22,1.8,138,887,217,95,90,32,11.1,71.4,17.5,40,24.5,15.6,157.2,63.6,14.7,41.5,6.3,19781.5,350.4,25,25,58,42,18,168,1133,51,58,91.2,4.1,4.7
20190101_35016_D01_S029,885,42.7,423,462,109.2,869,16,1.8,109,650,126,59,49,18,12.3,73.4,14.2,36.2,19.4,16.8,115.6,86.5,14.3,38.9,10.8,8192.2,148.1,19,19,45,36,20,139,831,22,32,93.9,2.5,3.6
