GEOCODE_SECCIONES_2006,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20060101_38027_D04_S001,1349,42.8,717,632,88.1,1085,264,19.6,197,899,253,138,74,41,14.6,66.6,18.8,50.1,28.1,21.9,128.4,77.9,16.2,29.2,4144.3,32.6,6.4,36,42,81,52,29,240,1012,20,317,75,1.5,23.5
20060101_38028_D01_S001,1178,46,582,596,102.4,759,419,35.6,102,793,283,168,88,27,8.7,67.3,24,48.5,35.7,12.9,277.5,36,9.5,31.1,16.9,6957.2,2474.6,17,25,37,32,20,131,485,198,495,41.2,16.8,42
20060101_38028_D01_S002,1689,45.9,778,911,117.1,959,730,43.2,146,1128,415,207,157,51,8.6,66.8,24.6,49.7,36.8,12.9,284.2,35.2,12.3,37.8,29.1,5803.8,2508.4,28,37,52,45,24,186,572,281,836,33.9,16.6,49.5
20060101_38028_D01_S003,2972,47.1,1437,1535,106.8,1788,1184,39.8,259,2008,705,443,214,48,8.7,67.6,23.7,48,35.1,12.9,272.2,36.7,6.8,30.4,209.7,1417.4,564.7,35,45,111,93,47,331,1105,517,1350,37.2,17.4,45.4
20060101_38028_D01_S004,1494,42.6,718,776,108.1,1017,477,31.9,177,1098,219,133,76,10,11.8,73.5,14.7,36.1,19.9,16.1,123.7,80.8,4.6,34.7,119.3,1252.2,399.8,24,39,70,57,25,215,663,269,562,44.4,18,37.6
20060101_38028_D02_S001,1155,45.5,573,582,101.6,941,214,18.5,90,800,265,156,82,27,7.8,69.3,22.9,44.4,33.1,11.2,294.4,34,10.2,30.9,11.2,10298.7,1908.2,15,17,40,27,16,115,662,196,297,57.3,17,25.7
20060101_38028_D02_S002,924,49.7,456,468,102.6,678,246,26.6,61,583,280,158,90,32,6.6,63.1,30.3,58.5,48,10.5,459,21.8,11.4,32.1,7.2,12916.9,3438.9,10,14,21,18,12,75,421,185,318,45.6,20,34.4
20060101_38028_D02_S003,1295,43.4,626,669,106.9,969,326,25.2,149,893,253,166,68,19,11.5,69,19.5,45,28.3,16.7,169.8,58.9,7.5,26.9,48.9,2648.9,666.8,21,30,74,32,23,180,692,210,393,53.4,16.2,30.3
20060101_38028_D02_S004,2313,41.9,1114,1199,107.6,1894,419,18.1,298,1632,383,228,120,35,12.9,70.6,16.6,41.7,23.5,18.3,128.5,77.8,9.1,31.3,59,3919.5,710,38,61,126,102,49,376,1503,293,517,65,12.7,22.4
20060101_38028_D02_S005,1856,38.7,940,916,97.4,1722,134,7.2,279,1322,255,177,62,16,15,71.2,13.7,40.4,19.3,21.1,91.4,109.4,6.3,24.3,46.6,3986.3,287.8,40,64,117,75,44,340,1510,125,221,81.4,6.7,11.9
20060101_38028_D03_S001,1050,41.5,526,524,99.6,943,107,10.2,115,770,165,92,52,21,11,73.3,15.7,36.4,21.4,14.9,143.5,69.7,12.7,31.5,7.3,14298.6,1457.1,18,22,51,34,23,148,733,154,163,69.8,14.7,15.5
20060101_38028_D03_S002,1183,42.4,582,601,103.3,1071,112,9.5,126,861,196,127,54,15,10.7,72.8,16.6,37.4,22.8,14.6,155.6,64.3,7.7,27.6,10.8,10910.4,1032.9,14,30,57,33,23,157,897,120,166,75.8,10.1,14
20060101_38028_D03_S003,1127,44.1,530,597,112.6,1118,9,0.8,112,757,258,134,102,22,9.9,67.2,22.9,48.9,34.1,14.8,230.4,43.4,8.5,39.5,5.5,20636.9,164.8,14,20,43,45,32,154,1042,63,22,92.5,5.6,2
20060101_38028_D03_S004,1595,44.3,777,818,105.3,1316,279,17.5,168,1088,339,200,111,28,10.5,68.2,21.3,46.6,31.2,15.4,201.8,49.6,8.3,32.7,27.9,5713,999.3,26,33,62,61,32,214,1067,186,342,66.9,11.7,21.4
20060101_38028_D03_S005,1542,42.3,742,800,107.8,1472,70,4.5,149,1115,278,200,61,17,9.7,72.3,18,38.3,24.9,13.4,186.6,53.6,6.1,21.9,6.6,23374.6,1061.1,29,24,68,39,24,184,1326,115,101,86,7.5,6.5
20060101_38028_D03_S006,1307,40,648,659,101.7,1238,69,5.3,102,1073,132,73,48,11,7.8,82.1,10.1,21.8,12.3,9.5,129.4,77.3,8.3,36.4,6.6,19671,1038.5,20,14,43,37,29,143,1050,152,105,80.3,11.6,8
20060101_38028_D04_S001,1637,40.8,810,827,102.1,1535,102,6.2,198,1166,273,181,80,12,12.1,71.2,16.7,40.4,23.4,17,137.9,72.5,4.4,29.3,11.9,13806.4,860.3,27,40,77,69,39,252,1451,57,129,88.6,3.5,7.9
20060101_38028_D04_S002,2241,36.4,1078,1163,107.9,2184,57,2.5,303,1702,236,159,65,12,13.5,75.9,10.5,31.7,13.9,17.8,77.9,128.4,5.1,27.5,32.9,6806.3,173.1,36,57,129,106,97,425,2054,83,104,91.7,3.7,4.6
20060101_38028_D04_S003,2037,36.9,992,1045,105.3,1986,51,2.5,283,1559,195,124,59,12,13.9,76.5,9.6,30.7,12.5,18.2,68.9,145.1,6.2,30.3,59,3454,86.5,36,70,119,80,63,368,1898,52,87,93.2,2.6,4.3
20060101_38028_D04_S004,1990,50.6,926,1064,114.9,1605,385,19.3,197,1146,647,282,217,148,9.9,57.6,32.5,73.6,56.5,17.2,328.4,30.4,22.9,33.5,166.9,1192.5,230.7,31,35,97,43,26,232,1339,218,433,67.3,11,21.8
20060101_38029_D01_S001,1055,43.1,526,529,100.6,902,153,14.5,111,747,197,99,70,28,10.5,70.8,18.7,41.2,26.4,14.9,177.5,56.3,14.2,35.5,1298.8,81.2,11.8,19,26,35,36,23,139,686,19,350,65,1.8,33.2
20060101_38029_D01_S002,907,43,464,443,95.5,806,101,11.1,121,610,176,76,74,26,13.3,67.3,19.4,48.7,28.9,19.8,145.5,68.8,14.8,42,1775.2,51.1,5.7,11,15,65,39,19,149,681,28,198,75.1,3.1,21.8
20060101_38030_D01_S001,1179,42.3,573,606,105.8,1055,124,10.5,167,796,216,105,82,29,14.2,67.5,18.3,48.1,27.1,21,129.3,77.3,13.4,38,1632,72.2,7.6,25,44,69,43,17,198,929,55,195,78.8,4.7,16.5
20060101_38030_D01_S002,1189,46.1,601,588,97.8,1137,52,4.4,123,764,302,167,100,35,10.3,64.3,25.4,55.6,39.5,16.1,245.5,40.7,11.6,33.1,1860.6,63.9,2.8,27,30,45,26,25,153,1058,20,111,89,1.7,9.3
20060101_38031_D01_S001,1233,37.9,611,622,101.8,1210,23,1.9,205,862,166,106,47,13,16.6,69.9,13.5,43,19.3,23.8,81,123.5,7.8,28.3,35.9,3439.2,64.2,36,33,81,72,37,259,1127,24,82,91.4,1.9,6.7
20060101_38031_D01_S002,2192,34.4,1104,1088,98.6,2105,87,4,452,1555,185,104,57,24,20.6,70.9,8.4,41,11.9,29.1,40.9,244.3,13,30.8,43.7,5017.4,199.1,63,92,203,129,56,543,1883,66,243,85.9,3,11.1
20060101_38031_D01_S003,1833,35,896,937,104.6,1718,115,6.3,347,1329,157,86,59,12,18.9,72.5,8.6,37.9,11.8,26.1,45.2,221,7.6,37.6,49.3,3719.8,233.4,55,81,141,100,44,421,1519,99,215,82.9,5.4,11.7
20060101_38031_D01_S004,2342,35.8,1144,1198,104.7,2192,150,6.4,446,1683,213,120,74,19,19,71.9,9.1,39.2,12.7,26.5,47.8,209.4,8.9,34.7,30.1,7769.9,497.6,77,90,183,128,57,535,1853,173,316,79.1,7.4,13.5
20060101_38031_D01_S005,1580,38.8,828,752,90.8,1531,49,3.1,223,1146,211,134,64,13,14.1,72.5,13.4,37.9,18.4,19.5,94.6,105.7,6.2,30.3,77.1,2050.4,63.6,36,47,92,68,35,278,1405,39,136,88.9,2.5,8.6
20060101_38031_D01_S006,2102,36.5,1020,1082,106.1,2002,100,4.8,360,1508,234,128,88,18,17.1,71.7,11.1,39.4,15.5,23.9,65,153.8,7.7,37.6,78.1,2690,128,70,97,132,84,43,426,1805,68,229,85.9,3.2,10.9
20060101_38031_D01_S007,1073,38.2,535,538,100.6,1040,33,3.1,161,778,134,85,45,4,15,72.5,12.5,37.9,17.2,20.7,83.2,120.1,3,33.6,30.8,3478.2,107,14,38,65,57,24,198,984,16,73,91.7,1.5,6.8
20060101_38031_D02_S001,1813,42.9,875,938,107.2,1626,187,10.3,223,1223,367,200,135,32,12.3,67.5,20.2,48.2,30,18.2,164.6,60.8,8.7,36.8,160.1,1132.5,116.8,38,56,83,68,31,276,1550,31,232,85.5,1.7,12.8
20060101_38031_D02_S002,1201,40.7,597,604,101.2,1144,57,4.7,160,845,196,116,61,19,13.3,70.4,16.3,42.1,23.2,18.9,122.5,81.6,9.7,31.1,176.2,681.5,32.3,14,30,73,57,32,206,1098,13,90,91.4,1.1,7.5
20060101_38031_D02_S003,1582,38.3,775,807,104.1,1567,15,0.9,241,1130,211,133,60,18,15.2,71.4,13.3,40,18.7,21.3,87.6,114.2,8.5,28.4,229.9,688.2,6.5,41,50,91,79,40,301,1505,23,54,95.1,1.5,3.4
20060101_38031_D03_S001,1631,37.4,802,829,103.4,1591,40,2.5,275,1146,210,134,65,11,16.9,70.3,12.9,42.3,18.3,24,76.4,131,5.2,31,70.8,2303.8,56.5,48,57,111,86,45,347,1511,16,104,92.6,1,6.4
20060101_38031_D03_S002,1185,40.1,582,603,103.6,1176,9,0.8,146,852,187,120,50,17,12.3,71.9,15.8,39.1,21.9,17.1,128.1,78.1,9.1,26.7,73.3,1616.5,12.3,18,30,70,41,28,187,1132,11,42,95.5,0.9,3.5
20060101_38031_D03_S003,1927,37.6,942,985,104.6,1840,87,4.5,302,1388,237,149,64,24,15.7,72,12.3,38.8,17.1,21.8,78.5,127.4,10.1,27,27.1,7118.1,321.4,37,66,108,120,55,386,1740,28,159,90.3,1.5,8.3
20060101_38031_D03_S004,829,40.2,408,421,103.2,769,60,7.2,121,588,120,71,37,12,14.6,70.9,14.5,41,20.4,20.6,99.2,100.8,10,30.8,133.1,622.9,45.1,17,33,48,29,17,144,702,30,97,84.7,3.6,11.7
20060101_38031_D03_S005,1729,39.4,857,872,101.8,1687,42,2.4,228,1279,222,136,76,10,13.2,74,12.8,35.2,17.4,17.8,97.4,102.7,4.5,34.2,100.5,1719.7,41.8,37,46,100,61,48,292,1557,29,143,90.1,1.7,8.3
20060101_38031_D04_S001,1761,40.7,889,872,98.1,1361,400,22.7,258,1214,289,193,78,18,14.7,68.9,16.4,45.1,23.8,21.3,112,89.3,6.2,27,31.3,5619.3,1276.4,43,47,110,78,45,323,1200,88,473,68.1,5,26.9
20060101_38031_D04_S002,3111,41.5,1561,1550,99.3,2222,889,28.6,443,2138,530,334,154,42,14.2,68.7,17,45.5,24.8,20.7,119.6,83.6,7.9,29.1,106.5,2920.3,834.5,73,101,177,124,61,536,1828,251,1032,58.8,8.1,33.2
20060101_38031_D04_S003,1211,40,596,615,103.2,969,242,20,158,921,132,92,33,7,13,76.1,10.9,31.5,14.3,17.2,83.5,119.7,5.3,25,51.7,2341.5,467.9,28,31,63,50,32,204,766,104,341,63.3,8.6,28.2
20060101_38031_D05_S001,1347,39.7,652,695,106.6,1335,12,0.9,193,926,228,130,82,16,14.3,68.7,16.9,45.5,24.6,20.8,118.1,84.6,7,36,799.6,168.5,1.5,32,38,78,61,46,255,1298,0,49,96.4,0,3.6
20060101_38031_D05_S002,1161,38.6,573,588,102.6,1147,14,1.2,170,833,158,93,47,18,14.6,71.7,13.6,39.4,19,20.4,92.9,107.6,11.4,29.7,931.1,124.7,1.5,27,35,65,57,34,218,1102,3,56,94.9,0.3,4.8
20060101_38031_D05_S003,1051,38.6,500,551,110.2,1032,19,1.8,182,702,167,93,63,11,17.3,66.8,15.9,49.7,23.8,25.9,91.8,109,6.6,37.7,209.2,502.3,9.1,23,45,66,62,21,217,989,9,53,94.1,0.9,5
20060101_38031_D06_S001,1207,36.5,628,579,92.2,1184,23,1.9,212,844,151,102,40,9,17.6,69.9,12.5,43,17.9,25.1,71.2,140.4,6,26.5,589.6,204.7,3.9,30,39,89,64,38,260,1151,8,48,95.4,0.7,4
20060101_38031_D06_S002,1645,35.3,853,792,92.8,1631,14,0.9,290,1195,160,89,63,8,17.6,72.6,9.7,37.7,13.4,24.3,55.2,181.2,5,39.4,1118.1,147.1,1.3,31,73,130,71,47,352,1601,9,35,97.3,0.5,2.1
20060101_38032_D01_S001,1042,40.9,528,514,97.3,1017,25,2.4,129,732,181,102,54,25,12.4,70.2,17.4,42.3,24.7,17.6,140.3,71.3,13.8,29.8,52.2,1995.1,47.9,22,41,41,34,16,154,929,40,73,89.2,3.8,7
20060101_38032_D01_S002,2430,39.8,1220,1210,99.2,2352,78,3.2,338,1737,355,201,116,38,13.9,71.5,14.6,39.9,20.4,19.5,105,95.2,10.7,32.7,1817.8,133.7,4.3,58,68,127,114,62,429,2184,75,171,89.9,3.1,7
20060101_38032_D01_S003,1618,37,811,807,99.5,1583,35,2.2,243,1193,182,111,53,18,15,73.7,11.2,35.6,15.3,20.4,74.9,133.5,9.9,29.1,715.6,226.1,4.9,30,59,93,90,59,331,1454,61,103,89.9,3.8,6.4
20060101_38032_D01_S004,2656,35.6,1429,1227,85.9,2278,378,14.2,440,2066,150,109,31,10,16.6,77.8,5.6,28.6,7.3,21.3,34.1,293.3,6.7,20.7,76.4,3475.7,494.7,92,89,179,109,45,514,1476,649,531,55.6,24.4,20
20060101_38032_D01_S005,919,40.2,455,464,102,896,23,2.5,122,652,145,92,42,11,13.3,70.9,15.8,41,22.2,18.7,118.9,84.1,7.6,29,57.8,1590.1,39.8,19,34,40,41,15,149,834,20,65,90.8,2.2,7.1
20060101_38032_D01_S006,2574,34.8,1257,1317,104.8,2295,279,10.8,506,1938,130,81,39,10,19.7,75.3,5.1,32.8,6.7,26.1,25.7,389.2,7.7,30,117.2,2196.9,238.1,96,126,189,123,54,588,1512,561,501,58.7,21.8,19.5
20060101_38032_D01_S007,2050,38.4,1075,975,90.7,1986,64,3.1,324,1495,231,154,55,22,15.8,72.9,11.3,37.1,15.5,21.7,71.3,140.3,9.5,23.8,886.6,231.2,7.2,47,72,149,68,42,378,1775,131,144,86.6,6.4,7
20060101_38032_D01_S008,1634,33.8,850,784,92.2,1576,58,3.5,357,1222,55,36,11,8,21.8,74.8,3.4,33.7,4.5,29.2,15.4,649.1,14.5,20,28.8,5681.2,201.7,43,73,170,85,42,413,1151,329,154,70.4,20.1,9.4
20060101_38032_D01_S009,1188,37.6,817,371,45.4,1162,26,2.2,135,971,82,46,26,10,11.4,81.7,6.9,22.3,8.4,13.9,60.7,164.6,12.2,31.7,179.1,663.2,14.5,19,21,60,45,16,161,1035,89,64,87.1,7.5,5.4
20060101_38033_D01_S001,1339,40.7,665,674,101.4,1277,62,4.6,183,937,219,116,78,25,13.7,70,16.4,42.9,23.4,19.5,119.7,83.6,11.4,35.6,71.9,1863.5,86.3,35,50,62,46,36,229,1115,80,144,83.3,6,10.8
20060101_38033_D01_S002,810,44.5,435,375,86.2,788,22,2.7,72,562,176,86,61,29,8.9,69.4,21.7,44.1,31.3,12.8,244.4,40.9,16.5,34.7,782.7,103.5,2.8,12,13,33,21,23,102,680,55,75,84,6.8,9.3
20060101_38033_D01_S003,1376,45.7,703,673,95.7,1346,30,2.2,131,926,319,167,112,40,9.5,67.3,23.2,48.6,34.4,14.1,243.5,41.1,12.5,35.1,234.2,587.6,12.8,12,23,68,40,21,164,1236,28,112,89.8,2,8.1
20060101_38033_D02_S001,896,47.4,455,441,96.9,882,14,1.6,66,602,228,125,71,32,7.4,67.2,25.4,48.8,37.9,11,345.5,28.9,14,31.1,1869.5,47.9,0.7,9,11,32,16,16,84,841,6,49,93.9,0.7,5.5
20060101_38033_D02_S002,599,47.2,282,317,112.4,592,7,1.2,48,398,153,73,57,23,8,66.4,25.5,50.5,38.4,12.1,318.8,31.4,15,37.3,1301.3,46,0.5,10,8,16,18,10,62,546,11,42,91.2,1.8,7
20060101_38034_D01_S001,1578,44.8,755,823,109,1482,96,6.1,164,1076,338,170,136,32,10.4,68.2,21.4,46.7,31.4,15.2,206.1,48.5,9.5,40.2,149.6,1054.8,64.2,26,28,56,67,34,211,1381,41,156,87.5,2.6,9.9
20060101_38034_D01_S002,1567,35.7,772,795,103,1538,29,1.9,250,1151,166,92,58,16,16,73.5,10.6,36.1,14.4,21.7,66.4,150.6,9.6,34.9,135.7,1155,21.4,58,46,100,66,35,305,1423,21,123,90.8,1.3,7.8
20060101_38034_D01_S003,865,40.5,440,425,96.6,854,11,1.3,121,612,132,79,35,18,14,70.8,15.3,41.3,21.6,19.8,109.1,91.7,13.6,26.5,212.8,406.4,5.2,13,27,50,41,16,147,801,7,57,92.6,0.8,6.6
20060101_38034_D01_S004,1086,36.7,556,530,95.3,1056,30,2.8,179,789,118,72,37,9,16.5,72.7,10.9,37.6,15,22.7,65.9,151.7,7.6,31.4,1551.1,70,1.9,33,35,81,41,29,219,999,9,78,92,0.8,7.2
20060101_38035_D01_S001,2504,38.1,1228,1276,103.9,2185,319,12.7,396,1798,310,160,109,41,15.8,71.8,12.4,39.3,17.2,22,78.3,127.7,13.2,35.2,771,324.8,41.4,42,73,195,110,66,486,1973,110,421,78.8,4.4,16.8
20060101_38035_D01_S002,1743,38,876,867,99,1540,203,11.6,282,1222,239,135,80,24,16.2,70.1,13.7,42.6,19.6,23.1,84.8,118,10,33.5,830.5,209.9,24.4,26,52,138,94,53,363,1414,66,263,81.1,3.8,15.1
20060101_38035_D01_S003,2839,33.8,1472,1367,92.9,2204,635,22.4,554,2129,156,98,46,12,19.5,75,5.5,33.3,7.3,26,28.2,355.1,7.7,29.5,1283.7,221.1,49.5,64,134,241,158,73,670,1809,304,726,63.7,10.7,25.6
20060101_38035_D01_S004,5523,37.5,2903,2620,90.3,2521,3002,54.4,858,4220,445,352,79,14,15.5,76.4,8.1,30.9,10.5,20.3,51.9,192.8,3.1,17.8,1321.6,417.9,227.1,146,177,373,212,92,1000,1740,544,3239,31.5,9.8,58.6
20060101_38036_D01_S001,1908,36.3,937,971,103.6,1697,211,11.1,335,1396,177,107,55,15,17.6,73.2,9.3,36.7,12.7,24,52.8,189.3,8.5,31.1,48.4,3940.2,435.7,79,76,123,78,44,400,1360,231,317,71.3,12.1,16.6
20060101_38036_D01_S002,1942,40.2,988,954,96.6,1759,183,9.4,285,1343,314,176,99,39,14.7,69.2,16.2,44.6,23.4,21.2,110.2,90.8,12.4,31.5,6852.2,28.3,2.7,47,57,112,83,47,346,1589,123,230,81.8,6.3,11.8
20060101_38036_D01_S003,790,39.5,380,410,107.9,713,77,9.7,111,579,100,52,39,9,14.1,73.3,12.7,36.4,17.3,19.2,90.1,111,9,39,1593.6,49.6,4.8,25,33,42,18,16,134,681,16,93,86.2,2,11.8
20060101_38036_D01_S005,2434,36.3,1311,1123,85.7,2225,209,8.6,404,1785,245,153,70,22,16.6,73.3,10.1,36.4,13.7,22.6,60.6,164.9,9,28.6,2802.2,86.9,7.5,67,68,164,134,67,500,2078,95,261,85.4,3.9,10.7
20060101_38036_D01_S006,1377,42.2,660,717,108.6,1201,176,12.8,166,966,245,140,76,29,12.1,70.2,17.8,42.5,25.4,17.2,147.6,67.8,11.8,31,17.2,8010.6,1023.9,27,40,69,53,30,219,1042,116,219,75.7,8.4,15.9
20060101_38037_D01_S001,1585,42.2,796,789,99.1,1448,137,8.6,177,1113,295,152,107,36,11.2,70.2,18.6,42.4,26.5,15.9,166.7,60,12.2,36.3,10.2,15488.2,1338.7,30,39,65,59,19,212,1088,247,250,68.6,15.6,15.8
20060101_38037_D01_S002,739,42.3,374,365,97.6,715,24,3.2,93,500,146,83,54,9,12.6,67.7,19.8,47.8,29.2,18.6,157,63.7,6.2,37,31.3,2359.2,76.6,18,17,38,22,20,115,639,59,41,86.5,8,5.5
20060101_38037_D01_S003,2386,39.5,1154,1232,106.8,2198,188,7.9,359,1652,375,192,139,44,15,69.2,15.7,44.4,22.7,21.7,104.5,95.7,11.7,37.1,13.1,18179.3,1432.4,77,67,138,99,68,449,1833,235,318,76.8,9.8,13.3
20060101_38037_D02_S001,732,42.4,336,396,117.9,684,48,6.6,96,492,144,76,49,19,13.1,67.2,19.7,48.8,29.3,19.5,150,66.7,13.2,34,4.7,15412.1,1010.6,18,19,45,18,9,109,548,87,97,74.9,11.9,13.3
20060101_38037_D02_S002,1725,41.2,852,873,102.5,1618,107,6.2,224,1224,277,129,103,45,13,71,16.1,40.9,22.6,18.3,123.7,80.9,16.2,37.2,5,34764.9,2156.4,35,41,83,82,37,278,1412,100,213,81.9,5.8,12.3
20060101_38037_D02_S003,1032,45.6,502,530,105.6,1005,27,2.6,141,611,280,131,108,41,13.7,59.2,27.1,68.9,45.8,23.1,198.6,50.4,14.6,38.6,28.2,3657.2,95.7,14,33,63,39,15,164,929,44,59,90,4.3,5.7
20060101_38037_D02_S004,686,42.9,329,357,108.5,670,16,2.3,87,449,150,91,43,16,12.7,65.5,21.9,52.8,33.4,19.4,172.4,58,10.7,28.7,4.7,14598.2,340.5,15,18,31,27,17,108,630,24,32,91.8,3.5,4.7
20060101_38037_D02_S005,1450,34.6,724,726,100.3,1378,72,5,274,1077,99,71,23,5,18.9,74.3,6.8,34.6,9.2,25.4,36.1,276.8,5.1,23.2,1.2,122850.1,6100.1,38,39,121,97,54,349,1161,143,146,80.1,9.9,10.1
20060101_38037_D03_S001,1367,41.4,655,712,108.7,1284,83,6.1,204,912,251,113,102,36,14.9,66.7,18.4,49.9,27.5,22.4,123,81.3,14.3,40.6,16,8554.8,519.4,33,39,98,52,20,242,1094,106,167,80,7.8,12.2
20060101_38037_D03_S002,1309,40.9,641,668,104.2,1232,77,5.9,165,926,218,127,67,24,12.6,70.7,16.7,41.4,23.5,17.8,132.1,75.7,11,30.7,46.8,2794.1,164.4,25,35,74,43,25,202,1088,86,135,83.1,6.6,10.3
20060101_38037_D03_S003,1412,36.7,690,722,104.6,1394,18,1.3,175,1128,109,73,26,10,12.4,79.9,7.7,25.2,9.7,15.5,62.3,160.6,9.2,23.9,6.2,22790,290.5,29,33,61,65,47,235,1319,42,51,93.4,3,3.6
20060101_38037_D03_S004,1491,44.5,730,761,104.2,1429,62,4.2,200,944,347,155,132,60,13.4,63.3,23.3,57.9,36.8,21.2,173.5,57.6,17.3,38,2902,51.4,2.1,32,37,82,61,20,232,1328,53,110,89.1,3.6,7.4
20060101_38037_D03_S005,1726,37.1,861,865,100.5,1680,46,2.7,306,1211,209,109,74,26,17.7,70.2,12.1,42.5,17.3,25.3,68.3,146.4,12.4,35.4,1250.8,138,3.7,37,59,135,104,52,387,1579,43,104,91.5,2.5,6
20060101_38038_D01_S001,1736,41.6,820,916,111.7,1558,178,10.3,233,1206,297,137,115,45,13.4,69.5,17.1,43.9,24.6,19.3,127.5,78.5,15.2,38.7,17.6,9836.8,1008.6,41,45,102,63,32,283,1119,344,273,64.5,19.8,15.7
20060101_38038_D01_S002,1103,43.1,509,594,116.7,1020,83,7.5,123,766,214,97,92,25,11.2,69.4,19.4,44,27.9,16.1,174,57.5,11.7,43,2.9,38233.6,2877,22,27,51,34,20,154,857,112,134,77.7,10.2,12.1
20060101_38038_D01_S003,1666,41.5,751,915,121.8,1504,162,9.7,202,1186,278,160,78,40,12.1,71.2,16.7,40.5,23.4,17,137.6,72.7,14.4,28.1,6.1,27404,2664.7,36,34,81,63,36,250,1211,197,258,72.7,11.8,15.5
20060101_38038_D01_S004,1338,42.3,599,739,123.4,1250,88,6.6,167,929,242,124,84,34,12.5,69.4,18.1,44,26,18,144.9,69,14,34.7,10.7,12486.7,821.2,31,36,66,46,22,201,967,203,168,72.3,15.2,12.6
20060101_38038_D01_S005,771,44,341,430,126.1,714,57,7.4,88,523,160,72,66,22,11.4,67.8,20.8,47.4,30.6,16.8,181.8,55,13.8,41.2,2.4,32188,2379.7,13,19,33,27,17,109,553,118,100,71.7,15.3,13
20060101_38038_D01_S006,1464,41.8,679,785,115.6,1373,91,6.2,191,1021,252,121,81,50,13,69.7,17.2,43.4,24.7,18.7,131.9,75.8,19.8,32.1,4,36194.6,2249.8,30,47,61,64,27,229,1104,194,166,75.4,13.3,11.3
20060101_38038_D01_S007,907,44.6,395,512,129.6,871,36,4,113,582,212,109,69,34,12.5,64.2,23.4,55.8,36.4,19.4,187.6,53.3,16,32.5,7.6,12006.9,476.6,23,15,40,40,19,137,735,103,69,81,11.4,7.6
20060101_38038_D01_S008,1982,38.9,968,1014,104.8,1854,128,6.5,297,1480,205,142,49,14,15,74.7,10.3,33.9,13.9,20.1,69,144.9,6.8,23.9,57.3,3458.7,223.4,61,59,118,78,45,361,1354,379,249,68.3,19.1,12.6
20060101_38038_D01_S009,1549,42.5,720,829,115.1,1472,77,5,157,1152,240,144,75,21,10.1,74.4,15.5,34.5,20.8,13.6,152.9,65.4,8.8,31.2,39.7,3898.5,193.8,29,25,71,42,34,201,939,451,159,60.6,29.1,10.3
20060101_38038_D01_S010,1695,38.5,831,864,104,1548,147,8.7,250,1275,170,101,48,21,14.7,75.2,10,32.9,13.3,19.6,68,147.1,12.4,28.2,10.9,15617.9,1354.5,41,47,113,69,28,298,932,511,252,55,30.1,14.9
20060101_38038_D01_S011,1166,42.2,566,600,106,1085,81,6.9,111,863,192,103,65,24,9.5,74,16.5,35.1,22.2,12.9,173,57.8,12.5,33.9,36.1,3225.9,224.1,20,29,43,28,28,148,765,263,138,65.6,22.6,11.8
20060101_38038_D01_S012,1497,36,745,752,100.9,1399,98,6.5,274,1118,105,56,34,15,18.3,74.7,7,33.9,9.4,24.5,38.3,261,14.3,32.4,24,6230.9,407.9,52,45,127,65,39,328,915,404,178,61.1,27,11.9
20060101_38038_D02_S001,1451,41.3,663,788,118.9,1263,188,13,153,1068,230,112,82,36,10.5,73.6,15.9,35.9,21.5,14.3,150.3,66.5,15.7,35.7,23.8,6103.7,790.8,39,23,56,51,42,211,921,265,265,63.5,18.3,18.3
20060101_38038_D02_S002,1013,41.7,493,520,105.5,908,105,10.4,119,713,181,85,74,22,11.7,70.4,17.9,42.1,25.4,16.7,152.1,65.7,12.2,40.9,2.2,46991.7,4870.8,22,20,55,32,11,140,657,193,163,64.9,19.1,16.1
20060101_38038_D02_S003,1415,43.3,633,782,123.5,1281,134,9.5,166,980,269,113,108,48,11.7,69.3,19,44.4,27.4,16.9,162,61.7,17.8,40.1,4.4,32528,3080.4,34,23,67,57,20,201,954,247,214,67.4,17.5,15.1
20060101_38038_D02_S004,1003,45.3,477,526,110.3,940,63,6.3,105,661,237,110,81,46,10.5,65.9,23.6,51.7,35.9,15.9,225.7,44.3,19.4,34.2,3.6,27871.2,1750.6,13,16,46,38,17,130,693,211,99,69.1,21,9.9
