GEOCODE_SECCIONES_2014,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20140101_38036_D01_S005,1702,40.1,861,841,97.7,1576,126,7.4,243,1239,220,129,69,22,14.3,72.8,12.9,37.4,17.8,19.6,90.5,110.5,10,31.4,2786.8,61.1,4.5,27,59,106,71,44,307,1433,97,172,84.2,5.7,10.1
20140101_38036_D01_S006,1309,44.9,663,646,97.4,1162,147,11.2,148,887,274,135,106,33,11.3,67.8,20.9,47.6,30.9,16.7,185.1,54,12,38.7,16.9,7753.9,870.8,22,29,66,43,25,185,956,111,242,73,8.5,18.5
20140101_38036_D01_S007,781,38.2,415,366,88.2,766,15,1.9,119,596,66,26,28,12,15.2,76.3,8.5,31,11.1,20,55.5,180.3,18.2,42.4,15.6,5000.8,96,15,24,54,30,16,139,719,16,46,92.1,2,5.9
20140101_38037_D01_S001,1318,46.3,652,666,102.1,1228,90,6.8,126,887,305,143,107,55,9.6,67.3,23.1,48.6,34.4,14.2,242.1,41.3,18,35.1,10.2,12879.1,879.5,24,29,54,26,23,156,879,189,250,66.7,14.3,19
20140101_38037_D01_S002,1298,45.3,637,661,103.8,1255,43,3.3,154,854,290,118,133,39,11.9,65.8,22.3,52,34,18,188.3,53.1,13.4,45.9,36,3603.3,119.4,19,31,65,46,20,181,1101,72,125,84.8,5.5,9.6
20140101_38037_D01_S003,2253,43.1,1096,1157,105.6,2097,156,6.9,265,1593,395,196,145,54,11.8,70.7,17.5,41.4,24.8,16.6,149.1,67.1,13.7,36.7,13.1,17166,1188.6,41,40,125,85,53,344,1714,169,370,76.1,7.5,16.4
20140101_38037_D02_S001,856,46.5,393,463,117.8,789,67,7.8,92,565,199,91,71,37,10.7,66,23.2,51.5,35.2,16.3,216.3,46.2,18.6,35.7,6,14300.3,1119.3,12,22,43,25,15,117,589,76,191,68.8,8.9,22.3
20140101_38037_D02_S002,1526,44.8,740,786,106.2,1451,75,4.9,170,1043,313,166,97,50,11.1,68.3,20.5,46.3,30,16.3,184.1,54.3,16,31,5,30754.3,1511.5,25,39,70,44,21,199,1205,93,228,79,6.1,14.9
20140101_38037_D02_S003,886,46.3,430,456,106,856,30,3.4,105,551,230,99,92,39,11.9,62.2,26,60.8,41.7,19.1,219,45.7,17,40,28.2,3139.8,106.3,17,13,50,37,17,134,773,42,71,87.2,4.7,8
20140101_38037_D02_S005,1519,39.2,736,783,106.4,1437,82,5.4,230,1109,180,114,56,10,15.1,73,11.8,37,16.2,20.7,78.3,127.8,5.6,31.1,1.2,128728.8,6949.2,32,44,102,63,35,276,1184,142,193,77.9,9.3,12.7
20140101_38037_D03_S001,1135,44.1,551,584,106,1087,48,4.2,156,746,233,104,89,40,13.7,65.7,20.5,52.1,31.2,20.9,149.4,67,17.2,38.2,14.7,7705.3,325.9,19,30,72,45,29,195,865,70,200,76.2,6.2,17.6
20140101_38037_D03_S002,1190,45.2,576,614,106.6,1141,49,4.1,127,805,258,133,94,31,10.7,67.6,21.7,47.8,32,15.8,203.1,49.2,12,36.4,46.9,2539.4,104.6,19,19,53,48,25,164,952,79,159,80,6.6,13.4
20140101_38037_D03_S003,1128,42.4,559,569,101.8,1120,8,0.7,123,845,160,109,40,11,10.9,74.9,14.2,33.5,18.9,14.6,130.1,76.9,6.9,25,6.2,18206.2,129.1,17,32,48,36,16,149,1046,42,40,92.7,3.7,3.5
20140101_38037_D03_S004,1382,47.1,665,717,107.8,1321,61,4.4,136,887,359,172,127,60,9.8,64.2,26,55.8,40.5,15.3,264,37.9,16.7,35.4,2902,47.6,2.1,19,27,51,53,25,175,1207,40,135,87.3,2.9,9.8
20140101_38037_D03_S005,1693,40.8,842,851,101.1,1658,35,2.1,230,1198,265,153,83,29,13.6,70.8,15.7,41.3,22.1,19.2,115.2,86.8,10.9,31.3,1250.8,135.4,2.8,29,43,84,96,48,300,1521,46,126,89.8,2.7,7.4
20140101_38038_D01_S001,1432,45.8,649,783,120.6,1330,102,7.1,163,943,326,152,114,60,11.4,65.9,22.8,51.9,34.6,17.3,200,50,18.4,35,17.7,8069.3,574.8,23,27,75,51,34,210,939,266,227,65.6,18.6,15.9
20140101_38038_D01_S002,905,45,410,495,120.7,829,76,8.4,115,582,208,105,65,38,12.7,64.3,23,55.5,35.7,19.8,180.9,55.3,18.3,31.2,2.9,31370.2,2634.4,22,20,46,38,9,135,658,96,151,72.7,10.6,16.7
20140101_38038_D01_S003,1494,45.1,676,818,121,1360,134,9,162,1017,315,159,125,31,10.8,68.1,21.1,46.9,31,15.9,194.4,51.4,9.8,39.7,6.1,24574.8,2204.2,23,42,54,54,28,201,1040,191,263,69.6,12.8,17.6
20140101_38038_D01_S004,1144,45,500,644,128.8,1081,63,5.5,155,739,250,122,90,38,13.5,64.6,21.9,54.8,33.8,21,161.3,62,15.2,36,10.7,10676.2,587.9,19,30,72,45,18,184,827,152,165,72.3,13.3,14.4
20140101_38038_D01_S006,1904,45.2,884,1020,115.4,1778,126,6.6,242,1252,410,186,158,66,12.7,65.8,21.5,52.1,32.7,19.3,169.4,59,16.1,38.5,6.5,29501.5,1952.3,39,48,99,68,20,274,1361,273,270,71.5,14.3,14.2
20140101_38038_D01_S007,703,47.7,321,382,119,665,38,5.4,76,436,191,90,69,32,10.8,62,27.2,61.2,43.8,17.4,251.3,39.8,16.8,36.1,7.4,9447,510.6,14,14,34,20,9,91,532,87,84,75.7,12.4,11.9
20140101_38038_D01_S008,1905,42.5,926,979,105.7,1821,84,4.4,300,1267,338,216,92,30,15.7,66.5,17.7,50.4,26.7,23.7,112.7,88.8,8.9,27.2,57.3,3324.3,146.6,42,53,139,83,34,351,1346,342,217,70.7,18,11.4
20140101_38038_D01_S009,1326,46.2,624,702,112.5,1257,69,5.2,168,821,337,195,98,44,12.7,61.9,25.4,61.5,41,20.5,200.6,49.9,13.1,29.1,39.7,3338.1,173.7,32,38,66,36,30,202,836,333,157,63,25.1,11.8
20140101_38038_D01_S010,1493,43.5,691,802,116.1,1387,106,7.1,168,1075,250,156,78,16,11.3,72,16.7,38.9,23.3,15.6,148.8,67.2,6.4,31.2,12.4,12051.8,855.7,37,24,66,54,25,206,873,403,217,58.5,27,14.5
20140101_38038_D01_S011,1055,44.9,502,553,110.2,989,66,6.3,134,682,239,127,81,31,12.7,64.6,22.7,54.7,35,19.6,178.4,56.1,13,33.9,36.1,2918.8,182.6,27,27,51,38,13,156,692,225,138,65.6,21.3,13.1
20140101_38038_D01_S012,1727,38.9,840,887,105.6,1628,99,5.7,301,1257,169,102,55,12,17.4,72.8,9.8,37.4,13.4,23.9,56.1,178.1,7.1,32.5,22.5,7675.6,440,46,61,122,95,36,360,1127,390,210,65.3,22.6,12.2
20140101_38038_D02_S001,1111,44.9,501,610,121.8,950,161,14.5,131,753,227,111,80,36,11.8,67.8,20.4,47.5,30.1,17.4,173.3,57.7,15.9,35.2,23.8,4673.5,677.3,29,17,54,35,7,142,642,194,275,57.8,17.5,24.8
20140101_38038_D02_S002,775,44.7,354,421,118.9,641,134,17.3,85,525,165,76,60,29,11,67.7,21.3,47.6,31.4,16.2,194.1,51.5,17.6,36.4,2.2,35951.2,6216.1,13,21,32,27,26,119,446,133,196,57.5,17.2,25.3
20140101_38038_D02_S003,1340,44.4,622,718,115.4,1185,155,11.6,183,871,286,131,99,56,13.7,65,21.3,53.8,32.8,21,156.3,64,19.6,34.6,4.4,30803.9,3563.1,29,38,85,42,18,212,844,226,270,63,16.9,20.1
20140101_38038_D02_S004,826,47.3,377,449,119.1,785,41,5,87,509,230,105,83,42,10.5,61.6,27.8,62.3,45.2,17.1,264.4,37.8,18.3,36.1,3.6,22952.7,1139.3,14,15,40,25,17,111,557,165,104,67.4,20,12.6
20140101_38038_D02_S005,1538,45.6,699,839,120,1405,133,8.6,163,1034,341,145,142,54,10.6,67.2,22.2,48.7,33,15.8,209.2,47.8,15.8,41.6,5.6,27279.7,2359,35,34,54,52,29,204,998,273,267,64.9,17.8,17.4
20140101_38038_D02_S006,1517,44.9,689,828,120.2,1303,214,14.1,161,1038,318,172,105,41,10.6,68.4,21,46.1,30.6,15.5,197.5,50.6,12.9,33,7.8,19538.6,2756.3,39,27,59,52,22,199,860,266,391,56.7,17.5,25.8
20140101_38038_D02_S007,830,45.5,373,457,122.5,786,44,5.3,97,551,182,93,66,23,11.7,66.4,21.9,50.6,33,17.6,187.6,53.3,12.6,36.3,4.5,18561.2,984,15,24,33,33,12,117,597,127,106,71.9,15.3,12.8
20140101_38038_D02_S008,965,42.6,475,490,103.2,808,157,16.3,116,683,166,90,49,27,12,70.8,17.2,41.3,24.3,17,143.1,69.9,16.3,29.5,23.5,4101.3,667.3,23,21,39,40,16,139,526,197,242,54.5,20.4,25.1
20140101_38038_D02_S009,1348,44.8,634,714,112.6,1249,99,7.3,125,984,239,125,77,37,9.3,73,17.7,37,24.3,12.7,191.2,52.3,15.5,32.2,6.4,21036.5,1545,23,27,56,30,21,157,838,278,232,62.2,20.6,17.2
20140101_38038_D03_S001,2151,36.5,1055,1096,103.9,1971,180,8.4,357,1650,144,98,42,4,16.6,76.7,6.7,30.4,8.7,21.6,40.3,247.9,2.8,29.2,77.1,2788.9,233.4,96,86,131,58,41,412,986,767,398,45.8,35.7,18.5
20140101_38038_D03_S002,1008,43.9,452,556,123,872,136,13.5,131,654,223,109,87,27,13,64.9,22.1,54.1,34.1,20,170.2,58.7,12.1,39,1.8,54979.8,7417.9,21,34,50,36,19,160,601,145,262,59.6,14.4,26
20140101_38038_D03_S003,1414,44.2,660,754,114.2,1288,126,8.9,174,980,260,125,93,42,12.3,69.3,18.4,44.3,26.5,17.8,149.4,66.9,16.2,35.8,6.4,21965.4,1957.3,23,41,75,47,27,213,928,231,255,65.6,16.3,18
20140101_38038_D03_S004,822,47.9,368,454,123.4,774,48,5.8,92,509,221,98,80,43,11.2,61.9,26.9,61.5,43.4,18.1,240.2,41.6,19.5,36.2,5.6,14608.7,853.1,12,15,42,27,14,110,655,79,88,79.7,9.6,10.7
20140101_38038_D03_S005,1460,44.7,666,794,119.2,1309,151,10.3,177,951,332,157,136,39,12.1,65.1,22.7,53.5,34.9,18.6,187.6,53.3,11.7,41,3.7,39874.4,4124,33,35,77,47,34,226,884,228,348,60.5,15.6,23.8
20140101_38038_D03_S006,760,45.9,345,415,120.3,737,23,3,112,456,192,75,72,45,14.7,60,25.3,66.7,42.1,24.6,171.4,58.3,23.4,37.5,2.3,32470.3,982.7,10,14,58,37,14,133,552,135,73,72.6,17.8,9.6
20140101_38038_D03_S007,965,47.9,445,520,116.9,846,119,12.3,105,583,277,138,94,45,10.9,60.4,28.7,65.5,47.5,18,263.8,37.9,16.2,33.9,3.3,29306.4,3613.9,15,21,41,29,12,118,622,110,233,64.5,11.4,24.1
20140101_38038_D03_S008,1099,43.3,512,587,114.6,991,108,9.8,135,760,204,115,56,33,12.3,69.2,18.6,44.6,26.8,17.8,151.1,66.2,16.2,27.5,7.8,14106.2,1386.2,22,31,57,31,27,168,676,178,245,61.5,16.2,22.3
20140101_38038_D03_S009,1123,39.3,522,601,115.1,1009,114,10.2,183,799,141,82,41,18,16.3,71.1,12.6,40.6,17.6,22.9,77,129.8,12.8,29.1,5.4,20613.4,2092.5,28,36,80,47,20,211,687,190,246,61.2,16.9,21.9
20140101_38038_D03_S010,851,46.7,386,465,120.5,785,66,7.8,102,525,224,102,90,32,12,61.7,26.3,62.1,42.7,19.4,219.6,45.5,14.3,40.2,4.9,17411.8,1350.4,16,22,42,27,18,125,667,54,130,78.4,6.3,15.3
20140101_38038_D03_S011,1151,41.8,585,566,96.8,1065,86,7.5,166,791,194,105,68,21,14.4,68.7,16.9,45.5,24.5,21,116.9,85.6,10.8,35.1,19.2,5987.2,447.4,28,32,70,42,21,193,665,323,163,57.8,28.1,14.2
20140101_38038_D03_S013,1188,43.2,569,619,108.8,1061,127,10.7,145,837,206,101,76,29,12.2,70.5,17.3,41.9,24.6,17.3,142.1,70.4,14.1,36.9,2.9,40729.6,4354.1,32,37,40,49,22,180,657,248,283,55.3,20.9,23.8
20140101_38038_D03_S014,1567,45.8,734,833,113.5,1444,123,7.8,161,1064,342,209,86,47,10.3,67.9,21.8,47.3,32.1,15.1,212.4,47.1,13.7,25.1,3.1,50413.4,3957.1,29,29,73,41,23,195,936,345,286,59.7,22,18.3
20140101_38038_D03_S015,1385,43.9,642,743,115.7,1249,136,9.8,168,950,267,140,90,37,12.1,68.6,19.3,45.8,28.1,17.7,158.9,62.9,13.9,33.7,9.4,14756.5,1449,19,36,75,46,22,198,869,225,291,62.7,16.2,21
20140101_38038_D03_S016,972,44,463,509,109.9,857,115,11.8,124,663,185,88,65,32,12.8,68.2,19,46.6,27.9,18.7,149.2,67,17.3,35.1,7.7,12614.9,1492.5,22,22,59,30,13,146,589,92,291,60.6,9.5,29.9
20140101_38038_D03_S017,693,43,315,378,120,634,59,8.5,86,482,125,76,28,21,12.4,69.6,18,43.8,25.9,17.8,145.3,68.8,16.8,22.4,2.4,28842.6,2455.6,16,19,39,18,12,104,423,120,150,61,17.3,21.6
20140101_38038_D03_S018,900,42.1,421,479,113.8,760,140,15.6,124,619,157,90,51,16,13.8,68.8,17.4,45.4,25.4,20,126.6,79,10.2,32.5,1.4,64497.6,10033,12,25,60,38,22,157,524,98,278,58.2,10.9,30.9
20140101_38038_D03_S019,1171,45,529,642,121.4,1110,61,5.2,118,812,241,152,69,20,10.1,69.3,20.6,44.2,29.7,14.5,204.2,49,8.3,28.6,6,19655.9,1023.9,19,20,54,33,24,150,804,220,147,68.7,18.8,12.6
20140101_38038_D03_S020,1244,38.4,615,629,102.3,1163,81,6.5,219,889,136,75,46,15,17.6,71.5,10.9,39.9,15.3,24.6,62.1,161,11,33.8,219.5,566.7,36.9,42,45,90,55,22,254,709,338,197,57,27.2,15.8
20140101_38038_D04_S001,707,47.1,359,348,96.9,639,68,9.6,61,488,158,79,46,33,8.6,69,22.3,44.9,32.4,12.5,259,38.6,20.9,29.1,10.2,6901,663.7,16,17,17,15,11,76,499,43,165,70.6,6.1,23.3
20140101_38038_D04_S002,925,43.5,453,472,104.2,789,136,14.7,96,658,171,82,68,21,10.4,71.1,18.5,40.6,26,14.6,178.1,56.1,12.3,39.8,5.6,16555.1,2434,15,20,42,26,16,119,576,55,294,62.3,5.9,31.8
20140101_38038_D04_S003,1260,43.2,605,655,108.3,1125,135,10.7,156,869,235,114,92,29,12.4,69,18.7,45,27,18,150.6,66.4,12.3,39.1,4,31263.2,3349.6,18,29,79,38,21,185,840,75,345,66.7,6,27.4
20140101_38038_D04_S004,1072,42.5,492,580,117.9,957,115,10.7,145,721,206,113,68,25,13.5,67.3,19.2,48.7,28.6,20.1,142.1,70.4,12.1,33,4.3,24809.1,2661.4,21,27,73,33,18,172,764,45,263,71.3,4.2,24.5
20140101_38038_D04_S005,1043,43,481,562,116.8,948,95,9.1,144,692,207,102,78,27,13.8,66.3,19.8,50.7,29.9,20.8,143.8,69.6,13,37.7,4.4,23956.1,2182,17,32,63,42,22,176,768,65,210,73.6,6.2,20.1
20140101_38038_D04_S006,1272,42.5,583,689,118.2,1177,95,7.5,170,874,228,106,94,28,13.4,68.7,17.9,45.5,26.1,19.5,134.1,74.6,12.3,41.2,14.2,8985.3,671.1,33,40,62,48,33,216,968,65,239,76.1,5.1,18.8
20140101_38038_D04_S007,1068,48.8,516,552,107,1038,30,2.8,96,652,320,126,158,36,9,61,30,63.8,49.1,14.7,333.3,30,11.2,49.4,4.8,22087.6,620.4,17,11,40,43,18,129,955,35,78,89.4,3.3,7.3
20140101_38038_D04_S009,958,47.2,467,491,105.1,931,27,2.8,104,606,248,89,118,41,10.9,63.3,25.9,58.1,40.9,17.2,238.5,41.9,16.5,47.6,4.5,21480.3,605.4,23,17,49,25,17,131,865,32,61,90.3,3.3,6.4
20140101_38038_D04_S010,685,45.6,327,358,109.5,662,23,3.4,91,425,169,62,81,26,13.3,62,24.7,61.2,39.8,21.4,185.7,53.8,15.4,47.9,4.7,14589.7,489.9,13,17,41,28,13,112,595,24,66,86.9,3.5,9.6
20140101_38038_D04_S011,1191,43.7,583,608,104.3,1151,40,3.4,136,849,206,83,90,33,11.4,71.3,17.3,40.3,24.3,16,151.5,66,16,43.7,4.9,24427.8,820.4,20,28,55,42,31,176,1034,51,106,86.8,4.3,8.9
20140101_38038_D04_S012,1029,47.1,496,533,107.5,1009,20,1.9,95,669,265,148,88,29,9.2,65,25.8,53.8,39.6,14.2,278.9,35.8,10.9,33.2,8.8,11700.6,227.4,17,22,37,29,14,119,917,33,79,89.1,3.2,7.7
20140101_38038_D04_S014,798,47.8,382,416,108.9,780,18,2.3,83,500,215,81,119,15,10.4,62.7,26.9,59.6,43,16.6,259,38.6,7,55.3,7.5,10599.6,239.1,8,13,41,28,13,103,710,44,44,89,5.5,5.5
20140101_38038_D04_S015,738,43.4,377,361,95.8,720,18,2.4,101,486,151,72,56,23,13.7,65.9,20.5,51.9,31.1,20.8,149.5,66.9,15.2,37.1,26,2839.6,69.3,18,13,49,28,14,122,686,17,35,93,2.3,4.7
20140101_38038_D05_S001,1463,45.5,664,799,120.3,1403,60,4.1,225,872,366,167,134,65,15.4,59.6,25,67.8,42,25.8,162.7,61.5,17.8,36.6,12,12228.6,501.5,40,56,91,48,24,259,1077,236,150,73.6,16.1,10.3
20140101_38038_D05_S002,1647,42.6,748,899,120.2,1518,129,7.8,254,1094,299,144,106,49,15.4,66.4,18.2,50.5,27.3,23.2,117.7,84.9,16.4,35.5,5.5,30204.1,2365.7,50,56,95,66,30,297,1091,246,310,66.2,14.9,18.8
20140101_38038_D05_S003,1208,45.9,578,630,109,1076,132,10.9,127,817,264,120,96,48,10.5,67.6,21.9,47.9,32.3,15.5,207.9,48.1,18.2,36.4,3.7,32402.6,3540.7,25,26,50,33,13,147,755,210,243,62.5,17.4,20.1
20140101_38038_D05_S004,1014,45.4,468,546,116.7,904,110,10.8,117,660,237,114,98,25,11.5,65.1,23.4,53.6,35.9,17.7,202.6,49.4,10.5,41.4,2.8,35795,3883.1,17,26,50,30,15,138,655,130,229,64.6,12.8,22.6
20140101_38038_D05_S005,1412,45.8,646,766,118.6,1275,137,9.7,134,959,319,165,102,52,9.5,67.9,22.6,47.2,33.3,14,238.1,42,16.3,32,3.7,37898.9,3677.2,30,31,47,34,26,168,941,179,292,66.6,12.7,20.7
20140101_38038_D05_S006,1397,44.9,637,760,119.3,1262,135,9.7,180,901,316,143,121,52,12.9,64.5,22.6,55,35.1,20,175.6,57,16.5,38.3,3.3,42568.1,4113.6,34,47,71,32,20,204,915,173,309,65.5,12.4,22.1
20140101_38038_D05_S007,1299,46.2,612,687,112.3,1157,142,10.9,129,882,288,132,95,61,9.9,67.9,22.2,47.3,32.7,14.6,223.3,44.8,21.2,33,5.9,22034.9,2408.7,13,16,62,44,22,157,868,161,270,66.8,12.4,20.8
20140101_38038_D05_S008,1366,44.6,587,779,132.7,1244,122,8.9,182,899,285,117,106,62,13.3,65.8,20.9,51.9,31.7,20.2,156.6,63.9,21.8,37.2,4.8,28444.1,2540.4,30,45,76,43,26,220,972,149,245,71.2,10.9,17.9
20140101_38038_D05_S009,1164,45.4,542,622,114.8,1104,60,5.2,164,713,287,141,111,35,14.1,61.3,24.7,63.3,40.3,23,175,57.1,12.2,38.7,27.1,4288.4,221.1,25,44,59,47,19,194,813,215,136,69.8,18.5,11.7
20140101_38038_D05_S010,1712,43,800,912,114,1612,100,5.8,271,1105,336,178,103,55,15.8,64.5,19.6,54.9,30.4,24.5,124,80.7,16.4,30.7,23.3,7332.3,428.3,39,63,127,57,34,320,1200,330,182,70.1,19.3,10.6
20140101_38038_D05_S011,906,48,410,496,121,829,77,8.5,109,547,250,101,90,59,12,60.4,27.6,65.6,45.7,19.9,229.4,43.6,23.6,36,6.3,14292.9,1214.7,24,25,38,26,13,126,590,151,165,65.1,16.7,18.2
20140101_38038_D05_S012,1756,44.2,774,982,126.9,1670,86,4.9,213,1202,341,144,125,72,12.1,68.5,19.4,46.1,28.4,17.7,160.1,62.5,21.1,36.7,19.9,8823.5,432.1,33,49,92,52,40,266,1302,215,239,74.1,12.2,13.6
20140101_38038_D05_S013,1195,47.4,549,646,117.7,1080,115,9.6,118,780,297,106,113,78,9.9,65.3,24.9,53.2,38.1,15.1,251.7,39.7,26.3,38,5.9,20359.5,1959.3,17,27,46,38,10,138,837,129,229,70,10.8,19.2
20140101_38038_D05_S014,1300,43.7,586,714,121.8,1136,164,12.6,146,918,236,111,84,41,11.2,70.6,18.2,41.6,25.7,15.9,161.6,61.9,17.4,35.6,3.8,34554.3,4359.2,29,36,58,31,23,177,828,129,343,63.7,9.9,26.4
20140101_38038_D05_S015,830,46,366,464,126.8,737,93,11.2,87,537,206,106,80,20,10.5,64.7,24.8,54.6,38.4,16.2,236.8,42.2,9.7,38.8,1.7,50172.3,5621.7,17,19,35,19,12,102,555,107,168,66.9,12.9,20.2
20140101_38038_D06_S001,1177,45.1,580,597,102.9,1064,113,9.6,117,826,234,102,100,32,9.9,70.2,19.9,42.5,28.3,14.2,200,50,13.7,42.7,4.8,24694.2,2370.8,16,21,51,36,26,150,760,141,276,64.6,12,23.4
20140101_38038_D06_S002,732,45.5,356,376,105.6,681,51,7,76,497,159,68,72,19,10.4,67.9,21.7,47.3,32,15.3,209.2,47.8,11.9,45.3,15,4875.6,339.7,21,17,24,21,11,94,523,109,100,71.4,14.9,13.7
20140101_38038_D06_S003,1213,46.8,598,615,102.8,1075,138,11.4,114,819,280,121,101,58,9.4,67.5,23.1,48.1,34.2,13.9,245.6,40.7,20.7,36.1,5.3,22677.1,2579.9,15,29,35,46,15,140,867,117,229,71.5,9.6,18.9
20140101_38038_D06_S004,811,47.7,443,368,83.1,692,119,14.7,61,589,161,60,55,46,7.5,72.6,19.9,37.7,27.3,10.4,263.9,37.9,28.6,34.2,2.7,30211.6,4433,14,12,28,9,6,69,537,85,189,66.2,10.5,23.3
20140101_38038_D06_S005,1024,47.8,481,543,112.9,968,56,5.5,99,651,274,129,120,25,9.7,63.6,26.8,57.3,42.1,15.2,276.8,36.1,9.1,43.8,2.8,37006.3,2023.8,16,20,41,27,12,116,692,143,189,67.6,14,18.5
20140101_38038_D06_S006,690,45.1,312,378,121.2,661,29,4.2,88,453,149,78,46,25,12.8,65.7,21.6,52.3,32.9,19.4,169.3,59.1,16.8,30.9,22.7,3036,127.6,13,22,33,25,11,104,518,98,74,75.1,14.2,10.7
20140101_38038_D06_S007,2043,42.2,969,1074,110.8,1945,98,4.8,275,1419,349,189,122,38,13.5,69.5,17.1,44,24.6,19.4,126.9,78.8,10.9,35,26.5,7698.6,369.3,40,64,117,74,37,332,1596,174,273,78.1,8.5,13.4
20140101_38038_D06_S008,1056,45.1,521,535,102.7,977,79,7.5,118,716,222,128,74,20,11.2,67.8,21,47.5,31,16.5,188.1,53.2,9,33.3,22.3,4735,354.2,9,27,58,33,16,143,788,122,146,74.6,11.6,13.8
20140101_38038_D06_S010,926,45.1,433,493,113.9,842,84,9.1,80,669,177,79,77,21,8.6,72.2,19.1,38.4,26.5,12,221.2,45.2,11.9,43.5,3.8,24245.3,2199.4,17,19,27,23,10,96,649,99,178,70.1,10.7,19.2
20140101_38038_D06_S011,909,45,409,500,122.2,815,94,10.3,94,632,183,77,71,35,10.3,69.5,20.1,43.8,29,14.9,194.7,51.4,19.1,38.8,2.1,43949.1,4544.8,15,19,30,37,16,117,593,68,248,65.2,7.5,27.3
20140101_38038_D06_S012,771,43.9,361,410,113.6,689,82,10.6,94,527,150,77,55,18,12.2,68.4,19.5,46.3,28.5,17.8,159.6,62.7,12,36.7,2.7,28628.7,3044.8,19,17,40,26,11,113,504,66,201,65.4,8.6,26.1
20140101_38038_D06_S013,981,46.6,470,511,108.7,876,105,10.7,104,649,228,108,67,53,10.6,66.2,23.2,51.2,35.1,16,219.2,45.6,23.2,29.4,7.8,12560.3,1344.4,15,27,45,21,10,118,650,151,180,66.3,15.4,18.3
20140101_38038_D06_S014,1154,46.8,533,621,116.5,1093,61,5.3,109,753,292,133,109,50,9.4,65.3,25.3,53.3,38.8,14.5,267.9,37.3,17.1,37.3,5.8,19783.6,1045.8,23,19,43,34,16,135,853,142,159,73.9,12.3,13.8
20140101_38038_D06_S016,876,45.6,423,453,107.1,858,18,2.1,95,579,202,103,80,19,10.8,66.1,23.1,51.3,34.9,16.4,212.6,47,9.4,39.6,3.8,22905.6,470.7,12,20,44,30,14,120,775,44,57,88.5,5,6.5
20140101_38038_D06_S017,672,46.9,309,363,117.5,632,40,6,61,443,168,113,43,12,9.1,65.9,25,51.7,37.9,13.8,275.4,36.3,7.1,25.6,6.4,10554.4,628.2,13,9,22,23,6,73,519,71,82,77.2,10.6,12.2
20140101_38038_D06_S018,1162,47.3,536,626,116.8,1117,45,3.9,77,822,263,141,96,26,6.6,70.7,22.6,41.4,32,9.4,341.6,29.3,9.9,36.5,7,16601.9,642.9,12,11,34,29,21,107,802,223,137,69,19.2,11.8
20140101_38038_D06_S019,938,44.8,438,500,114.2,837,101,10.8,89,678,171,67,67,37,9.5,72.3,18.2,38.3,25.2,13.1,192.1,52,21.6,39.2,3.8,24619.4,2650.9,18,19,29,36,16,118,597,112,229,63.6,11.9,24.4
20140101_38038_D06_S020,1025,43.1,474,551,116.2,912,113,11,125,710,190,100,63,27,12.2,69.3,18.5,44.4,26.8,17.6,152,65.8,14.2,33.2,1.8,56852.8,6267.7,19,27,42,46,19,153,631,82,312,61.6,8,30.4
20140101_38038_D06_S021,1668,43.5,805,863,107.2,1626,42,2.5,191,1200,277,139,97,41,11.5,71.9,16.6,39,23.1,15.9,145,69,14.8,35,11.6,14348.5,361.3,27,32,73,75,27,234,1428,111,129,85.6,6.7,7.7
20140101_38038_D06_S022,1452,44.6,677,775,114.5,1399,53,3.7,143,1057,252,163,64,25,9.8,72.8,17.4,37.4,23.8,13.5,176.2,56.7,9.9,25.4,11.5,12629.3,461,10,26,60,63,19,178,1089,203,160,75,14,11
20140101_38038_D06_S023,1156,46.1,577,579,100.3,1125,31,2.7,110,778,268,160,83,25,9.5,67.3,23.2,48.6,34.4,14.1,243.6,41,9.3,31,7.9,14648.7,392.8,10,27,50,30,15,132,976,93,87,84.4,8,7.5
20140101_38038_D06_S024,918,46,439,479,109.1,902,16,1.7,114,568,236,134,90,12,12.4,61.9,25.7,61.6,41.5,20.1,207,48.3,5.1,38.1,2.1,44014,767.1,14,27,47,35,9,132,836,30,52,91.1,3.3,5.7
