GEOCODE_SECCIONES_2005,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20050101_35009_D01_S011,968,45.7,490,478,97.6,964,4,0.4,88,628,252,155,74,23,9.1,64.9,26,54.1,40.1,14,286.4,34.9,9.1,29.4,2167.8,44.7,0.2,12,15,37,31,15,110,956,6,6,98.8,0.6,0.6
20050101_35009_D01_S013,1065,42.9,529,536,101.3,1054,11,1,127,726,212,116,73,23,11.9,68.2,19.9,46.7,29.2,17.5,166.9,59.9,10.8,34.4,43,2475.9,25.6,21,21,49,44,29,164,1027,20,18,96.4,1.9,1.7
20050101_35009_D01_S014,1871,34.4,933,938,100.5,1842,29,1.5,349,1344,178,116,47,15,18.7,71.8,9.5,39.2,13.2,26,51,196.1,8.4,26.4,30.2,6203.7,96.2,62,45,140,136,62,445,1788,36,47,95.6,1.9,2.5
20050101_35009_D01_S015,1710,35.7,853,857,100.5,1706,4,0.2,300,1222,188,137,43,8,17.5,71.5,11,39.9,15.4,24.5,62.7,159.6,4.3,22.9,672.8,254.2,0.6,55,68,108,97,50,378,1670,24,16,97.7,1.4,0.9
20050101_35009_D01_S016,1034,38.1,520,514,98.8,1034,0,0,131,797,106,67,28,11,12.7,77.1,10.3,29.7,13.3,16.4,80.9,123.6,10.4,26.4,136.6,757,0,30,23,54,34,24,165,1027,5,2,99.3,0.5,0.2
20050101_35010_D01_S001,1131,41.9,570,561,98.4,1019,112,9.9,176,748,207,110,71,26,15.6,66.1,18.3,51.2,27.7,23.5,117.6,85,12.6,34.3,1221.6,92.6,9.2,26,30,76,51,23,206,913,94,124,80.7,8.3,11
20050101_35010_D01_S002,1059,45.1,556,503,90.5,970,89,8.4,108,716,235,132,74,29,10.2,67.6,22.2,47.9,32.8,15.1,217.6,46,12.3,31.5,6186.7,17.1,1.4,30,16,43,30,25,144,890,68,101,84,6.4,9.5
20050101_35010_D01_S003,2704,37.7,1437,1267,88.2,2177,527,19.5,444,1949,311,193,81,37,16.4,72.1,11.5,38.7,16,22.8,70,142.8,11.9,26,3226.2,83.8,16.3,84,90,184,120,57,535,1865,274,565,69,10.1,20.9
20050101_35011_D01_S001,2047,37.7,996,1051,105.5,1993,54,2.6,326,1458,263,142,97,24,15.9,71.2,12.8,40.4,18,22.4,80.7,124,9.1,36.9,240.1,852.4,22.5,54,59,146,91,43,393,1928,48,71,94.2,2.3,3.5
20050101_35011_D01_S002,1306,37.4,678,628,92.6,1258,48,3.7,198,940,168,106,46,16,15.2,72,12.9,38.9,17.9,21.1,84.8,117.9,9.5,27.4,1767.5,73.9,2.7,29,46,79,59,47,260,1234,17,55,94.5,1.3,4.2
20050101_35011_D01_S003,2164,35.4,1110,1054,95,2115,49,2.3,366,1597,201,136,53,12,16.9,73.8,9.3,35.5,12.6,22.9,54.9,182.1,6,26.4,229.1,944.4,21.4,70,66,139,122,59,456,2043,54,67,94.4,2.5,3.1
20050101_35011_D01_S004,1759,32.2,897,862,96.1,1721,38,2.2,380,1267,112,78,28,6,21.6,72,6.4,38.8,8.8,30,29.5,339.3,5.4,25,72.4,2428,52.5,63,63,162,130,61,479,1649,55,55,93.7,3.1,3.1
20050101_35011_D01_S005,1211,32.9,621,590,95,1182,29,2.4,202,946,63,43,16,4,16.7,78.1,5.2,28,6.7,21.4,31.2,320.6,6.3,25.4,42.4,2859.2,68.5,32,39,82,78,54,285,1112,65,34,91.8,5.4,2.8
20050101_35011_D01_S006,1224,33.1,611,613,100.3,1195,29,2.4,227,931,66,38,22,6,18.5,76.1,5.4,31.5,7.1,24.4,29.1,343.9,9.1,33.3,145.1,843.5,20,35,47,104,61,48,295,1158,34,32,94.6,2.8,2.6
20050101_35011_D02_S001,1603,40.3,794,809,101.9,1567,36,2.2,214,1118,271,157,83,31,13.3,69.7,16.9,43.4,24.2,19.1,126.6,79,11.4,30.6,21.2,7551.3,169.6,26,63,88,53,41,271,1493,55,55,93.1,3.4,3.4
20050101_35011_D02_S002,1586,37.5,825,761,92.2,1560,26,1.6,257,1113,216,138,59,19,16.2,70.2,13.6,42.5,19.4,23.1,84,119,8.8,27.3,55.2,2874.5,47.1,49,39,101,94,39,322,1531,23,32,96.5,1.5,2
20050101_35011_D02_S003,1664,35.6,844,820,97.2,1628,36,2.2,258,1293,113,77,27,9,15.5,77.7,6.8,28.7,8.7,20,43.8,228.3,8,23.9,120,1386.9,30,42,38,106,95,57,338,1583,40,41,95.1,2.4,2.5
20050101_35011_D03_S001,1986,37.9,995,991,99.6,1860,126,6.3,303,1421,262,170,74,18,15.3,71.6,13.2,39.8,18.4,21.3,86.5,115.6,6.9,28.2,53.1,3739.7,237.3,58,71,125,68,46,368,1804,45,137,90.8,2.3,6.9
20050101_35011_D03_S002,1674,37.3,879,795,90.4,1563,111,6.6,258,1211,205,143,47,15,15.4,72.3,12.2,38.2,16.9,21.3,79.5,125.9,7.3,22.9,19.6,8519.7,564.9,48,49,107,74,35,313,1477,60,137,88.2,3.6,8.2
20050101_35011_D03_S003,1954,34.2,997,957,96,1804,150,7.7,372,1421,161,111,40,10,19,72.7,8.2,37.5,11.3,26.2,43.3,231.1,6.2,24.8,59.2,3303.3,253.6,65,87,153,88,62,455,1732,59,163,88.6,3,8.3
20050101_35011_D03_S004,2107,33.2,1075,1032,96,1989,118,5.6,442,1511,154,86,55,13,21,71.7,7.3,39.4,10.2,29.3,34.8,287,8.4,35.7,842.4,250.1,14,78,72,157,176,75,558,1921,53,133,91.2,2.5,6.3
20050101_35011_D03_S005,1692,34.8,895,797,89.1,1611,81,4.8,285,1299,108,75,29,4,16.8,76.8,6.4,30.3,8.3,21.9,37.9,263.9,3.7,26.9,18,9383.7,449.2,57,68,106,67,38,336,1517,74,101,89.7,4.4,6
20050101_35011_D03_S006,2128,33,1069,1059,99.1,1971,157,7.4,382,1624,122,77,39,6,18,76.3,5.7,31,7.5,23.5,31.9,313.1,4.9,32,176.2,1207.7,89.1,93,78,143,95,47,456,1834,96,198,86.2,4.5,9.3
20050101_35011_D03_S007,1203,35,610,593,97.2,1142,61,5.1,191,910,102,72,26,4,15.9,75.6,8.5,32.2,11.2,21,53.4,187.3,3.9,25.5,39.4,3050.4,154.7,34,31,72,76,34,247,1095,36,72,91,3,6
20050101_35012_D01_S001,2381,37.5,1215,1166,96,2145,236,9.9,395,1706,280,157,95,28,16.6,71.7,11.8,39.6,16.4,23.2,70.9,141.1,10,33.9,7898.4,30.1,3,42,97,174,108,60,481,1947,168,266,81.8,7.1,11.2
20050101_35012_D01_S002,1263,39.3,676,587,86.8,1139,124,9.8,175,913,175,112,50,13,13.9,72.3,13.9,38.3,19.2,19.2,100,100,7.4,28.6,21.8,5781.4,567.6,24,48,65,50,18,205,1081,46,136,85.6,3.6,10.8
20050101_35012_D01_S003,2221,33.7,1134,1087,95.9,1752,469,21.1,408,1674,139,101,33,5,18.4,75.4,6.3,32.7,8.3,24.4,34.1,293.5,3.6,23.7,133.3,1666.5,351.9,47,91,170,129,83,520,1579,140,502,71.1,6.3,22.6
20050101_35012_D01_S004,3885,36,2172,1713,78.9,1566,2319,59.7,586,2995,304,207,78,19,15.1,77.1,7.8,29.7,10.2,19.6,51.9,192.8,6.2,25.7,1966.5,197.6,117.9,75,148,235,164,71,693,1110,402,2373,28.6,10.3,61.1
20050101_35012_D01_S005,1088,38.6,594,494,83.2,857,231,21.2,156,800,132,89,37,6,14.3,73.5,12.1,36,16.5,19.5,84.6,118.2,4.5,28,253.5,429.2,91.1,17,36,68,52,28,201,734,113,241,67.5,10.4,22.2
20050101_35012_D01_S006,1662,39.8,904,758,83.8,1099,563,33.9,240,1213,209,150,47,12,14.4,73,12.6,37,17.2,19.8,87.1,114.8,5.7,22.5,6785.5,24.5,8.3,24,54,114,62,32,286,925,151,586,55.7,9.1,35.3
20050101_35012_D01_S007,1969,36.8,1044,925,88.6,1262,707,35.9,341,1477,151,111,34,6,17.3,75,7.7,33.3,10.2,23.1,44.3,225.8,4,22.5,63.5,3098.3,1112.5,36,82,138,111,53,420,1041,179,749,52.9,9.1,38
20050101_35012_D01_S008,1484,34.1,786,698,88.8,1180,304,20.5,270,1100,114,69,30,15,18.2,74.1,7.7,34.9,10.4,24.5,42.2,236.8,13.2,26.3,9.2,16214.3,3321.5,32,55,112,98,48,345,1046,98,340,70.5,6.6,22.9
20050101_35013_D01_S001,1343,43.6,671,672,100.1,1330,13,1,128,935,280,164,88,28,9.5,69.6,20.8,43.6,29.9,13.7,218.8,45.7,10,31.4,61.8,2171.8,21,18,7,67,46,24,162,1275,34,34,94.9,2.5,2.5
20050101_35013_D01_S002,1571,41.2,771,800,103.8,1567,4,0.3,183,1138,250,147,81,22,11.6,72.4,15.9,38,22,16.1,136.6,73.2,8.8,32.4,309,508.4,1.3,16,10,104,78,36,244,1529,20,22,97.3,1.3,1.4
20050101_35013_D01_S003,630,41.3,320,310,96.9,629,1,0.2,76,448,106,61,38,7,12.1,71.1,16.8,40.6,23.7,17,139.5,71.7,6.6,35.8,116.1,542.8,0.9,9,8,38,23,18,96,618,7,5,98.1,1.1,0.8
20050101_35013_D01_S004,1092,41.1,559,533,95.3,1086,6,0.5,115,813,164,98,55,11,10.5,74.5,15,34.3,20.2,14.1,142.6,70.1,6.7,33.5,299.1,365.1,2,12,15,58,48,28,161,1046,28,18,95.8,2.6,1.6
20050101_35013_D01_S005,1871,40.8,938,933,99.5,1862,9,0.5,191,1395,285,183,83,19,10.2,74.6,15.2,34.1,20.4,13.7,149.2,67,6.7,29.1,328.6,569.3,2.7,18,11,112,71,56,268,1800,38,33,96.2,2,1.8
20050101_35013_D01_S006,582,45.9,312,270,86.5,575,7,1.2,51,385,146,79,44,23,8.8,66.2,25.1,51.2,37.9,13.2,286.3,34.9,15.8,30.1,1001.4,58.1,0.7,6,5,30,15,17,73,558,10,14,95.9,1.7,2.4
20050101_35013_D01_S007,712,44.4,373,339,90.9,712,0,0,67,482,163,94,54,15,9.4,67.7,22.9,47.7,33.8,13.9,243.3,41.1,9.2,33.1,1103.2,64.5,0,10,2,36,30,9,87,696,10,6,97.8,1.4,0.8
20050101_35014_D01_S001,1988,34.6,1039,949,91.3,1751,237,11.9,398,1402,188,102,64,22,20,70.5,9.5,41.8,13.4,28.4,47.2,211.7,11.7,34,13187.9,15.1,1.8,69,88,163,103,59,482,1595,147,246,80.2,7.4,12.4
20050101_35014_D01_S002,2418,35.2,1317,1101,83.6,1547,871,36,426,1805,187,125,46,16,17.6,74.6,7.7,34,10.4,23.6,43.9,227.8,8.6,24.6,8860.6,27.3,9.8,87,100,164,108,44,503,1153,377,888,47.7,15.6,36.7
20050101_35014_D01_S003,1926,31.1,1058,868,82,1109,817,42.4,366,1495,65,38,22,5,19,77.6,3.4,28.8,4.3,24.5,17.8,563.1,7.7,33.8,510.1,377.6,160.2,88,101,124,64,33,410,559,520,847,29,27,44
20050101_35014_D01_S004,1279,34.7,696,583,83.8,754,525,41,190,1036,53,40,8,5,14.9,81,4.1,23.5,5.1,18.3,27.9,358.5,9.4,15.1,1592.4,80.3,33,35,50,81,39,14,219,313,427,539,24.5,33.4,42.1
20050101_35014_D01_S005,2612,35.4,1415,1197,84.6,1766,846,32.4,416,2004,192,118,54,20,15.9,76.7,7.4,30.3,9.6,20.8,46.2,216.7,10.4,28.1,8606.1,30.4,9.8,78,78,167,118,46,487,1434,310,868,54.9,11.9,33.2
20050101_35014_D01_S006,3632,31.3,2026,1606,79.3,2365,1267,34.9,646,2880,106,72,27,7,17.8,79.3,2.9,26.1,3.7,22.4,16.4,609.4,6.6,25.5,24.7,14701.3,5128.5,148,120,268,146,69,751,1037,1238,1357,28.6,34.1,37.4
20050101_35014_D01_S007,3418,33.1,1868,1550,83,2240,1178,34.5,566,2693,159,114,37,8,16.6,78.8,4.7,26.9,5.9,21,28.1,356,5,23.3,2875.8,118.9,41,137,134,199,127,73,670,1180,972,1266,34.5,28.4,37
20050101_35015_D01_S001,1507,35.5,781,726,93,1458,49,3.3,282,1071,154,74,65,15,18.7,71.1,10.2,40.7,14.4,26.3,54.6,183.1,9.7,42.2,10899.3,13.8,0.4,53,54,124,70,37,338,1362,80,65,90.4,5.3,4.3
20050101_35015_D02_S001,1563,39.2,899,664,73.9,827,736,47.1,114,1282,167,138,25,4,7.3,82,10.7,21.9,13,8.9,146.5,68.3,2.4,15,7964.3,19.6,9.2,20,22,44,36,20,142,360,441,762,23,28.2,48.8
20050101_35015_D02_S002,1521,32.2,866,655,75.6,1085,436,28.7,291,1163,67,44,13,10,19.1,76.5,4.4,30.8,5.8,25,23,434.3,14.9,19.4,1932.9,78.7,22.6,68,61,105,81,35,350,748,351,422,49.2,23.1,27.7
20050101_35015_D02_S003,3107,33,1799,1308,72.7,1688,1419,45.7,419,2576,112,91,17,4,13.5,82.9,3.6,20.6,4.3,16.3,26.7,374.1,3.6,15.2,1910.7,162.6,74.3,131,97,126,82,41,477,565,1077,1465,18.2,34.7,47.2
20050101_35015_D03_S001,1428,34.9,896,532,59.4,806,622,43.6,58,1330,40,31,7,2,4.1,93.1,2.8,7.4,3,4.4,69,145,5,17.5,7655.5,18.7,8.1,21,8,20,11,8,68,154,630,644,10.8,44.1,45.1
20050101_35015_D04_S001,1885,33.1,1036,849,81.9,1379,506,26.8,276,1526,83,58,22,3,14.6,81,4.4,23.5,5.4,18.1,30.1,332.5,3.6,26.5,4.7,40031.4,10745.8,59,58,106,67,32,322,863,484,538,45.8,25.7,28.5
20050101_35015_D04_S002,1575,34.6,867,708,81.7,949,626,39.7,168,1356,51,40,9,2,10.7,86.1,3.2,16.2,3.8,12.4,30.4,329.4,3.9,17.6,1329.4,118.5,47.1,37,34,65,42,19,197,287,632,656,18.2,40.1,41.7
20050101_35015_D04_S003,2407,29.4,1273,1134,89.1,1973,434,18,568,1795,44,34,8,2,23.6,74.6,1.8,34.1,2.5,31.6,7.7,1290.9,4.5,18.2,6611.8,36.4,6.6,114,118,214,148,71,665,1245,679,483,51.7,28.2,20.1
20050101_35015_D04_S004,1416,31.7,822,594,72.3,947,469,33.1,189,1196,31,24,5,2,13.3,84.5,2.2,18.4,2.6,15.8,16.4,609.7,6.5,16.1,11.1,12779.8,4232.9,48,44,68,44,29,233,495,428,493,35,30.2,34.8
20050101_35015_D04_S005,864,33.1,461,403,87.4,669,195,22.6,133,701,30,18,8,4,15.4,81.1,3.5,23.3,4.3,19,22.6,443.3,13.3,26.7,4.9,17539.9,3958.7,30,28,46,37,17,158,363,280,221,42,32.4,25.6
20050101_35015_D04_S006,900,31.9,511,389,76.1,614,286,31.8,116,766,18,12,6,0,12.9,85.1,2,17.5,2.3,15.1,15.5,644.4,0,33.3,113,796.4,253.1,27,14,57,25,12,135,268,327,305,29.8,36.3,33.9
20050101_35016_D01_S001,798,47.8,449,349,77.7,746,52,6.5,69,548,181,83,59,39,8.6,68.7,22.7,45.6,33,12.6,262.3,38.1,21.5,32.6,9.5,8398.1,547.2,10,11,32,23,8,84,625,107,66,78.3,13.4,8.3
20050101_35016_D01_S003,1152,45.1,506,646,127.7,1048,104,9,140,743,269,117,100,52,12.2,64.5,23.4,55,36.2,18.8,192.1,52,19.3,37.2,23.4,4918,444,24,33,56,35,15,163,855,173,124,74.2,15,10.8
20050101_35016_D01_S004,857,45.2,401,456,113.7,836,21,2.5,112,533,212,115,66,31,13.1,62.2,24.7,60.8,39.8,21,189.3,52.8,14.6,31.1,4.6,18547,454.5,15,19,52,31,13,130,766,53,38,89.4,6.2,4.4
20050101_35016_D01_S005,1652,42.9,750,902,120.3,1552,100,6.1,179,1151,322,163,117,42,10.8,69.7,19.5,43.5,28,15.6,179.9,55.6,13,36.3,12.6,13077.5,791.6,38,26,75,50,39,228,1401,112,139,84.8,6.8,8.4
20050101_35016_D01_S006,1659,33.9,783,876,111.9,1638,21,1.3,286,1300,73,43,23,7,17.2,78.4,4.4,27.6,5.6,22,25.5,391.8,9.6,31.5,23.4,7078,89.6,45,45,112,115,55,372,1361,256,42,82,15.4,2.5
20050101_35016_D01_S007,1204,39.8,627,577,92,1193,11,0.9,155,872,177,99,59,19,12.9,72.4,14.7,38.1,20.3,17.8,114.2,87.6,10.7,33.3,5,24021.9,219.5,24,37,62,54,33,210,1145,42,17,95.1,3.5,1.4
20050101_35016_D01_S008,669,39.3,353,316,89.5,664,5,0.7,106,463,100,74,25,1,15.8,69.2,14.9,44.5,21.6,22.9,94.3,106,1,25,1.9,34695.6,259.3,16,29,42,26,13,126,649,13,7,97,1.9,1
20050101_35016_D01_S009,965,39.9,496,469,94.6,961,4,0.4,130,670,165,130,32,3,13.5,69.4,17.1,44,24.6,19.4,126.9,78.8,1.8,19.4,1.4,70909,293.9,26,24,59,33,23,165,935,19,11,96.9,2,1.1
20050101_35016_D01_S010,1446,38.6,672,774,115.2,1414,32,2.2,202,1062,182,118,51,13,14,73.4,12.6,36.2,17.1,19,90.1,111,7.1,28,10.2,14130.9,312.7,36,38,77,67,40,258,1079,307,60,74.6,21.2,4.1
20050101_35016_D01_S011,1165,41.2,567,598,105.5,1151,14,1.2,169,778,218,140,66,12,14.5,66.8,18.7,49.7,28,21.7,129,77.5,5.5,30.3,9.1,12862.4,154.6,27,36,73,40,22,198,1110,28,27,95.3,2.4,2.3
20050101_35016_D01_S012,667,41.9,338,329,97.3,661,6,0.9,87,453,127,89,31,7,13,67.9,19,47.2,28,19.2,146,68.5,5.5,24.4,1.9,34286,308.4,11,16,33,33,17,110,642,15,10,96.3,2.2,1.5
20050101_35016_D01_S013,1106,40.7,557,549,98.6,1100,6,0.5,140,782,184,126,45,13,12.7,70.7,16.6,41.4,23.5,17.9,131.4,76.1,7.1,24.5,5.9,18673.3,101.3,36,37,42,35,32,182,1057,38,11,95.6,3.4,1
20050101_35016_D01_S014,1229,43.1,583,646,110.8,1205,24,2,124,871,234,131,88,15,10.1,70.9,19,41.1,26.9,14.2,188.7,53,6.4,37.6,4.1,30293.3,591.6,17,20,50,52,28,167,1042,145,42,84.8,11.8,3.4
20050101_35016_D01_S015,1042,40.2,518,524,101.2,989,53,5.1,140,723,179,95,60,24,13.4,69.4,17.2,44.1,24.8,19.4,127.9,78.2,13.4,33.5,7.2,14533.4,739.2,18,28,65,46,35,192,935,37,70,89.7,3.6,6.7
20050101_35016_D01_S017,853,39.5,408,445,109.1,816,37,4.3,144,561,148,78,57,13,16.9,65.8,17.4,52,26.4,25.7,102.8,97.3,8.8,38.5,3,28701.2,1245,27,34,57,37,20,175,796,18,39,93.3,2.1,4.6
20050101_35016_D01_S018,1148,37.7,560,588,105,1118,30,2.6,198,781,169,98,58,13,17.2,68,14.7,47,21.6,25.4,85.4,117.2,7.7,34.3,8.2,14028.7,366.6,38,47,64,66,33,248,1084,23,41,94.4,2,3.6
20050101_35016_D01_S019,1363,38.4,688,675,98.1,1340,23,1.7,230,929,204,123,62,19,16.9,68.2,15,46.7,22,24.8,88.7,112.7,9.3,30.4,5.6,24157.2,407.6,41,41,95,69,42,288,1297,31,35,95.2,2.3,2.6
20050101_35016_D01_S020,818,38.9,411,407,99,816,2,0.2,135,551,132,68,53,11,16.5,67.4,16.1,48.5,24,24.5,97.8,102.3,8.3,40.2,5,16219.9,39.7,24,25,52,44,22,167,792,20,6,96.8,2.4,0.7
20050101_35016_D01_S021,637,41.9,318,319,100.3,626,11,1.7,83,426,128,72,47,9,13,66.9,20.1,49.5,30,19.5,154.2,64.8,7,36.7,3.5,18105.8,312.7,18,14,33,29,19,113,602,16,19,94.5,2.5,3
20050101_35016_D01_S022,1185,38.1,609,576,94.6,1156,29,2.4,200,802,183,110,60,13,16.9,67.7,15.4,47.8,22.8,24.9,91.5,109.3,7.1,32.8,9.7,12195.9,298.5,40,42,75,67,33,257,1108,31,46,93.5,2.6,3.9
20050101_35016_D01_S023,916,39.5,459,457,99.6,879,37,4,143,630,143,81,47,15,15.6,68.8,15.6,45.4,22.7,22.7,100,100,10.5,32.9,11,8363.4,337.8,24,27,54,49,23,177,845,26,45,92.2,2.8,4.9
20050101_35016_D01_S024,1410,39.3,730,680,93.2,1319,91,6.5,202,998,210,119,69,22,14.3,70.8,14.9,41.3,21,20.2,104,96.2,10.5,32.9,85.4,1651.7,106.6,43,34,82,61,37,257,1260,49,101,89.4,3.5,7.2
20050101_35016_D01_S025,777,42,377,400,106.1,768,9,1.2,105,528,144,58,64,22,13.5,68,18.5,47.2,27.3,19.9,137.1,72.9,15.3,44.4,17.4,4470.1,51.8,22,22,44,26,19,133,707,51,19,91,6.6,2.4
20050101_35016_D01_S026,755,39.9,354,401,113.3,730,25,3.3,105,520,130,82,41,7,13.9,68.9,17.2,45.2,25,20.2,123.8,80.8,5.4,31.5,22.8,3310,109.6,27,19,40,30,14,130,698,24,33,92.5,3.2,4.4
20050101_35016_D01_S027,750,40.1,357,393,110.1,736,14,1.9,114,503,133,80,48,5,15.2,67.1,17.7,49.1,26.4,22.7,116.7,85.7,3.8,36.1,4.4,16947.6,316.4,16,14,54,38,15,137,694,33,23,92.5,4.4,3.1
20050101_35016_D01_S028,754,36.2,372,382,102.7,742,12,1.6,155,484,115,76,34,5,20.6,64.2,15.3,55.8,23.8,32,74.2,134.8,4.3,29.6,1.9,40686.4,647.5,35,24,61,49,21,190,704,29,21,93.4,3.8,2.8
20050101_35016_D01_S029,1067,37.2,522,545,104.4,1058,9,0.8,184,735,148,95,39,14,17.2,68.9,13.9,45.2,20.1,25,80.4,124.3,9.5,26.4,10.8,9877,83.3,37,43,63,48,37,228,1028,21,18,96.3,2,1.7
20050101_35016_D01_S030,818,38.2,416,402,96.6,813,5,0.6,125,587,106,77,25,4,15.3,71.8,13,39.4,18.1,21.3,84.8,117.9,3.8,23.6,27.3,3001.4,18.3,14,27,57,39,24,161,799,8,11,97.7,1,1.3
20050101_35016_D01_S031,2186,33.6,1036,1150,111,2161,25,1.1,480,1509,197,134,56,7,22,69,9,44.9,13.1,31.8,41,243.7,3.6,28.4,59.4,3677.2,42.1,71,109,179,153,89,601,2082,66,38,95.2,3,1.7
20050101_35016_D01_S032,1362,39.2,652,710,108.9,1317,45,3.3,186,988,188,97,72,19,13.7,72.5,13.8,37.9,19,18.8,101.1,98.9,10.1,38.3,6.3,21587.2,713.2,34,41,70,55,36,236,1202,90,70,88.3,6.6,5.1
20050101_35016_D01_S033,978,38.6,467,511,109.4,975,3,0.3,149,698,131,89,36,6,15.2,71.4,13.4,40.1,18.8,21.3,87.9,113.7,4.6,27.5,3.4,29169.6,89.5,20,37,66,34,20,177,901,48,29,92.1,4.9,3
20050101_35016_D01_S034,976,39.7,471,505,107.2,953,23,2.4,134,703,139,92,37,10,13.7,72,14.2,38.8,19.8,19.1,103.7,96.4,7.2,26.6,5.2,18841.3,444,26,24,55,38,33,176,881,52,43,90.3,5.3,4.4
20050101_35016_D01_S035,2172,35.1,1110,1062,95.7,2114,58,2.7,397,1571,204,147,40,17,18.3,72.3,9.4,38.3,13,25.3,51.4,194.6,8.3,19.6,33.2,6532.8,174.4,73,87,167,100,59,486,2053,48,71,94.5,2.2,3.3
20050101_35016_D01_S036,1577,35.7,802,775,96.6,1550,27,1.7,304,1094,179,115,55,9,19.3,69.4,11.4,44.1,16.4,27.8,58.9,169.8,5,30.7,29.9,5282.3,90.4,57,64,134,75,57,387,1480,61,36,93.8,3.9,2.3
20050101_35016_D01_S037,1464,39.2,730,734,100.5,1437,27,1.8,180,1095,189,135,45,9,12.3,74.8,12.9,33.7,17.3,16.4,105,95.2,4.8,23.8,6.3,23185.8,427.6,34,35,69,57,44,239,1381,46,37,94.3,3.1,2.5
20050101_35016_D01_S038,1308,40.3,653,655,100.3,1294,14,1.1,166,948,194,134,48,12,12.7,72.5,14.8,38,20.5,17.5,116.9,85.6,6.2,24.7,10.5,12492.1,133.7,28,44,68,41,21,202,1247,40,21,95.3,3.1,1.6
20050101_35016_D01_S039,915,40.8,450,465,103.3,862,53,5.8,118,627,170,96,65,9,12.9,68.5,18.6,45.9,27.1,18.8,144.1,69.4,5.3,38.2,63.7,1435.4,83.1,19,28,48,32,21,148,783,62,70,85.6,6.8,7.7
20050101_35016_D01_S040,1186,39,583,603,103.4,1166,20,1.7,183,831,172,99,60,13,15.4,70.1,14.5,42.7,20.7,22,94,106.4,7.6,34.9,32.1,3690.6,62.2,38,30,84,44,27,223,1141,18,27,96.2,1.5,2.3
20050101_35016_D01_S041,986,40.3,457,529,115.8,963,23,2.3,142,673,171,106,52,13,14.4,68.3,17.3,46.5,25.4,21.1,120.4,83,7.6,30.4,8.1,12165.9,283.8,19,42,56,33,22,172,931,21,34,94.4,2.1,3.4
20050101_35016_D01_S042,1213,39.7,591,622,105.2,1192,21,1.7,158,898,157,113,37,7,13,74,12.9,35.1,17.5,17.6,99.4,100.6,4.5,23.6,14.5,8371.9,144.9,28,38,68,36,25,195,1147,31,35,94.6,2.6,2.9
20050101_35016_D01_S043,1512,40,725,787,108.6,1470,42,2.8,198,1099,215,138,69,8,13.1,72.7,14.2,37.6,19.6,18,108.6,92.1,3.7,32.1,14.1,10701,297.3,37,36,78,62,34,247,1383,58,71,91.5,3.8,4.7
20050101_35016_D01_S044,1433,36.1,830,603,72.7,1417,16,1.1,207,1126,100,72,23,5,14.4,78.6,7,27.3,8.9,18.4,48.3,207,5,23,3.3,43876.3,489.9,36,56,74,52,30,248,1364,39,30,95.2,2.7,2.1
20050101_35016_D01_S045,960,36.5,472,488,103.4,939,21,2.2,137,750,73,49,21,3,14.3,78.1,7.6,28,9.7,18.3,53.3,187.7,4.1,28.8,1.8,54452.6,1191.2,27,30,49,39,40,185,862,53,45,89.8,5.5,4.7
20050101_35016_D02_S001,1213,41.6,557,656,117.8,1150,63,5.2,149,867,197,102,81,14,12.3,71.5,16.2,39.9,22.7,17.2,132.2,75.6,7.1,41.1,5.4,22297,1158,22,31,68,38,27,186,906,205,102,74.7,16.9,8.4
20050101_35016_D02_S002,1767,40.5,845,922,109.1,1669,98,5.5,223,1305,239,128,83,28,12.6,73.9,13.5,35.4,18.3,17.1,107.2,93.3,11.7,34.7,4.3,40699.3,2257.2,36,35,94,75,38,278,1233,383,151,69.8,21.7,8.5
20050101_35016_D02_S003,943,42.9,420,523,124.5,906,37,3.9,123,631,189,85,69,35,13,66.9,20,49.4,30,19.5,153.7,65.1,18.5,36.5,7.6,12481.8,489.7,15,36,53,26,16,146,762,119,62,80.8,12.6,6.6
